t,x,ts
2.7234044,0.3,0.7647313
2.733417,0.3,0.7678851
2.7434294,0.3,0.77115816
2.753442,0.3,0.7745349
2.7634544,0.3,0.7779813
2.773467,0.3,0.78145504
2.7834795,0.3,0.78489476
2.793492,0.3,0.7882316
2.8035045,0.3,0.7913741
2.813517,0.3,0.79421854
2.8235295,0.3,0.7966589
2.833542,0.3,0.79858196
2.8435545,0.3,0.7998918
2.8535671,0.3,0.8005097
2.8635795,0.3,0.80040634
2.8735921,0.3,0.7996138
2.8836045,0.3,0.7982506
2.8936172,0.3,0.7965398
2.9036295,0.3,0.7948254
2.9136422,0.3,0.7935805
2.9236546,0.3,0.79337263
2.9336672,0.3,0.7948096
2.9436796,0.3,0.7983969
2.9536922,0.3,0.8043122
2.9637046,0.3,0.8120664
2.9737172,0.3,0.82016456
2.9837296,0.3,0.8259837
2.9937422,0.3,0.82619584
3.0037546,0.3,0.8179389
3.0137672,0.3,0.80025727
3.0237796,0.3,0.77484584
3.0337923,0.3,0.74533355
3.043805,0.3,0.7155909
3.0538175,0.3,0.68828416
3.06383,0.3,0.6644269
3.0738425,0.3,0.64379513
3.083855,0.3,0.62560016
3.0938675,0.3,0.6089851
3.10388,0.3,0.59328866
3.1138926,0.3,0.57810044
3.123905,0.3,0.5632169
3.1339176,0.3,0.5485904
3.14393,0.3,0.53425896
3.1539426,0.3,0.5203035
3.163955,0.3,0.5068162
3.1739676,0.3,0.49388534
3.18398,0.3,0.48158365
3.1939926,0.3,0.46996808
3.204005,0.3,0.45907468
3.2140176,0.3,0.44892374
3.22403,0.3,0.43952298
3.2340426,0.3,0.43086502
3.244055,0.3,0.42293653
3.2540677,0.3,0.41571608
3.26408,0.3,0.40917394
3.2740927,0.3,0.4032812
3.2841053,0.3,0.3980056
3.294118,0.3,0.39331472
3.3041303,0.3,0.38917318
3.314143,0.3,0.38554996
3.3241553,0.3,0.3824124
3.334168,0.3,0.37973365
3.3441803,0.3,0.37748256
3.354193,0.3,0.3756333
3.3642054,0.3,0.37416202
3.374218,0.3,0.373045
3.3842304,0.3,0.37226233
3.394243,0.3,0.3717939
3.4042554,0.3,0.37162346
3.414268,0.3,0.37173364
3.4242804,0.3,0.37211233
3.434293,0.3,0.3727446
3.4443054,0.3,0.3736177
3.454318,0.3,0.37472123
3.4643304,0.3,0.3760465
3.474343,0.3,0.37758297
3.4843554,0.3,0.37932208
3.494368,0.3,0.38125637
3.5043805,0.3,0.38338032
3.514393,0.3,0.38568735
3.5244055,0.3,0.38817105
3.534418,0.3,0.39082563
3.5444305,0.3,0.3936481
3.5544431,0.3,0.39663315
3.5644555,0.3,0.39977744
3.5744681,0.3,0.40307724
3.5844805,0.3,0.40653104
3.5944932,0.3,0.41013405
3.6045058,0.3,0.41388664
3.6145184,0.3,0.4177856
3.6245308,0.3,0.42182878
3.6345434,0.3,0.42601743
3.6445558,0.3,0.43034834
3.6545684,0.3,0.4348223
3.6645808,0.3,0.4394411
3.6745934,0.3,0.44420245
3.6846058,0.3,0.44910598
3.6946185,0.3,0.45415482
3.7046309,0.3,0.45935005
3.7146435,0.3,0.46469122
3.7246559,0.3,0.47018236
3.7346685,0.3,0.47582155
3.744681,0.3,0.48161054
3.7546935,0.3,0.48755312
3.764706,0.3,0.49365056
3.7747185,0.3,0.49990332
3.784731,0.3,0.5063102
3.7947435,0.3,0.5128751
3.804756,0.3,0.5195982
3.8147686,0.3,0.526476
3.824781,0.3,0.5335104
3.8347936,0.3,0.5407004
3.8448062,0.3,0.54803884
3.8548188,0.3,0.5555243
3.8648312,0.3,0.5631519
3.8748438,0.3,0.57091355
3.8848562,0.3,0.5788037
3.8948689,0.3,0.58681035
3.9048812,0.3,0.5949242
3.9148939,0.3,0.60313475
3.9249063,0.3,0.61142737
3.9349189,0.3,0.61979616
3.9449313,0.3,0.6282235
3.954944,0.3,0.63670796
3.9649563,0.3,0.64523965
3.974969,0.3,0.653823
3.9849813,0.3,0.6624661
3.994994,0.3,0.6711928
4.005006,0.3,0.68003774
4.0150185,0.3,0.68905824
4.025031,0.3,0.69833297
4.0350432,0.3,0.7079701
4.045056,0.3,0.7181141
4.0550685,0.3,0.7289455
4.065081,0.3,0.74069
4.0750933,0.3,0.7536203
4.0851064,0.3,0.7680535
4.095119,0.3,0.7843548
4.1051316,0.3,0.8029299
4.115144,0.3,0.8242131
4.1251564,0.3,0.8486541
4.135169,0.3,0.8766898
4.1451817,0.3,0.9087204
4.155194,0.3,0.9450607
4.1652064,0.3,0.98591834
4.175219,0.3,1.0313443
4.1852317,0.3,1.0811872
4.195244,0.3,1.1350827
4.2052565,0.3,1.1924523
4.215269,0.3,1.2524981
4.2252817,0.3,1.3142471
4.235294,0.3,1.3766118
4.2453065,0.3,1.4384542
4.255319,0.3,1.4986631
4.2653317,0.3,1.556209
4.275344,0.3,1.6102147
4.2853565,0.3,1.6599896
4.295369,0.3,1.705043
4.305382,0.3,1.7451179
4.315394,0.3,1.7801973
4.325407,0.3,1.8105382
4.3354197,0.3,1.8366871
4.3454323,0.3,1.8595296
4.3554444,0.3,1.880283
4.365457,0.3,1.9004462
4.3754697,0.3,1.9215811
4.3854823,0.3,1.9449217
4.3954945,0.3,1.9707732
4.405507,0.3,1.9980149
4.4155197,0.3,2.0241807
4.4255323,0.3,2.0465364
4.4355445,0.3,2.0636034
4.445557,0.3,2.0758092
4.4555697,0.3,2.0847383
4.4655824,0.3,2.0919518
4.4755945,0.3,2.0983944
4.485607,0.3,2.1044738
4.49562,0.3,2.1103225
4.5056324,0.3,2.1160102
4.5156446,0.3,2.1216264
4.525657,0.3,2.1273024
4.53567,0.3,2.1332097
4.5456824,0.3,2.1395392
4.5556946,0.3,2.1465018
4.565707,0.3,2.1543195
4.57572,0.3,2.1632233
4.5857325,0.3,2.1734552
4.5957446,0.3,2.185251
4.605757,0.3,2.1988273
4.61577,0.3,2.2143135
4.6257825,0.3,2.2316403
4.6357946,0.3,2.2503622
4.6458073,0.3,2.2696824
4.65582,0.3,2.2896583
4.6658325,0.3,2.3143568
4.6758447,0.3,2.3495722
4.6858573,0.3,2.387837
4.69587,0.3,2.4162254
4.7058825,0.3,2.4347982
4.7158947,0.3,2.4475024
4.7259073,0.3,2.4564378
4.73592,0.3,2.4629352
4.7459326,0.3,2.4680862
4.7559447,0.3,2.4726744
4.7659574,0.3,2.4771647
4.77597,0.3,2.4817803
4.7859826,0.3,2.4866066
4.7959948,0.3,2.491656
4.8060074,0.3,2.496918
4.81602,0.3,2.5023649
4.8260326,0.3,2.507968
4.836045,0.3,2.5136917
4.8460574,0.3,2.5195
4.85607,0.3,2.5253475
4.8660827,0.3,2.5311844
4.876095,0.3,2.536954
4.8861074,0.3,2.5425985
4.89612,0.3,2.54805
4.9061327,0.3,2.5532444
4.916145,0.3,2.5581117
4.9261575,0.3,2.5625815
4.93617,0.3,2.56658
4.9461827,0.3,2.570041
4.956195,0.3,2.5728977
4.9662075,0.3,2.5751088
4.97622,0.3,2.5766516
4.9862328,0.3,2.5775518
4.996245,0.3,2.5778697
5.0062575,0.3,2.577696
5.01627,0.3,2.5770912
5.026283,0.3,2.5760133
5.036295,0.3,2.574273
5.0463076,0.3,2.5715535
5.05632,0.3,2.5675225
5.066333,0.3,2.5619879
5.076345,0.3,2.5549808
5.0863576,0.3,2.5467412
5.09637,0.3,2.5376208
5.106383,0.3,2.5279844
5.116395,0.3,2.5181284
5.1264076,0.3,2.5082598
5.1364202,0.3,2.498496
5.146433,0.3,2.4888856
5.156445,0.3,2.4794335
5.1664577,0.3,2.4701195
5.1764703,0.3,2.4609084
5.186483,0.3,2.4517624
5.196495,0.3,2.4426486
5.206508,0.3,2.4335256
5.216521,0.3,2.424367
5.2265334,0.3,2.4151444
5.2365456,0.3,2.4058347
5.246558,0.3,2.3964183
5.256571,0.3,2.3868797
5.2665834,0.3,2.377197
5.2765956,0.3,2.367363
5.286608,0.3,2.357363
5.296621,0.3,2.3471859
5.3066335,0.3,2.3368216
5.3166456,0.3,2.3262613
5.3266582,0.3,2.3154974
5.336671,0.3,2.3045225
5.3466835,0.3,2.2933252
5.3566957,0.3,2.2819023
5.3667083,0.3,2.2702475
5.376721,0.3,2.258351
5.3867335,0.3,2.2462113
5.3967457,0.3,2.2338207
5.4067583,0.3,2.2211723
5.416771,0.3,2.2082632
5.4267836,0.3,2.1950898
5.4367957,0.3,2.1816463
5.446809,0.3,2.1679273
5.4568214,0.3,2.153934
5.466834,0.3,2.1396592
5.476846,0.3,2.1251047
5.486859,0.3,2.1102655
5.4968715,0.3,2.0951447
5.506884,0.3,2.0797396
5.5168962,0.3,2.064053
5.526909,0.3,2.0480847
5.5369215,0.3,2.0318413
5.546934,0.3,2.0153248
5.5569463,0.3,1.9985406
5.566959,0.3,1.981498
5.5769715,0.3,1.9642026
5.586984,0.3,1.9466672
5.5969963,0.3,1.9289025
5.607009,0.3,1.910923
5.6170216,0.3,1.8927366
5.627034,0.3,1.8743682
5.6370463,0.3,1.8558306
5.647059,0.3,1.8371446
5.6570716,0.3,1.8183274
5.667084,0.3,1.799403
5.6770964,0.3,1.7803931
5.687109,0.3,1.7613208
5.6971216,0.3,1.7422072
5.7071342,0.3,1.7230769
5.7171464,0.3,1.7039506
5.727159,0.3,1.6848528
5.7371716,0.3,1.6657989
5.7471843,0.3,1.6468153
5.7571964,0.3,1.6279142
5.767209,0.3,1.6091099
5.7772217,0.3,1.5904144
5.7872343,0.3,1.571834
5.7972465,0.3,1.5533742
5.807259,0.3,1.535033
5.8172717,0.3,1.5168089
5.8272843,0.3,1.4986863
5.8372965,0.3,1.4806554
5.847309,0.3,1.4626937
5.8573217,0.3,1.4447764
5.8673344,0.3,1.4268754
5.8773465,0.3,1.4089572
5.887359,0.3,1.3909796
5.897372,0.3,1.3729044
5.9073844,0.3,1.3546882
5.9173965,0.3,1.3362871
5.927409,0.3,1.3176548
5.937422,0.3,1.2987459
5.9474344,0.3,1.2795236
5.9574466,0.3,1.2599502
5.967459,0.3,1.2399987
5.977472,0.3,1.2196456
5.9874845,0.3,1.1988833
5.9974966,0.3,1.1777179
6.007509,0.3,1.1561568
6.017522,0.3,1.134236
6.0275345,0.3,1.1120007
6.0375466,0.3,1.0895163
6.0475593,0.3,1.0668577
6.057572,0.3,1.044123
6.0675845,0.3,1.0214164
6.0775967,0.3,0.99886054
6.0876093,0.3,0.97657794
6.097622,0.3,0.9547032
6.1076345,0.3,0.9333693
6.1176467,0.3,0.9127022
6.1276593,0.3,0.8928252
6.137672,0.3,0.873852
6.1476846,0.3,0.8558731
6.1576967,0.3,0.8389771
6.1677094,0.3,0.8232223
6.177722,0.3,0.8086552
6.1877346,0.3,0.7953025
6.1977468,0.3,0.7831792
6.2077594,0.3,0.7722761
6.217772,0.3,0.76258206
6.2277846,0.3,0.7540674
6.237797,0.3,0.7467016
6.24781,0.3,0.7404424
6.2578225,0.3,0.73524636
6.267835,0.3,0.7310689
6.2778473,0.3,0.7278587
6.28786,0.3,0.7255623
6.2978725,0.3,0.72412664
6.307885,0.3,0.72349524
6.3178973,0.3,0.723604
6.32791,0.3,0.72438276
6.3379226,0.3,0.7257615
6.347935,0.3,0.7276595
6.3579473,0.3,0.7299946
6.36796,0.3,0.73267716
6.3779726,0.3,0.7356201
6.387985,0.3,0.73872507
6.3979974,0.3,0.7419073
6.40801,0.3,0.7450742
6.4180226,0.3,0.74814576
6.4280353,0.3,0.7510358
6.4380474,0.3,0.75368094
6.44806,0.3,0.7560145
6.4580727,0.3,0.75798255
6.4680853,0.3,0.75954497
6.4780974,0.3,0.7606664
6.48811,0.3,0.7613216
6.4981227,0.3,0.7615028
6.5081353,0.3,0.7612033
6.5181475,0.3,0.7604348
6.52816,0.3,0.7592146
6.5381727,0.3,0.75756943
6.5481853,0.3,0.7555402
6.5581975,0.3,0.7531717
6.56821,0.3,0.7505196
6.5782228,0.3,0.7476509
6.5882354,0.3,0.74463236
6.5982475,0.3,0.7415473
6.60826,0.3,0.7384742
6.618273,0.3,0.73550224
6.6282854,0.3,0.7327203
6.6382976,0.3,0.730217
6.6483107,0.3,0.7280819
6.6583233,0.3,0.72639996
6.668336,0.3,0.7252476
6.678348,0.3,0.7246923
6.6883607,0.3,0.7247944
6.6983733,0.3,0.72558445
6.708386,0.3,0.72708756
6.718398,0.3,0.7292978
6.7284107,0.3,0.73218304
6.7384233,0.3,0.73568803
6.748436,0.3,0.7397188
6.758448,0.3,0.74415916
6.7684608,0.3,0.74885964
6.7784734,0.3,0.7536535
6.788486,0.3,0.758359
6.798498,0.3,0.76279074
6.808511,0.3,0.7667813
6.8185234,0.3,0.77019316
6.828536,0.3,0.77294874
6.838548,0.3,0.7750345
6.848561,0.3,0.7765337
6.8585734,0.3,0.77761805
6.868586,0.3,0.7785425
6.878598,0.3,0.7796201
6.888611,0.3,0.7811737
6.8986235,0.3,0.78347003
6.908636,0.3,0.78664154
6.9186482,0.3,0.79062855
6.928661,0.3,0.79512185
6.9386735,0.3,0.7995532
6.948686,0.3,0.80314195
6.9586983,0.3,0.8049913
6.968711,0.3,0.8042347
6.9787235,0.3,0.8001954
6.988736,0.3,0.79250365
6.9987483,0.3,0.78117734
7.008761,0.3,0.7665918
7.0187736,0.3,0.7493931
7.028786,0.3,0.7303692
7.0387983,0.3,0.7103217
7.048811,0.3,0.68995947
7.0588236,0.3,0.66985685
7.068836,0.3,0.65041596
7.0788484,0.3,0.63190573
7.088861,0.3,0.61445975
7.0988736,0.3,0.59813076
7.1088862,0.3,0.58291227
7.1188984,0.3,0.56875
7.128911,0.3,0.55557775
7.1389236,0.3,0.54331356
7.1489363,0.3,0.53188366
7.1589484,0.3,0.521213
7.168961,0.3,0.5112353
7.1789737,0.3,0.5018859
7.1889863,0.3,0.49311364
7.1989985,0.3,0.48487216
7.209011,0.3,0.47712076
7.2190237,0.3,0.46982944
7.2290363,0.3,0.46296263
7.2390485,0.3,0.4565012
7.249061,0.3,0.45042023
7.2590737,0.3,0.4447055
7.2690864,0.3,0.43933967
7.2790985,0.3,0.43431196
7.289111,0.3,0.42961118
7.299124,0.3,0.4252279
7.3091364,0.3,0.421156
7.3191485,0.3,0.4173874
7.329161,0.3,0.4139183
7.339174,0.3,0.41074184
7.3491864,0.3,0.40785405
7.3591986,0.3,0.40525392
7.3692117,0.3,0.40293637
7.3792243,0.3,0.40089765
7.389237,0.3,0.39913654
7.399249,0.3,0.39764795
7.4092617,0.3,0.3964317
7.4192743,0.3,0.3954799
7.429287,0.3,0.39479294
7.439299,0.3,0.39436904
7.4493117,0.3,0.39420176
7.4593244,0.3,0.39428583
7.469337,0.3,0.39462116
7.479349,0.3,0.39520392
7.489362,0.3,0.3960246
7.4993744,0.3,0.3970799
7.509387,0.3,0.39836735
7.519399,0.3,0.3998803
7.529412,0.3,0.40161318
7.5394244,0.3,0.40355885
7.549437,0.3,0.4057122
7.559449,0.3,0.40806615
7.569462,0.3,0.41061604
7.5794744,0.3,0.41335332
7.589487,0.3,0.41627347
7.599499,0.3,0.4193669
7.609512,0.3,0.42262867
7.6195245,0.3,0.42605212
7.629537,0.3,0.42962903
7.6395493,0.3,0.4333521
7.649562,0.3,0.43721357
7.6595745,0.3,0.44121128
7.669587,0.3,0.4453317
7.6795993,0.3,0.4495717
7.689612,0.3,0.45392576
7.6996245,0.3,0.45838314
7.709637,0.3,0.46293992
7.7196493,0.3,0.46758878
7.729662,0.3,0.47232568
7.7396746,0.3,0.47713983
7.749687,0.3,0.48202914
7.7596993,0.3,0.48698723
7.769712,0.3,0.49200797
7.7797246,0.3,0.4970835
7.789737,0.3,0.50221276
7.7997494,0.3,0.5073881
7.809762,0.3,0.5126048
7.8197746,0.3,0.51785773
7.8297873,0.3,0.5231423
7.8397994,0.3,0.52845603
7.8498125,0.3,0.53379244
7.859825,0.3,0.53914905
7.8698378,0.3,0.54452133
7.87985,0.3,0.5499053
7.8898625,0.3,0.5552973
7.899875,0.3,0.5606958
7.909888,0.3,0.5660947
7.9199,0.3,0.5714927
7.9299126,0.3,0.57688874
7.939925,0.3,0.58227706
7.949938,0.3,0.5876552
7.95995,0.3,0.59302175
7.9699626,0.3,0.59837496
7.979975,0.3,0.60371256
7.989988,0.3,0.60903126
8.0,0.3,0.6143301
0.0,0.32,0.92436737
0.010012516,0.32,0.91754276
0.020025032,0.32,0.9109485
0.030037548,0.32,0.9051093
0.040050063,0.32,0.9005325
0.05006258,0.32,0.89769626
0.060075097,0.32,0.8970405
0.07008761,0.32,0.89893854
0.08010013,0.32,0.90365916
0.09011264,0.32,0.91130316
0.10012516,0.32,0.9217374
0.11013767,0.32,0.93449694
0.12015019,0.32,0.9487199
0.1301627,0.32,0.9631601
0.14017522,0.32,0.9764077
0.15018773,0.32,0.9874602
0.16020025,0.32,0.9967322
0.17021278,0.32,1.007213
0.18022528,0.32,1.0249314
0.1902378,0.32,1.0572656
0.20025031,0.32,1.1082094
0.21026284,0.32,1.1731992
0.22027534,0.32,1.2413304
0.23028786,0.32,1.3045881
0.24030039,0.32,1.3607835
0.2503129,0.32,1.41059
0.26032543,0.32,1.4560386
0.27033794,0.32,1.4993768
0.28035045,0.32,1.5420945
0.29036295,0.32,1.584731
0.3003755,0.32,1.626912
0.310388,0.32,1.6675304
0.3204005,0.32,1.7053192
0.330413,0.32,1.7395943
0.34042555,0.32,1.7705971
0.35043806,0.32,1.799228
0.36045057,0.32,1.8264743
0.37046307,0.32,1.8529589
0.3804756,0.32,1.8787616
0.39048812,0.32,1.9035238
0.40050063,0.32,1.9266704
0.41051313,0.32,1.94767
0.42052567,0.32,1.9662099
0.43053818,0.32,1.9822776
0.44055068,0.32,1.99613
0.4505632,0.32,2.0081987
0.46057573,0.32,2.018985
0.47058824,0.32,2.0289714
0.48060077,0.32,2.038563
0.49061328,0.32,2.0480757
0.5006258,0.32,2.0577378
0.5106383,0.32,2.0677042
0.52065086,0.32,2.0780773
0.5306634,0.32,2.0889263
0.5406759,0.32,2.1002967
0.5506884,0.32,2.1122205
0.5607009,0.32,2.1247218
0.5707134,0.32,2.1378157
0.5807259,0.32,2.1515021
0.5907384,0.32,2.1657634
0.600751,0.32,2.1805456
0.6107635,0.32,2.19574
0.620776,0.32,2.2111638
0.6307885,0.32,2.2265573
0.640801,0.32,2.241612
0.6508135,0.32,2.2560658
0.660826,0.32,2.2698357
0.67083853,0.32,2.2830894
0.6808511,0.32,2.2961648
0.6908636,0.32,2.3093078
0.7008761,0.32,2.3225155
0.7108886,0.32,2.3356824
0.72090113,0.32,2.348833
0.73091364,0.32,2.3620892
0.74092615,0.32,2.3754833
0.75093865,0.32,2.3888602
0.7609512,0.32,2.4019575
0.7709637,0.32,2.4144971
0.78097624,0.32,2.4262633
0.79098874,0.32,2.4371166
0.80100125,0.32,2.4470024
0.81101376,0.32,2.4559383
0.82102627,0.32,2.4639904
0.8310388,0.32,2.4712567
0.84105134,0.32,2.4778235
0.85106385,0.32,2.4837172
0.86107635,0.32,2.4888499
0.87108886,0.32,2.4930017
0.88110137,0.32,2.4958858
0.8911139,0.32,2.4973216
0.9011264,0.32,2.4974453
0.9111389,0.32,2.496822
0.92115146,0.32,2.496345
0.93116397,0.32,2.4969475
0.9411765,0.32,2.4993556
0.951189,0.32,2.5040624
0.96120155,0.32,2.5115986
0.97121406,0.32,2.522749
0.98122656,0.32,2.5381134
0.9912391,0.32,2.5566936
1.0012516,0.32,2.574747
1.0112641,0.32,2.5866213
1.0212766,0.32,2.5873275
1.0312891,0.32,2.5754776
1.0413016,0.32,2.5546231
1.0513141,0.32,2.531063
1.0613266,0.32,2.5099103
1.0713391,0.32,2.4931731
1.0813516,0.32,2.4804242
1.0913641,0.32,2.4702294
1.1013767,0.32,2.4611597
1.1113892,0.32,2.4522102
1.1214018,0.32,2.4428358
1.1314143,0.32,2.432879
1.1414268,0.32,2.422398
1.1514393,0.32,2.4115767
1.1614518,0.32,2.4006102
1.1714643,0.32,2.3896723
1.1814768,0.32,2.3788948
1.1914895,0.32,2.3683462
1.2015018,0.32,2.3580613
1.2115144,0.32,2.3480358
1.2215269,0.32,2.3382454
1.2315394,0.32,2.3286512
1.2415519,0.32,2.3191996
1.2515644,0.32,2.309844
1.2615769,0.32,2.3005285
1.2715895,0.32,2.2912052
1.281602,0.32,2.2818284
1.2916145,0.32,2.2723575
1.301627,0.32,2.2627568
1.3116395,0.32,2.2529886
1.321652,0.32,2.243029
1.3316646,0.32,2.232856
1.3416771,0.32,2.2224445
1.3516896,0.32,2.211784
1.3617022,0.32,2.2008572
1.3717147,0.32,2.1896532
1.3817272,0.32,2.1781623
1.3917397,0.32,2.1663876
1.4017522,0.32,2.1543193
1.4117647,0.32,2.1419537
1.4217772,0.32,2.129302
1.4317899,0.32,2.1163561
1.4418023,0.32,2.103126
1.4518148,0.32,2.0896187
1.4618273,0.32,2.0758312
1.4718398,0.32,2.0617824
1.4818523,0.32,2.0474749
1.4918648,0.32,2.03292
1.5018773,0.32,2.0181243
1.5118899,0.32,2.0031013
1.5219024,0.32,1.9878631
1.531915,0.32,1.9724169
1.5419275,0.32,1.956775
1.55194,0.32,1.9409506
1.5619525,0.32,1.9249552
1.571965,0.32,1.9087989
1.5819775,0.32,1.8925006
1.59199,0.32,1.8760672
1.6020025,0.32,1.859512
1.612015,0.32,1.8428524
1.6220275,0.32,1.8260989
1.63204,0.32,1.8092684
1.6420525,0.32,1.7923708
1.652065,0.32,1.7754256
1.6620775,0.32,1.758447
1.67209,0.32,1.7414486
1.6821027,0.32,1.7244477
1.6921152,0.32,1.7074611
1.7021277,0.32,1.6904991
1.7121402,0.32,1.6735795
1.7221527,0.32,1.6567132
1.7321652,0.32,1.6399109
1.7421777,0.32,1.623185
1.7521904,0.32,1.606541
1.7622027,0.32,1.5899833
1.7722152,0.32,1.5735115
1.7822278,0.32,1.5571285
1.7922403,0.32,1.5408165
1.8022528,0.32,1.5245724
1.8122653,0.32,1.5083706
1.8222778,0.32,1.492194
1.8322904,0.32,1.4760071
1.8423029,0.32,1.4597785
1.8523154,0.32,1.4434649
1.8623279,0.32,1.4270196
1.8723404,0.32,1.4103888
1.882353,0.32,1.3935127
1.8923655,0.32,1.3763317
1.902378,0.32,1.358781
1.9123905,0.32,1.3407974
1.9224031,0.32,1.3223208
1.9324156,0.32,1.3032918
1.9424281,0.32,1.2836632
1.9524406,0.32,1.263398
1.9624531,0.32,1.2424854
1.9724656,0.32,1.220917
1.9824781,0.32,1.1987253
1.9924908,0.32,1.1759589
2.0025032,0.32,1.1527014
2.0125158,0.32,1.1290538
2.0225282,0.32,1.105155
2.0325408,0.32,1.0811478
2.0425532,0.32,1.0572053
2.0525658,0.32,1.0334975
2.0625782,0.32,1.0102004
2.0725908,0.32,0.9874763
2.0826032,0.32,0.9654848
2.0926158,0.32,0.9443561
2.1026282,0.32,0.92419976
2.1126409,0.32,0.9051065
2.1226532,0.32,0.88713557
2.1326659,0.32,0.8703267
2.1426783,0.32,0.85469973
2.152691,0.32,0.8402443
2.1627035,0.32,0.82695085
2.1727161,0.32,0.81478584
2.1827285,0.32,0.80370647
2.1927412,0.32,0.7936671
2.2027535,0.32,0.7846142
2.2127662,0.32,0.77649134
2.2227786,0.32,0.76924366
2.2327912,0.32,0.7628152
2.2428036,0.32,0.75714976
2.2528162,0.32,0.7521956
2.2628286,0.32,0.7479016
2.2728412,0.32,0.7442172
2.2828536,0.32,0.74109817
2.2928662,0.32,0.7384983
2.3028786,0.32,0.73638076
2.3128912,0.32,0.734709
2.3229036,0.32,0.7334445
2.3329163,0.32,0.73255646
2.3429286,0.32,0.7320156
2.3529413,0.32,0.7317901
2.3629537,0.32,0.73185724
2.3729663,0.32,0.7321934
2.3829787,0.32,0.7327749
2.3929913,0.32,0.733582
2.4030037,0.32,0.73459303
2.4130163,0.32,0.7357924
2.4230287,0.32,0.73716414
2.4330413,0.32,0.7386892
2.4430537,0.32,0.74035776
2.4530663,0.32,0.7421545
2.4630787,0.32,0.74406576
2.4730914,0.32,0.74607974
2.483104,0.32,0.74818784
2.4931166,0.32,0.7503763
2.503129,0.32,0.75263834
2.5131416,0.32,0.7549648
2.523154,0.32,0.75734526
2.5331666,0.32,0.7597749
2.543179,0.32,0.7622462
2.5531917,0.32,0.76475173
2.563204,0.32,0.7672882
2.5732167,0.32,0.76985157
2.583229,0.32,0.7724402
2.5932417,0.32,0.7750513
2.603254,0.32,0.7776878
2.6132667,0.32,0.7803509
2.623279,0.32,0.7830444
2.6332917,0.32,0.7857715
2.643304,0.32,0.7885452
2.6533167,0.32,0.7913684
2.6633291,0.32,0.79425746
2.6733418,0.32,0.7972243
2.6833541,0.32,0.8002812
2.6933668,0.32,0.803443
2.7033792,0.32,0.80672264
2.7133918,0.32,0.8101333
2.7234044,0.32,0.8136806
2.733417,0.32,0.81737226
2.7434294,0.32,0.8211992
2.753442,0.32,0.8251527
2.7634544,0.32,0.8292028
2.773467,0.32,0.8333095
2.7834795,0.32,0.83741623
2.793492,0.32,0.84144616
2.8035045,0.32,0.8453005
2.813517,0.32,0.848868
2.8235295,0.32,0.852024
2.833542,0.32,0.8546325
2.8435545,0.32,0.8565661
2.8535671,0.32,0.8577269
2.8635795,0.32,0.8580497
2.8735921,0.32,0.8575447
2.8836045,0.32,0.8563178
2.8936172,0.32,0.8545927
2.9036295,0.32,0.8527337
2.9136422,0.32,0.85125697
2.9236546,0.32,0.8507964
2.9336672,0.32,0.8520401
2.9436796,0.32,0.8555773
2.9536922,0.32,0.86163235
2.9637046,0.32,0.8696958
2.9737172,0.32,0.8781548
2.9837296,0.32,0.88415945
2.9937422,0.32,0.8841505
3.0037546,0.32,0.875126
3.0137672,0.32,0.85619396
3.0237796,0.32,0.8292584
3.0337923,0.32,0.79817003
3.043805,0.32,0.76691663
3.0538175,0.32,0.73815674
3.06383,0.32,0.71285915
3.0738425,0.32,0.69076073
3.083855,0.32,0.67105913
3.0938675,0.32,0.65291107
3.10388,0.32,0.6356771
3.1138926,0.32,0.618964
3.123905,0.32,0.6025927
3.1339176,0.32,0.5865278
3.14393,0.32,0.5708183
3.1539426,0.32,0.5555541
3.163955,0.32,0.540834
3.1739676,0.32,0.5267479
3.18398,0.32,0.51337504
3.1939926,0.32,0.5007673
3.204005,0.32,0.48896694
3.2140176,0.32,0.47798973
3.22403,0.32,0.46784145
3.2340426,0.32,0.45851082
3.244055,0.32,0.44998288
3.2540677,0.32,0.44223094
3.26408,0.32,0.43522248
3.2740927,0.32,0.42892286
3.2841053,0.32,0.42329738
3.294118,0.32,0.41830498
3.3041303,0.32,0.4139089
3.314143,0.32,0.4100741
3.3241553,0.32,0.4067632
3.334168,0.32,0.4039439
3.3441803,0.32,0.40158176
3.354193,0.32,0.39964858
3.3642054,0.32,0.3981164
3.374218,0.32,0.39695835
3.3842304,0.32,0.39615247
3.394243,0.32,0.3956739
3.4042554,0.32,0.39550415
3.414268,0.32,0.39562446
3.4242804,0.32,0.39601755
3.434293,0.32,0.39666885
3.4443054,0.32,0.3975613
3.454318,0.32,0.39868656
3.4643304,0.32,0.40002877
3.474343,0.32,0.40157914
3.4843554,0.32,0.40332592
3.494368,0.32,0.40526193
3.5043805,0.32,0.40737846
3.514393,0.32,0.40966687
3.5244055,0.32,0.41212168
3.534418,0.32,0.4147353
3.5444305,0.32,0.41750365
3.5544431,0.32,0.42042175
3.5644555,0.32,0.42348498
3.5744681,0.32,0.42668852
3.5844805,0.32,0.43002924
3.5944932,0.32,0.43350542
3.6045058,0.32,0.4371136
3.6145184,0.32,0.440853
3.6245308,0.32,0.4447192
3.6345434,0.32,0.4487141
3.6445558,0.32,0.4528357
3.6545684,0.32,0.45708245
3.6645808,0.32,0.46145558
3.6745934,0.32,0.46595448
3.6846058,0.32,0.4705783
