t,x,tf,ts
0.94934064,0.814,1.3908143,1.2581486
0.8462531,0.249,3.1583865,2.7377622
0.28377187,0.109,1.4521903,1.0614613
0.38191876,0.823,0.99996054,1.0000262
0.122646876,0.741,1.0000887,1.00007
0.2611344,0.901,1.0000724,1.0001085
0.4088125,0.492,1.0125339,1.0052097
0.29220626,0.221,1.0198716,1.0050092
0.49467814,0.176,2.703649,1.952978
0.550425,0.153,3.0442338,2.2907574
0.6343719,0.806,1.024518,1.0120937
0.798725,0.846,1.1232475,1.0705373
0.45724687,0.314,1.5584426,1.2601126
0.52615625,0.703,1.0108229,1.005227
0.160725,0.633,1.0000148,1.0000478
0.033915624,0.795,1.0000566,1.0000103
0.2839594,0.04,2.9238038,1.1944739
0.43213126,0.474,1.0411115,1.0171684
0.84345,0.298,2.954664,2.5417862
0.78835624,0.695,1.341464,1.2073482
0.08140937,0.304,1.0001092,1.0000788
0.3819875,0.783,0.99993664,1.0000265
0.39680937,0.893,0.9999946,0.99999464
0.6465281,0.467,1.648434,1.3892332
0.94855624,0.525,2.268046,1.9514468
0.47820625,0.914,0.999886,0.99986136
0.29702812,0.218,1.0353651,1.0086111
0.7107594,0.366,2.3156178,1.9090123
0.13568126,0.745,1.0000768,1.0000638
0.14919375,0.986,1.0001773,1.0000939
0.6025094,0.507,1.3707967,1.2039016
0.5777719,0.781,1.0113477,1.0054477
0.6995781,0.37,2.2617373,1.8600467
0.7333437,0.376,2.33485,1.9360538
0.35380313,0.449,1.0017408,1.0008582
0.69260937,0.985,1.0084698,1.0054289
0.092915624,0.638,1.000117,1.0001053
0.7636875,0.333,2.6214395,2.1948166
0.48428124,0.364,1.4524595,1.2193199
0.31355938,0.099,2.211235,1.2510147
0.14803125,0.583,1.0000173,1.0000558
0.09539688,0.565,1.0001227,1.0001209
0.9357125,0.243,3.3087978,2.9364042
0.00323125,0.636,1.0001072,0.99998236
0.07887813,0.543,1.0001687,1.0001379
0.21310313,0.409,1.0003759,1.0001396
0.49478438,0.424,1.2774794,1.1330316
0.8657031,0.004,3.987875,3.3700278
0.8186156,0.98,1.0543953,1.0371127
0.4537875,0.211,2.233614,1.6051439
0.119859375,0.319,1.0000745,1.0000523
0.25110313,0.515,1.0003536,1.0001683
0.37212813,0.783,0.9999418,1.0000398
0.36282814,0.199,1.6536728,1.2179893
0.1295125,0.317,1.0000746,1.0000354
0.94404376,0.291,3.1535144,2.7843003
0.24959688,0.093,1.017281,1.0017853
0.036771875,0.909,1.0000336,0.9999876
0.24234062,0.623,1.0001843,1.0001178
0.82334685,0.764,1.2693677,1.1627806
0.52691877,0.949,0.9997883,0.9998107
0.043703124,0.624,1.0001688,1.0000926
0.14473437,0.76,1.000074,1.0000608
0.8035156,0.87,1.1057781,1.060899
0.25186563,0.47,1.0003859,1.0001813
0.9309781,0.176,3.5195777,3.1418035
0.47590312,0.501,1.0777715,1.0349427
0.9168969,0.893,1.2097689,1.1364805
0.9054656,0.023,3.9367204,3.4109893
0.8293156,0.173,3.4246626,2.9758198
0.02756875,0.771,1.0000551,1.000006
0.19404687,0.345,1.0002694,1.0000775
0.06664375,0.524,1.0002016,1.000143
0.433825,0.054,3.5253906,2.1630101
0.76122814,0.515,1.8156309,1.5381532
0.3911,0.817,0.9999497,1.0000116
0.74078435,0.671,1.2975476,1.1748238
0.32785937,0.833,1.0000507,1.0001136
0.0527375,0.167,0.99997675,0.9999186
0.26006874,0.662,1.0001633,1.0001281
0.7258781,0.075,3.7016006,3.0594964
0.57136565,0.448,1.464278,1.252923
0.2490625,0.071,1.05102,1.0043019
0.8446937,0.964,1.0766277,1.0517437
0.7704719,0.593,1.5699698,1.361528
0.8112406,0.72,1.3327398,1.2035156
0.8588312,0.102,3.6920292,3.2295763
0.5136375,0.955,0.99977124,0.9997939
0.5317031,0.455,1.3077111,1.1557995
0.4997625,0.576,1.0425215,1.0197029
0.07500625,0.707,1.0001252,1.0000869
0.2352125,0.618,1.0001721,1.0001086
0.5736531,0.184,2.9091265,2.2394426
0.8120469,0.575,1.7377208,1.490946
0.15849376,0.664,1.0000213,1.0000497
0.44700938,0.072,3.3938131,2.1719885
0.49187186,0.188,2.6014254,1.8847382
0.7283406,0.746,1.1511849,1.0840138
0.059953123,0.667,1.0001432,1.0000937
0.3258125,0.226,1.1624072,1.0443338
0.8161844,0.021,3.9314847,3.2957776
0.105846874,0.473,1.0001069,1.0001186
0.8072594,0.838,1.1410762,1.0815816
0.4655156,0.024,3.8109953,2.3786063
0.9286219,0.546,2.14104,1.8377486
0.1239625,0.372,1.0000762,1.0000695
0.23178437,0.912,1.0000893,1.0000966
0.92885935,0.545,2.1453652,1.8414656
0.8926687,0.42,2.55312,2.189381
0.8754156,0.799,1.2934237,1.1831053
0.19340937,0.46,1.0002131,1.0000771
0.76047814,0.805,1.1229876,1.068468
0.12135,0.799,1.0001105,1.0000677
0.49842814,0.369,1.4935901,1.2464134
0.09366875,0.394,1.0001409,1.0001249
0.6997156,0.206,3.0838416,2.5485055
0.24175,0.746,1.0000788,1.0000927
0.13721874,0.152,0.99998164,0.9998598
0.29712188,0.401,1.0001869,1.0001376
0.19201875,0.5,1.0001534,1.0000672
0.11195625,0.002,0.9996388,0.9994031
0.65023124,0.373,2.084289,1.6980047
0.35187814,0.672,0.99993473,1.0000557
0.24494062,0.989,1.0000904,1.000115
0.75095,0.089,3.664035,3.0757413
0.94225,0.173,3.5387063,3.1675577
0.03245625,0.802,1.0000501,1.0000052
0.56956875,0.653,1.0564089,1.027916
0.61091876,0.153,3.1822817,2.5040448
0.47058126,0.17,2.6502972,1.8690754
0.12221563,0.136,0.9999262,0.9998282
0.71145,0.923,1.0210098,1.0114443
0.6178844,0.362,2.0237684,1.6364611
0.7408594,0.449,2.0247996,1.6914833
0.8261688,0.994,1.0568765,1.0396338
0.5569625,0.1,3.394915,2.5305343
0.46587187,0.64,1.0052276,1.0025034
0.7355313,0.965,1.0202594,1.0126241
0.22217813,0.778,1.0000578,1.0000741
0.6440844,0.693,1.1032631,1.054111
0.9146094,0.625,1.8262423,1.5774496
0.07578438,0.349,1.0001651,1.0001125
0.60607815,0.546,1.2767149,1.1493106
0.77625936,0.443,2.1549182,1.8069755
0.12137187,0.272,1.0000557,1.0000186
0.91077185,0.699,1.5911813,1.3967785
0.64575624,0.127,3.381908,2.7110388
0.1016625,0.677,1.0001022,1.0000905
0.2691875,0.999,1.0000619,1.0001191
0.40482187,0.817,0.9999508,0.9999956
0.69905,0.384,2.19223,1.8049581
0.5438875,0.927,1.0000445,0.9999119
0.3730125,0.451,1.0057644,1.0024096
0.5660812,0.387,1.6977798,1.393018
0.27961874,0.87,1.000071,1.0001175
0.36741874,0.358,1.0447922,1.0160222
0.47444063,0.901,0.99990404,0.9998814
0.69382185,0.125,3.4567463,2.8443096
0.404825,0.155,2.4272432,1.5979288
0.6729938,0.424,1.9196961,1.5875416
0.88312185,0.167,3.503004,3.091808
0.08642188,0.462,1.0001657,1.0001429
0.92420936,0.003,3.9913297,3.439213
0.7919656,0.942,1.0513233,1.0315706
0.49171564,0.13,3.0429597,2.1493986
0.78402185,0.852,1.1027478,1.0578243
0.8910375,0.01,3.9713402,3.3999972
0.20845938,0.118,0.99955475,0.9993242
0.934625,0.031,3.9196064,3.4381208
0.31252813,0.973,1.0000335,1.0001131
0.0888,0.243,1.0000159,1.0000142
0.944725,0.135,3.6501908,3.2722852
0.79850936,0.392,2.4416823,2.0554316
0.6319531,0.278,2.528894,2.0241466
0.73995,0.707,1.2273852,1.1307291
0.42534688,0.862,0.9999621,0.9999535
0.8226187,0.109,3.6445851,3.154702
0.46281874,0.633,1.0053645,1.0025595
0.53515315,0.509,1.1847894,1.0914289
0.85126877,0.688,1.4905974,1.3162663
0.9106219,0.693,1.6076454,1.409008
0.7502375,0.096,3.6362681,3.0563617
0.54279065,0.479,1.2745317,1.1397808
0.0754125,0.842,1.0001104,1.0000515
0.8173062,0.852,1.1373887,1.0801675
0.5328594,0.923,0.9999573,0.99988484
0.033240624,0.448,1.0002718,1.000091
0.56516564,0.809,1.0055845,1.0025188
0.49558124,0.531,1.0751873,1.0346906
0.6866406,0.124,3.4523323,2.829948
0.29053125,0.815,1.0000814,1.0001248
0.59708124,0.515,1.3324318,1.180455
0.44516563,0.297,1.5843662,1.2653154
0.12108125,0.474,1.0000677,1.0000927
0.3807375,0.372,1.0555377,1.0205674
0.14919062,0.711,1.0000466,1.0000563
0.63900626,0.518,1.444213,1.2550987
0.16479687,0.24,1.0000947,0.9999491
0.80035,0.16,3.4395673,2.9621875
0.1573375,0.473,1.0000507,1.0000465
0.6897344,0.811,1.0534512,1.0275364
0.61226875,0.52,1.3611535,1.1997232
0.35864374,0.378,1.0180708,1.0065669
0.8451781,0.006,3.9814,3.3428664
0.01420625,0.096,0.99982315,0.99988866
0.3754469,0.62,1.000153,1.0001317
0.40986875,0.968,1.0000042,0.99994516
0.85905,0.274,3.080768,2.6707356
0.8613719,0.59,1.8133876,1.5579827
0.66651565,0.203,3.0295932,2.4651756
0.80812186,0.776,1.2246885,1.133063
0.50868124,0.628,1.0232587,1.0109837
0.1918,0.943,1.000134,1.0000921
0.42760313,0.773,1.0000467,1.0000454
0.07707813,0.286,1.0000949,1.0000618
0.102675,0.353,1.0001063,1.0000968
0.36666563,0.086,2.9497817,1.6608399
0.8510344,0.267,3.0948892,2.679737
0.5396125,0.045,3.7159717,2.6318123
0.4335125,0.403,1.1361994,1.0572824
0.4286875,0.363,1.2189373,1.0918852
0.86268127,0.803,1.2659072,1.1638398
0.5753844,0.535,1.2266003,1.1177559
0.56605935,0.634,1.0676186,1.0334448
0.30855313,0.036,3.3111541,1.4001865
0.108996876,0.8,1.0001161,1.0000688
0.01943125,0.766,1.0000384,0.9999882
0.47750312,0.755,1.0009362,1.0004647
0.19884688,0.433,1.0002779,1.0000952
0.792475,0.805,1.1616529,1.093034
0.85092187,0.141,3.5594459,3.114826
0.5269531,0.518,1.1496407,1.0727687
0.06964687,0.752,1.0001154,1.0000694
0.477575,0.287,1.8259829,1.413546
0.2795,0.182,1.0235587,1.0049438
0.050215624,0.532,1.000222,1.0001289
0.06265,0.845,1.0000956,1.0000387
0.30896875,0.796,1.0000724,1.0001256
0.4458875,0.751,1.0002801,1.0001702
0.8282875,0.047,3.850613,3.2871215
0.39640313,0.593,1.0006759,1.0004168
0.71230626,0.59,1.4301502,1.2575482
0.15345626,0.83,1.0001041,1.0000651
0.6928625,0.346,2.3597238,1.9346278
0.33479688,0.488,1.0002701,1.0001795
0.13293125,0.79,1.0000995,1.0000653
0.18024063,0.972,1.0001545,1.0000975
0.081565626,0.518,1.0001692,1.000142
0.59966564,0.815,1.0111866,1.0053064
0.0021125,0.834,0.99994916,0.99991953
0.64194065,0.846,1.0167826,1.008131
0.8978781,0.319,2.9720955,2.585009
0.80959374,0.455,2.1966434,1.8524046
0.26165938,0.798,1.0000801,1.0001087
0.30781874,0.235,1.0470922,1.012273
0.66604686,0.045,3.794838,2.990771
0.74602187,0.495,1.8491715,1.5592694
0.92604065,0.397,2.719055,2.3540266
0.862475,0.192,3.39509,2.9751403
0.6127469,0.769,1.0268799,1.0133392
0.61428124,0.337,2.1419017,1.7188584
0.8987344,0.799,1.3325894,1.2117435
0.27780938,0.264,0.9999026,1.0001523
0.81404376,0.428,2.3244023,1.9610575
0.895925,0.947,1.1309438,1.0891011
0.9101125,0.706,1.5705113,1.3813971
0.8967625,0.95,1.1296215,1.0886874
0.87215936,0.172,3.4752862,3.05762
0.5103625,0.214,2.4887395,1.8470122
0.3586125,0.256,1.2570496,1.0845623
0.7531813,0.258,2.9472167,2.4772623
0.5692656,0.27,2.3567653,1.8348169
0.3621375,0.605,1.0000939,1.0001041
0.08489688,0.635,1.0001309,1.00011
0.40174374,0.109,2.8839204,1.7822033
0.7358875,0.168,3.3223014,2.792551
0.14786562,0.96,1.0001687,1.0000871
0.5331719,0.99,0.9997289,0.9997716
0.6912938,0.893,1.0216417,1.0110642
0.119228125,0.691,1.0000778,1.0000762
0.59805626,0.845,1.0070043,1.0031714
0.53541875,0.899,1.0002339,0.99999714
0.07144375,0.275,1.0000885,1.0000484
0.6436313,0.33,2.28334,1.8436795
0.8994312,0.484,2.3096907,1.9752313
0.8212594,0.666,1.4821172,1.3067356
0.9132531,0.187,3.4679399,3.0803974
0.694575,0.197,3.117689,2.571556
0.6171125,0.473,1.52844,1.30352
0.0553375,0.292,1.0001512,1.0000513
0.28190625,0.645,1.0001645,1.0001401
0.24138124,0.199,0.9996983,0.9997114
0.8694125,0.958,1.0992095,1.0674778
0.8791094,0.309,2.9772215,2.5813172
0.8793625,0.075,3.7843628,3.3144855
0.81889063,0.178,3.393514,2.9384248
0.50453126,0.844,1.0003607,1.0001137
0.8716281,0.091,3.7332287,3.2726395
0.17496875,0.215,1.0000074,0.99990964
0.0576375,0.75,1.0001099,1.0000609
0.8126,0.431,2.3075707,1.9462693
0.29049063,0.223,1.0151999,1.003937
0.56613123,0.425,1.5329361,1.292325
0.24010313,0.848,1.0000718,1.0000921
0.5506844,0.086,3.4721088,2.5571167
0.20647188,0.218,0.9997481,0.9998965
0.548275,0.513,1.2081529,1.1049845
0.37161875,0.853,0.9999954,1.0000484
0.052790623,0.73,1.0001137,1.0000627
0.84325,0.458,2.2738683,1.9279455
0.15134375,0.414,1.0000707,1.0000427
0.018390626,0.824,1.0000048,0.9999671
0.66522187,0.34,2.3027837,1.8727524
0.64881873,0.754,1.057163,1.0292627
0.30096874,0.422,1.0001906,1.0001333
0.6590969,0.18,3.1333373,2.540428
0.14931875,0.849,1.000117,1.0000676
0.42066875,0.015,3.8626683,2.173849
0.7895375,0.099,3.6552181,3.122711
0.0881,0.828,1.0001197,1.0000615
0.264575,0.05,1.8431398,1.0532924
0.660925,0.039,3.8199842,2.988536
0.9299469,0.667,1.728001,1.5031409
0.71685624,0.802,1.0812838,1.0432632
0.14755313,0.902,1.0001441,1.0000759
0.52044064,0.748,1.0044582,1.0020919
0.6096031,0.994,1.0009063,1.0004386
0.44015312,0.939,0.9999732,0.99988425
0.16377813,0.825,1.000094,1.0000634
0.8012625,0.674,1.4173559,1.259627
0.95488435,0.304,3.1236467,2.7589195
0.30996874,0.084,2.409541,1.2726407
0.6452094,0.644,1.1681399,1.0903307
0.577525,0.172,2.9939618,2.307541
0.6237031,0.29,2.4346406,1.9440024
0.036984377,0.171,1.0000496,0.9999658
0.6322719,0.572,1.2793826,1.1537352
0.10378125,0.102,0.9998524,0.99971986
0.9226656,0.215,3.386718,3.0069146
0.02411875,0.691,1.0001011,1.0000286
0.72669685,0.762,1.1297982,1.0713617
0.94883436,0.19,3.493512,3.1278558
0.16298126,0.884,1.0001266,1.000074
0.44425312,0.465,1.0663749,1.0283045
0.75196564,0.915,1.0405132,1.0227044
0.35312188,0.002,3.9765735,1.7795643
0.37978125,0.638,1.0001249,1.0001187
0.5634406,0.559,1.1548874,1.078173
0.942325,0.043,3.8905613,3.4356496
0.7710125,0.752,1.2048093,1.1184429
0.33574688,0.641,0.99995935,1.0000691
0.5169844,0.296,1.9705846,1.5306311
0.22564687,0.085,1.0013694,0.9991629
0.35345626,0.34,1.0365145,1.0125538
0.0502125,0.995,1.0000682,1.0000077
0.43117812,0.37,1.2080816,1.0877408
0.3555375,0.681,0.9999317,1.0000532
0.22429062,0.431,1.0004079,1.0001628
0.7253625,0.104,3.5824158,2.9828463
0.34440312,0.86,1.0000362,1.0000954
0.673425,0.188,3.120908,2.5489585
0.4932625,0.276,1.9793783,1.5140481
0.331475,0.494,1.0002198,1.0001502
0.2560875,0.831,1.0000732,1.0001031
0.45716563,0.617,1.0059792,1.0028186
0.80186874,0.324,2.7548282,2.3343472
0.41016564,0.191,2.1228342,1.4751525
0.5066219,0.877,1.0000745,0.999972
0.41415313,0.348,1.2061143,1.0832981
0.4174781,0.389,1.1186515,1.0480882
0.062271874,0.952,1.000093,1.000026
0.7686344,0.803,1.1345516,1.0756215
0.6618969,0.314,2.4280322,1.9690351
0.85262185,0.254,3.1490254,2.732708
0.94758123,0.267,3.2426105,2.8755739
0.897625,0.592,1.8973417,1.6308628
0.5493719,0.78,1.0058737,1.0027201
0.39294687,0.942,1.0000113,0.99999607
0.23247813,0.786,1.0000641,1.0000826
0.73726565,0.037,3.8571649,3.1501873
0.3175,0.43,1.00028,1.0001922
0.38462812,0.721,0.9999567,1.0000414
0.71022815,0.135,3.4324596,2.849825
0.031490624,0.835,1.0000349,0.9999931
0.72071564,0.897,1.0321723,1.0170366
0.39389375,0.475,1.0094864,1.0039146
0.3466,0.435,1.0015461,1.0007738
0.5574531,0.293,2.1694436,1.6939932
0.70585,0.816,1.0622342,1.0325038
0.9538969,0.71,1.6543664,1.4501308
0.14646563,0.945,1.0001632,1.0000837
0.18024375,0.514,1.0000854,1.0000513
0.1909875,0.122,0.9992554,0.9994941
0.4686875,0.88,0.99993485,0.9999145
0.6643281,0.36,2.1976569,1.7910141
0.5442719,0.082,3.488045,2.5475435
0.9495062,0.987,1.1658298,1.1226305
0.33814374,0.969,1.0000236,1.0000942
0.6804094,0.468,1.7551651,1.472287
0.7584094,0.953,1.0309868,1.0189716
0.6236156,0.222,2.821016,2.244787
0.8647375,0.51,2.11895,1.8040005
0.13594063,0.208,1.0000471,0.9999443
0.81049377,0.18,3.3753374,2.9145107
0.5721875,0.113,3.34146,2.53515
0.35205936,0.502,1.0004587,1.0002885
0.8738656,0.386,2.650972,2.2719347
0.0233125,0.41,1.0002835,1.0000451
0.95049685,0.03,3.9244428,3.4557943
0.79469687,0.587,1.6519254,1.4243671
0.03479375,0.707,1.0001065,1.0000448
0.032159373,0.307,1.0002322,1.000023
0.4044125,0.691,1.000145,1.0001231
0.09401563,0.627,1.0001161,1.0001076
0.5885406,0.665,1.0661237,1.033189
0.024775,0.226,1.0001876,1.0000129
0.6546219,0.582,1.3089316,1.1738073
0.58385,0.863,1.0037689,1.0015668
0.5695062,0.36,1.8445778,1.4878505
0.48648438,0.632,1.0119307,1.0055916
0.032740626,0.872,1.0000277,0.99998677
0.7672125,0.443,2.12887,1.7827998
0.23571563,0.754,1.0000687,1.0000861
0.5670375,0.51,1.2631159,1.1369152
0.32357812,0.94,1.0000426,1.0001106
0.2819,0.643,1.0001655,1.0001398
0.72112185,0.835,1.06181,1.0325345
0.7838563,0.214,3.1995194,2.7310011
0.4684969,0.701,1.0018102,1.0009216
0.37226874,0.552,1.0004808,1.000307
0.21341562,0.73,1.0000496,1.0000657
0.31084687,0.027,3.502388,1.4377723
0.34010938,0.395,1.003186,1.001365
0.3237469,0.63,0.9999925,1.0000844
0.0937875,0.237,1.0000052,1.0000057
0.13062812,0.7,1.0000645,1.0000675
0.13239375,0.392,1.0000677,1.0000606
0.3833375,0.161,2.2028642,1.4530011
0.8155031,0.257,3.0733876,2.6373096
0.39386562,0.35,1.1261802,1.0480708
0.8323625,0.972,1.065095,1.0442257
0.2323125,0.15,0.99994296,0.99943113
0.8640594,0.09,3.732205,3.2638628
0.57647187,0.853,1.0036887,1.0015333
0.005109375,0.711,1.0000428,0.9999672
0.29237813,0.039,3.0821512,1.2626406
0.8661187,0.348,2.7924776,2.3999407
0.74499375,0.708,1.2343776,1.1353647
0.4262375,0.964,0.9999945,0.99990284
0.7152375,0.677,1.2366666,1.1349187
0.6601125,0.23,2.8723679,2.3281872
0.35394064,0.461,1.0012621,1.0006651
0.8249437,0.153,3.4926224,3.0324147
0.16033125,0.268,1.000117,0.99997544
0.91533124,0.754,1.4594182,1.3015101
0.53738123,0.308,1.9928597,1.5613675
0.5754531,0.924,1.0008097,1.0002165
0.32308125,0.776,1.0000453,1.0001154
0.39303124,0.136,2.5426865,1.6136434
0.6097062,0.932,1.0021862,1.0009279
0.004409375,0.976,0.9999249,0.99990547
0.8629094,0.764,1.3383658,1.2118508
0.49543124,0.739,1.0023819,1.0011343
0.64186877,0.171,3.1460917,2.5262332
0.8882469,0.64,1.7144623,1.4864273
0.32128125,0.542,1.0000616,1.0000885
0.6182906,0.807,1.0180864,1.0088083
0.19067188,0.504,1.0001416,1.0000647
0.4341,0.277,1.6364225,1.2820873
0.007903125,0.701,1.0000572,0.9999795
0.7210531,0.855,1.0504322,1.0263938
0.6934906,0.593,1.3753203,1.2196293
0.771725,0.25,3.0213883,2.5583894
0.521775,0.772,1.003119,1.0014145
0.7222,0.923,1.0247705,1.0136364
0.032703124,0.009,0.99991894,0.9992347
0.9341969,0.713,1.6033578,1.4089624
0.8874437,0.662,1.6450877,1.4338291
0.8785375,0.616,1.7684206,1.5262538
0.03425,0.74,1.0000856,1.0000308
0.6603781,0.268,2.6692667,2.161932
0.30877814,0.103,2.0695815,1.208408
0.123221874,0.646,1.0000627,1.0000777
0.3021531,0.537,1.0001031,1.0001073
0.1617,0.212,1.0000615,0.9999187
0.82475936,0.871,1.1261185,1.0743259
0.70004064,0.579,1.429823,1.2556278
0.33455625,0.398,1.0018368,1.0008717
0.66760314,0.88,1.017093,1.0084578
0.46123436,0.347,1.4198859,1.1940264
0.42724374,0.598,1.0025914,1.0013043
0.16057187,0.3,1.0001286,0.999998
0.38858125,0.327,1.1628954,1.0609735
0.6334031,0.734,1.0575553,1.0293554
0.7541625,0.493,1.881141,1.5855521
0.69427186,0.899,1.0211318,1.0108968
0.8307281,0.445,2.295733,1.9424747
0.5267125,0.157,2.9514546,2.1786191
0.1197625,0.079,0.99982226,0.99964905
0.6312719,0.401,1.880765,1.5425491
0.8395719,0.419,2.4293365,2.0606697
0.6912375,0.616,1.3135391,1.1804518
0.81728435,0.493,2.0603447,1.7433307
0.31209376,0.743,1.0000643,1.000123
0.7697125,0.415,2.2598531,1.8902934
0.23480313,0.701,1.000089,1.0000894
0.93938124,0.06,3.846708,3.412075
0.27598438,0.802,1.0000844,1.0001189
0.039284375,0.948,1.0000373,0.9999889
0.6980719,0.619,1.3219033,1.1863608
0.6645344,0.23,2.88335,2.3419974
0.5222656,0.688,1.0124573,1.0060078
0.13404375,0.572,1.000034,1.0000714
0.03538125,0.553,1.0002187,1.0000987
0.6667906,0.133,3.3828046,2.7469141
0.39238438,0.493,1.0056279,1.0024433
0.24087812,0.784,1.0000693,1.0000902
0.64552814,0.849,1.0172247,1.0083632
0.25954375,0.287,0.99994415,1.0000293
0.6069094,0.857,1.0071279,1.0032343
0.611975,0.261,2.5615084,2.029956
0.08909062,0.368,1.0001439,1.000119
0.30210313,0.954,1.0000467,1.0001174
0.9085562,0.438,2.5163808,2.1612406
0.32413125,0.207,1.2335502,1.0613217
0.05028125,0.63,1.0001655,1.0000997
0.17236875,0.727,1.0000364,1.0000505
0.47740626,0.521,1.0596505,1.0268099
0.7311906,0.743,1.1590191,1.0887765
0.6058625,0.221,2.7767553,2.188048
0.32917812,0.536,1.0000926,1.0000962
0.6727625,0.128,3.4153194,2.78064
0.3150625,0.592,1.0000303,1.0000917
0.41893125,0.414,1.08151,1.0330937
0.37898126,0.687,0.9999857,1.0000585
0.19992188,0.113,0.9992492,0.9993514
0.38533124,0.141,2.432252,1.547138
0.059034374,0.845,1.0000888,1.0000345
0.022315625,0.562,1.0002058,1.0000626
0.8743125,0.705,1.4962003,1.3229549
0.7314125,0.652,1.3192986,1.187888
0.6481125,0.035,3.833284,2.9640238
0.6473875,0.234,2.8180277,2.2699711
0.17467813,0.261,1.0001138,0.99997354
0.64885,0.598,1.2594947,1.1435915
0.7141156,0.456,1.912443,1.596948
0.59619063,0.067,3.6362374,2.7606268
0.18315625,0.14,0.9995222,0.9996586
0.26051876,0.683,1.000143,1.0001233
0.43785,0.094,3.1760492,2.0434124
0.22384687,0.874,1.0000826,1.0000868
0.38849688,0.57,1.0007317,1.0004429
0.024396876,0.35,1.0002756,1.0000213
0.3759094,0.214,1.650521,1.2327536
0.042671874,0.497,1.0002469,1.0001203
0.95872813,0.757,1.5385634,1.3643551
0.633375,0.522,1.4154909,1.2362092
0.71190935,0.658,1.2666974,1.1531774
0.02540625,0.893,1.0000037,0.9999666
0.018340625,0.576,1.0001906,1.0000478
0.043084376,0.817,1.000067,1.0000194
0.7160063,0.262,2.8446956,2.3574324
0.35826874,0.863,1.0000187,1.0000744
0.059228126,0.262,1.000098,1.0000277
0.52619064,0.504,1.1735365,1.0847969
0.52795935,0.174,2.837243,2.1060858
0.7852344,0.951,1.0442117,1.0275784
0.7527125,0.712,1.2407801,1.1398306
0.66564375,0.237,2.8490434,2.3147764
0.5094875,0.438,1.2854897,1.1399509
0.22735313,0.32,1.0002205,1.0001388
0.17959063,0.369,1.0002034,1.0000489
0.79896563,0.707,1.3365117,1.204982
0.7192938,0.304,2.6454816,2.1883342
0.3743875,0.295,1.1960893,1.0696189
0.20534062,0.392,1.0003421,1.0001191
0.24874687,0.59,1.0002455,1.0001384
0.6702625,0.126,3.4215095,2.781149
0.5151031,0.112,3.2354076,2.3256009
0.83645624,0.322,2.8394637,2.429995
0.6546906,0.731,1.0793515,1.0412769
0.18965624,0.5,1.000142,1.0000637
0.949075,0.606,1.973398,1.7020118
0.13760312,0.714,1.0000613,1.000063
0.7911375,0.22,3.1862485,2.7247822
0.7882,0.854,1.1050333,1.0593779
0.41715625,0.45,1.0406185,1.0164796
0.85712814,0.807,1.250611,1.1534333
0.08742812,0.02,0.99974746,0.99933803
0.888425,0.232,3.2850888,2.886493
0.71506876,0.079,3.6775918,3.0276406
0.8204875,0.975,1.056692,1.0383949
0.5119906,0.77,1.0023867,1.0010824
0.7466406,0.426,2.143464,1.7869153
0.49095938,0.691,1.0047812,1.0023059
0.5743531,0.806,1.0072823,1.0033641
0.65810627,0.698,1.1155576,1.0612829
0.7308625,0.293,2.729281,2.268426
0.8781,0.999,1.0937785,1.0675064
0.03441875,0.049,0.99979365,0.99941266
0.569875,0.968,1.0000525,0.999928
0.6787937,0.574,1.3892192,1.2265844
0.073121876,0.157,0.9999043,0.9998723
0.45082188,0.293,1.6397924,1.2961345
0.1701,0.251,1.0001034,0.9999602
0.91648436,0.084,3.7750006,3.346391
0.16884375,0.824,1.0000896,1.0000632
0.3113875,0.592,1.0000467,1.0000982
0.78865314,0.079,3.725986,3.168147
0.25411874,0.04,1.466056,1.0227789
0.35239375,0.132,2.2400017,1.3852918
0.19800313,0.157,0.999454,0.9996506
0.12070312,0.468,1.0000701,1.000093
0.288125,0.714,1.0001146,1.0001327
0.1344125,0.164,0.99999577,0.9998846
0.91003126,0.418,2.6005323,2.2384415
0.036775,0.309,1.0002207,1.0000335
0.06667188,0.33,1.0001695,1.0000948
0.7707,0.078,3.7188425,3.1386497
0.7089406,0.484,1.780796,1.4987835
0.6691875,0.769,1.063902,1.0330434
0.58959377,0.288,2.3257065,1.8325331
0.9498375,0.293,3.1550894,2.7883892
0.46626562,0.357,1.4007945,1.1866039
0.056471877,0.929,1.0000798,1.0000188
0.09393125,0.941,1.0001416,1.0000595
0.6743781,0.815,1.041441,1.0209993
0.285175,0.645,1.000155,1.0001392
0.681275,0.794,1.0573306,1.0295699
0.90577185,0.585,1.9422054,1.6684566
0.44123438,0.519,1.0236362,1.0101264
0.29243124,0.691,1.0001165,1.0001336
0.3114625,0.945,1.0000453,1.0001156
0.39672813,0.427,1.0318077,1.0124083
0.16472188,0.77,1.0000623,1.0000563
0.52494377,0.325,1.8378644,1.4563969
0.8175469,0.895,1.0979966,1.0579684
0.71027815,0.61,1.3719444,1.2194644
0.6573156,0.802,1.0373797,1.018801
0.7007844,0.677,1.2106799,1.1182635
0.112584375,0.053,0.99975836,0.9995496
0.06577188,0.653,1.0001466,1.0001024
0.14364688,0.272,1.0000887,0.9999893
0.44480938,0.586,1.0070428,1.0032334
0.122146875,0.811,1.0001155,1.0000675
0.3489125,0.762,0.99997085,1.0000749
