t,x,ts
4.215269,0.06,3.2239192
4.2252817,0.06,3.206079
4.235294,0.06,3.1884644
4.2453065,0.06,3.1717808
4.255319,0.06,3.1565835
4.2653317,0.06,3.1432672
4.275344,0.06,3.1320882
4.2853565,0.06,3.1231766
4.295369,0.06,3.116567
4.305382,0.06,3.112215
4.315394,0.06,3.1100261
4.325407,0.06,3.1098683
4.3354197,0.06,3.1115918
4.3454323,0.06,3.11504
4.3554444,0.06,3.1200516
4.365457,0.06,3.1264803
4.3754697,0.06,3.1341794
4.3854823,0.06,3.1430087
4.3954945,0.06,3.1528347
4.405507,0.06,3.1635315
4.4155197,0.06,3.1749644
4.4255323,0.06,3.1870058
4.4355445,0.06,3.1995177
4.445557,0.06,3.2123644
4.4555697,0.06,3.2254
4.4655824,0.06,3.2384796
4.4755945,0.06,3.251458
4.485607,0.06,3.2641914
4.49562,0.06,3.27655
4.5056324,0.06,3.288412
4.5156446,0.06,3.2996743
4.525657,0.06,3.3102615
4.53567,0.06,3.3201194
4.5456824,0.06,3.3292153
4.5556946,0.06,3.337543
4.565707,0.06,3.3451123
4.57572,0.06,3.3519323
4.5857325,0.06,3.3579829
4.5957446,0.06,3.3631542
4.605757,0.06,3.3669698
4.61577,0.06,3.3672173
4.6257825,0.06,3.3565755
4.6357946,0.06,3.324867
4.6458073,0.06,3.2757065
4.65582,0.06,3.2276077
4.6658325,0.06,3.1937666
4.6758447,0.06,3.1763592
4.6858573,0.06,3.172302
4.69587,0.06,3.1776783
4.7058825,0.06,3.1892142
4.7158947,0.06,3.204262
4.7259073,0.06,3.2202742
4.73592,0.06,3.2343264
4.7459326,0.06,3.2431693
4.7559447,0.06,3.2442632
4.7659574,0.06,3.2374876
4.77597,0.06,3.225838
4.7859826,0.06,3.213887
4.7959948,0.06,3.2056224
4.8060074,0.06,3.2035682
4.81602,0.06,3.2090156
4.8260326,0.06,3.2222114
4.836045,0.06,3.2419097
4.8460574,0.06,3.2645123
4.85607,0.06,3.2838793
4.8660827,0.06,3.2936153
4.876095,0.06,3.291861
4.8861074,0.06,3.2842212
4.89612,0.06,3.2801433
4.9061327,0.06,3.2860053
4.916145,0.06,3.301731
4.9261575,0.06,3.3218644
4.93617,0.06,3.3386464
4.9461827,0.06,3.345398
4.956195,0.06,3.3388724
4.9662075,0.06,3.3196888
4.97622,0.06,3.2909198
4.9862328,0.06,3.255718
4.996245,0.06,3.2153895
5.0062575,0.06,3.169222
5.01627,0.06,3.1157312
5.026283,0.06,3.054011
5.036295,0.06,2.9843614
5.0463076,0.06,2.908266
5.05632,0.06,2.8281465
5.066333,0.06,2.7470436
5.076345,0.06,2.6683893
5.0863576,0.06,2.5956106
5.09637,0.06,2.5314424
5.106383,0.06,2.476787
5.116395,0.06,2.429914
5.1264076,0.06,2.3868344
5.1364202,0.06,2.3429747
5.146433,0.06,2.295008
5.156445,0.06,2.241767
5.1664577,0.06,2.1840458
5.1764703,0.06,2.123824
5.186483,0.06,2.06343
5.196495,0.06,2.0049775
5.206508,0.06,1.9500713
5.216521,0.06,1.8997532
5.2265334,0.06,1.8545226
5.2365456,0.06,1.8144546
5.246558,0.06,1.7793127
5.256571,0.06,1.7486653
5.2665834,0.06,1.7219741
5.2765956,0.06,1.6986681
5.286608,0.06,1.6781836
5.296621,0.06,1.660005
5.3066335,0.06,1.6436759
5.3166456,0.06,1.6288085
5.3266582,0.06,1.6150732
5.336671,0.06,1.6022032
5.3466835,0.06,1.589987
5.3566957,0.06,1.578252
5.3667083,0.06,1.5668652
5.376721,0.06,1.5557219
5.3867335,0.06,1.544745
5.3967457,0.06,1.5338742
5.4067583,0.06,1.523065
5.416771,0.06,1.5122882
5.4267836,0.06,1.5015249
5.4367957,0.06,1.4907628
5.446809,0.06,1.4799974
5.4568214,0.06,1.4692311
5.466834,0.06,1.458471
5.476846,0.06,1.447726
5.486859,0.06,1.4370055
5.4968715,0.06,1.4263277
5.506884,0.06,1.4157063
5.5168962,0.06,1.4051596
5.526909,0.06,1.3947045
5.5369215,0.06,1.3843572
5.546934,0.06,1.3741369
5.5569463,0.06,1.3640606
5.566959,0.06,1.3541449
5.5769715,0.06,1.3444027
5.586984,0.06,1.3348516
5.5969963,0.06,1.3255028
5.607009,0.06,1.3163674
5.6170216,0.06,1.3074545
5.627034,0.06,1.2987764
5.6370463,0.06,1.2903348
5.647059,0.06,1.2821381
5.6570716,0.06,1.2741838
5.667084,0.06,1.2664751
5.6770964,0.06,1.2590109
5.687109,0.06,1.2517868
5.6971216,0.06,1.2447925
5.7071342,0.06,1.2380227
5.7171464,0.06,1.2314675
5.727159,0.06,1.2251122
5.7371716,0.06,1.2189454
5.7471843,0.06,1.2129525
5.7571964,0.06,1.2071184
5.767209,0.06,1.201431
5.7772217,0.06,1.1958776
5.7872343,0.06,1.1904509
5.7972465,0.06,1.185149
5.807259,0.06,1.1799742
5.8172717,0.06,1.174943
5.8272843,0.06,1.1700808
5.8372965,0.06,1.1654272
5.847309,0.06,1.1610441
5.8573217,0.06,1.1570113
5.8673344,0.06,1.1534357
5.8773465,0.06,1.1504467
5.887359,0.06,1.1482083
5.897372,0.06,1.1469096
5.9073844,0.06,1.1467664
5.9173965,0.06,1.148019
5.927409,0.06,1.1509207
5.937422,0.06,1.1557305
5.9474344,0.06,1.1626964
5.9574466,0.06,1.1720335
5.967459,0.06,1.183901
5.977472,0.06,1.1983724
5.9874845,0.06,1.2154061
5.9974966,0.06,1.2347957
6.007509,0.06,1.2561463
6.017522,0.06,1.2788202
6.0275345,0.06,1.3019061
6.0375466,0.06,1.3241863
6.0475593,0.06,1.3441406
6.057572,0.06,1.3599751
6.0675845,0.06,1.3697413
6.0775967,0.06,1.3715163
6.0876093,0.06,1.3637316
6.097622,0.06,1.3455279
6.1076345,0.06,1.3171362
6.1176467,0.06,1.2800543
6.1276593,0.06,1.2369365
6.137672,0.06,1.19113
6.1476846,0.06,1.1460047
6.1576967,0.06,1.104308
6.1677094,0.06,1.0677755
6.177722,0.06,1.0371096
6.1877346,0.06,1.0121423
6.1977468,0.06,0.99215394
6.2077594,0.06,0.97616374
6.217772,0.06,0.9631518
6.2277846,0.06,0.9521877
6.237797,0.06,0.9424971
6.24781,0.06,0.9334736
6.2578225,0.06,0.9246781
6.267835,0.06,0.9158053
6.2778473,0.06,0.90666676
6.28786,0.06,0.89715326
6.2978725,0.06,0.8872275
6.307885,0.06,0.8768916
6.3178973,0.06,0.8661884
6.32791,0.06,0.8551734
6.3379226,0.06,0.8439182
6.347935,0.06,0.8324993
6.3579473,0.06,0.820993
6.36796,0.06,0.8094755
6.3779726,0.06,0.79801285
6.387985,0.06,0.78667283
6.3979974,0.06,0.77551293
6.40801,0.06,0.76457876
6.4180226,0.06,0.75391775
6.4280353,0.06,0.7435656
6.4380474,0.06,0.7335511
6.44806,0.06,0.72390074
6.4580727,0.06,0.7146352
6.4680853,0.06,0.70576704
6.4780974,0.06,0.69731337
6.48811,0.06,0.68927854
6.4981227,0.06,0.6816708
6.5081353,0.06,0.6744912
6.5181475,0.06,0.66774523
6.52816,0.06,0.6614274
6.5381727,0.06,0.6555376
6.5481853,0.06,0.6500711
6.5581975,0.06,0.64502335
6.56821,0.06,0.6403861
6.5782228,0.06,0.63615066
6.5882354,0.06,0.6323069
6.5982475,0.06,0.6288448
6.60826,0.06,0.6257497
6.618273,0.06,0.6230104
6.6282854,0.06,0.6206122
6.6382976,0.06,0.61853963
6.6483107,0.06,0.6167785
6.6583233,0.06,0.61531126
6.668336,0.06,0.6141243
6.678348,0.06,0.6132025
6.6883607,0.06,0.61253136
6.6983733,0.06,0.61209583
6.708386,0.06,0.6118844
6.718398,0.06,0.61188793
6.7284107,0.06,0.6120948
6.7384233,0.06,0.612498
6.748436,0.06,0.6130918
6.758448,0.06,0.6138736
6.7684608,0.06,0.6148379
6.7784734,0.06,0.61598486
6.788486,0.06,0.6173131
6.798498,0.06,0.6188196
6.808511,0.06,0.6205029
6.8185234,0.06,0.6223583
6.828536,0.06,0.62437844
6.838548,0.06,0.6265545
6.848561,0.06,0.6288733
6.8585734,0.06,0.63131756
6.868586,0.06,0.6338702
6.878598,0.06,0.6365075
6.888611,0.06,0.6392025
6.8986235,0.06,0.64193004
6.908636,0.06,0.64465517
6.9186482,0.06,0.64734447
6.928661,0.06,0.6499624
6.9386735,0.06,0.6524715
6.948686,0.06,0.65483123
6.9586983,0.06,0.6570057
6.968711,0.06,0.6589593
6.9787235,0.06,0.66066337
6.988736,0.06,0.66209483
6.9987483,0.06,0.6632377
7.008761,0.06,0.6640818
7.0187736,0.06,0.6646289
7.028786,0.06,0.66488403
7.0387983,0.06,0.6648612
7.048811,0.06,0.6645784
7.0588236,0.06,0.6640576
7.068836,0.06,0.6633222
7.0788484,0.06,0.6623982
7.088861,0.06,0.6613099
7.0988736,0.06,0.66008306
7.1088862,0.06,0.65874004
7.1188984,0.06,0.65730387
7.128911,0.06,0.6557931
7.1389236,0.06,0.6542253
7.1489363,0.06,0.65261567
7.1589484,0.06,0.6509771
7.168961,0.06,0.64932203
7.1789737,0.06,0.647656
7.1889863,0.06,0.64598995
7.1989985,0.06,0.6443293
7.209011,0.06,0.64267564
7.2190237,0.06,0.6410346
7.2290363,0.06,0.6394099
7.2390485,0.06,0.63779926
7.249061,0.06,0.63620627
7.2590737,0.06,0.6346322
7.2690864,0.06,0.6330729
7.2790985,0.06,0.63153213
7.289111,0.06,0.6300078
7.299124,0.06,0.62849873
7.3091364,0.06,0.62700427
7.3191485,0.06,0.62552315
7.329161,0.06,0.6240534
7.339174,0.06,0.62259585
7.3491864,0.06,0.62114775
7.3591986,0.06,0.61970973
7.3692117,0.06,0.6182793
7.3792243,0.06,0.61685455
7.389237,0.06,0.6154375
7.399249,0.06,0.6140256
7.4092617,0.06,0.612617
7.4192743,0.06,0.611214
7.429287,0.06,0.6098143
7.439299,0.06,0.60841644
7.4493117,0.06,0.6070201
7.4593244,0.06,0.60562575
7.469337,0.06,0.6042339
7.479349,0.06,0.6028421
7.489362,0.06,0.6014521
7.4993744,0.06,0.6000616
7.509387,0.06,0.5986717
7.519399,0.06,0.5972818
7.529412,0.06,0.5958918
7.5394244,0.06,0.5945025
7.549437,0.06,0.5931134
7.559449,0.06,0.5917221
7.569462,0.06,0.5903326
7.5794744,0.06,0.5889413
7.589487,0.06,0.5875514
7.599499,0.06,0.586161
7.609512,0.06,0.58477
7.6195245,0.06,0.5833795
7.629537,0.06,0.58198845
7.6395493,0.06,0.5805997
7.649562,0.06,0.5792088
7.6595745,0.06,0.5778194
7.669587,0.06,0.57643044
7.6795993,0.06,0.5750424
7.689612,0.06,0.5736543
7.6996245,0.06,0.572267
7.709637,0.06,0.57088166
7.7196493,0.06,0.56949747
7.729662,0.06,0.56811285
7.7396746,0.06,0.56673145
7.749687,0.06,0.5653498
7.7596993,0.06,0.56397
7.769712,0.06,0.5625926
7.7797246,0.06,0.5612158
7.789737,0.06,0.5598419
7.7997494,0.06,0.5584704
7.809762,0.06,0.55710006
7.8197746,0.06,0.5557318
7.8297873,0.06,0.5543663
7.8397994,0.06,0.5530033
7.8498125,0.06,0.5516424
7.859825,0.06,0.55028385
7.8698378,0.06,0.5489283
7.87985,0.06,0.54757595
7.8898625,0.06,0.5462256
7.899875,0.06,0.5448793
7.909888,0.06,0.54353607
7.9199,0.06,0.542195
7.9299126,0.06,0.5408574
7.939925,0.06,0.5395225
7.949938,0.06,0.5381924
7.95995,0.06,0.53686464
7.9699626,0.06,0.53554136
7.979975,0.06,0.5342213
7.989988,0.06,0.53290516
8.0,0.06,0.531592
0.0,0.08,0.9123323
0.010012516,0.08,1.0671121
0.020025032,0.08,1.237938
0.030037548,0.08,1.4484276
0.040050063,0.08,1.720785
0.05006258,0.08,2.0384035
0.060075097,0.08,2.3362231
0.07008761,0.08,2.5651176
0.08010013,0.08,2.6815453
0.09011264,0.08,2.7467651
0.10012516,0.08,2.8513699
0.11013767,0.08,2.8317075
0.12015019,0.08,2.7812612
0.1301627,0.08,2.9193008
0.14017522,0.08,2.9928129
0.15018773,0.08,2.9430952
0.16020025,0.08,2.955506
0.17021278,0.08,3.0433652
0.18022528,0.08,2.9908009
0.1902378,0.08,2.9687839
0.20025031,0.08,3.0481567
0.21026284,0.08,3.1249125
0.22027534,0.08,3.160809
0.23028786,0.08,3.1598089
0.24030039,0.08,3.1328607
0.2503129,0.08,3.0905218
0.26032543,0.08,3.0430539
0.27033794,0.08,2.999761
0.28035045,0.08,2.967106
0.29036295,0.08,2.9476674
0.3003755,0.08,2.9407208
0.310388,0.08,2.9436738
0.3204005,0.08,2.9533572
0.330413,0.08,2.966836
0.34042555,0.08,2.9817805
0.35043806,0.08,2.99656
0.36045057,0.08,3.0101674
0.37046307,0.08,3.0220957
0.3804756,0.08,3.0321803
0.39048812,0.08,3.0404718
0.40050063,0.08,3.047124
0.41051313,0.08,3.0523386
0.42052567,0.08,3.0563047
0.43053818,0.08,3.059196
0.44055068,0.08,3.0611572
0.4505632,0.08,3.062305
0.46057573,0.08,3.062738
0.47058824,0.08,3.0625386
0.48060077,0.08,3.0617747
0.49061328,0.08,3.0605097
0.5006258,0.08,3.0588033
0.5106383,0.08,3.0567098
0.52065086,0.08,3.054288
0.5306634,0.08,3.051591
0.5406759,0.08,3.048678
0.5506884,0.08,3.0456073
0.5607009,0.08,3.0424457
0.5707134,0.08,3.0392578
0.5807259,0.08,3.0361164
0.5907384,0.08,3.0331056
0.600751,0.08,3.0303092
0.6107635,0.08,3.0278323
0.620776,0.08,3.0257835
0.6307885,0.08,3.024293
0.640801,0.08,3.0235012
0.6508135,0.08,3.0235593
0.660826,0.08,3.024629
0.67083853,0.08,3.0268714
0.6808511,0.08,3.0304296
0.6908636,0.08,3.0354228
0.7008761,0.08,3.0419152
0.7108886,0.08,3.0499
0.72090113,0.08,3.0592701
0.73091364,0.08,3.0698223
0.74092615,0.08,3.0812707
0.75093865,0.08,3.093316
0.7609512,0.08,3.1057572
0.7709637,0.08,3.1185973
0.78097624,0.08,3.1320033
0.79098874,0.08,3.1460688
0.80100125,0.08,3.160366
0.81101376,0.08,3.1736138
0.82102627,0.08,3.1839519
0.8310388,0.08,3.1897576
0.84105134,0.08,3.1904998
0.85106385,0.08,3.186894
0.86107635,0.08,3.1803558
0.87108886,0.08,3.17222
0.88110137,0.08,3.1632853
0.8911139,0.08,3.1537542
0.9011264,0.08,3.1434247
0.9111389,0.08,3.1319163
0.92115146,0.08,3.1188273
0.93116397,0.08,3.1038241
0.9411765,0.08,3.08666
0.951189,0.08,3.0671604
0.96120155,0.08,3.0452025
0.97121406,0.08,3.020709
0.98122656,0.08,2.993624
0.9912391,0.08,2.9639018
1.0012516,0.08,2.9315083
1.0112641,0.08,2.8964114
1.0212766,0.08,2.8585622
1.0312891,0.08,2.817871
1.0413016,0.08,2.7741482
1.0513141,0.08,2.727034
1.0613266,0.08,2.675912
1.0713391,0.08,2.6198902
1.0813516,0.08,2.558016
1.0913641,0.08,2.4899812
1.1013767,0.08,2.4176064
1.1113892,0.08,2.3468
1.1214018,0.08,2.2878716
1.1314143,0.08,2.2495668
1.1414268,0.08,2.2246957
1.1514393,0.08,2.184861
1.1614518,0.08,2.1205664
1.1714643,0.08,2.0734851
1.1814768,0.08,2.0684738
1.1914895,0.08,2.0847917
1.2015018,0.08,2.0994499
1.2115144,0.08,2.103995
1.2215269,0.08,2.0985596
1.2315394,0.08,2.0857253
1.2415519,0.08,2.0678551
1.2515644,0.08,2.0463908
1.2615769,0.08,2.0219004
1.2715895,0.08,1.9943508
1.281602,0.08,1.9633714
1.2916145,0.08,1.9284863
1.301627,0.08,1.8893424
1.3116395,0.08,1.8459244
1.321652,0.08,1.7987474
1.3316646,0.08,1.7489309
1.3416771,0.08,1.6981404
1.3516896,0.08,1.6483407
1.3617022,0.08,1.6014761
1.3717147,0.08,1.5591478
1.3817272,0.08,1.5224034
1.3917397,0.08,1.4916866
1.4017522,0.08,1.4668976
1.4117647,0.08,1.4475441
1.4217772,0.08,1.4328861
1.4317899,0.08,1.4220818
1.4418023,0.08,1.4142857
1.4518148,0.08,1.4087232
1.4618273,0.08,1.4047259
1.4718398,0.08,1.4017473
1.4818523,0.08,1.3993635
1.4918648,0.08,1.3972658
1.5018773,0.08,1.3952347
1.5118899,0.08,1.3931316
1.5219024,0.08,1.3908764
1.531915,0.08,1.3884318
1.5419275,0.08,1.3857913
1.55194,0.08,1.3829639
1.5619525,0.08,1.3799748
1.571965,0.08,1.3768495
1.5819775,0.08,1.37362
1.59199,0.08,1.3703111
1.6020025,0.08,1.3669494
1.612015,0.08,1.3635575
1.6220275,0.08,1.3601514
1.63204,0.08,1.3567456
1.6420525,0.08,1.3533498
1.652065,0.08,1.3499718
1.6620775,0.08,1.3466136
1.67209,0.08,1.3432795
1.6821027,0.08,1.3399674
1.6921152,0.08,1.3366752
1.7021277,0.08,1.3333989
1.7121402,0.08,1.3301345
1.7221527,0.08,1.3268763
1.7321652,0.08,1.3236166
1.7421777,0.08,1.3203485
1.7521904,0.08,1.317066
1.7622027,0.08,1.3137583
1.7722152,0.08,1.3104193
1.7822278,0.08,1.3070412
1.7922403,0.08,1.303613
1.8022528,0.08,1.3001269
1.8122653,0.08,1.2965742
1.8222778,0.08,1.2929449
1.8322904,0.08,1.28923
1.8423029,0.08,1.2854198
1.8523154,0.08,1.2815044
1.8623279,0.08,1.2774749
1.8723404,0.08,1.2733178
1.882353,0.08,1.2690253
1.8923655,0.08,1.2645859
1.902378,0.08,1.2599884
1.9123905,0.08,1.2552212
1.9224031,0.08,1.2502722
1.9324156,0.08,1.2451285
1.9424281,0.08,1.2397789
1.9524406,0.08,1.2342095
1.9624531,0.08,1.2284062
1.9724656,0.08,1.2223555
1.9824781,0.08,1.2160431
1.9924908,0.08,1.2094535
2.0025032,0.08,1.2025727
2.0125158,0.08,1.1953841
2.0225282,0.08,1.1878713
2.0325408,0.08,1.1800194
2.0425532,0.08,1.1718112
2.0525658,0.08,1.1632317
2.0625782,0.08,1.1542641
2.0725908,0.08,1.1448932
2.0826032,0.08,1.1351032
2.0926158,0.08,1.1248811
2.1026282,0.08,1.1142156
2.1126409,0.08,1.1030946
2.1226532,0.08,1.0915117
2.1326659,0.08,1.0794598
2.1426783,0.08,1.0669397
2.152691,0.08,1.0539556
2.1627035,0.08,1.0405141
2.1727161,0.08,1.0266323
2.1827285,0.08,1.0123307
2.1927412,0.08,0.9976396
2.2027535,0.08,0.9825966
2.2127662,0.08,0.96725017
2.2227786,0.08,0.95165336
2.2327912,0.08,0.9358721
2.2428036,0.08,0.91997975
2.2528162,0.08,0.9040538
2.2628286,0.08,0.8881825
2.2728412,0.08,0.8724536
2.2828536,0.08,0.8569623
2.2928662,0.08,0.8417962
2.3028786,0.08,0.82704675
2.3128912,0.08,0.8127953
2.3229036,0.08,0.7991166
2.3329163,0.08,0.7860734
2.3429286,0.08,0.773718
2.3529413,0.08,0.76208967
2.3629537,0.08,0.75121146
2.3729663,0.08,0.7410932
2.3829787,0.08,0.73173285
2.3929913,0.08,0.7231149
2.4030037,0.08,0.71521026
2.4130163,0.08,0.707986
2.4230287,0.08,0.70139647
2.4330413,0.08,0.6953925
2.4430537,0.08,0.68992484
2.4530663,0.08,0.68493736
2.4630787,0.08,0.6803774
2.4730914,0.08,0.6761914
2.483104,0.08,0.67232996
2.4931166,0.08,0.66874635
2.503129,0.08,0.66539615
2.5131416,0.08,0.6622424
2.523154,0.08,0.65924853
2.5331666,0.08,0.65638536
2.543179,0.08,0.6536282
2.5531917,0.08,0.6509538
2.563204,0.08,0.64834636
2.5732167,0.08,0.64579105
2.583229,0.08,0.6432782
2.5932417,0.08,0.64079833
2.603254,0.08,0.63834935
2.6132667,0.08,0.63592654
2.623279,0.08,0.63352954
2.6332917,0.08,0.6311584
2.643304,0.08,0.6288144
2.6533167,0.08,0.626501
2.6633291,0.08,0.62422186
2.6733418,0.08,0.62197995
2.6833541,0.08,0.61977947
2.6933668,0.08,0.61762667
2.7033792,0.08,0.6155251
2.7133918,0.08,0.6134791
2.7234044,0.08,0.6114936
2.733417,0.08,0.6095728
2.7434294,0.08,0.6077226
2.753442,0.08,0.6059455
2.7634544,0.08,0.60424525
2.773467,0.08,0.6026273
2.7834795,0.08,0.60109335
2.793492,0.08,0.59964746
2.8035045,0.08,0.598291
2.813517,0.08,0.59702843
2.8235295,0.08,0.59585947
2.833542,0.08,0.5947867
2.8435545,0.08,0.5938104
2.8535671,0.08,0.5929314
2.8635795,0.08,0.5921473
2.8735921,0.08,0.59145826
2.8836045,0.08,0.59086305
2.8936172,0.08,0.5903578
2.9036295,0.08,0.58993864
2.9136422,0.08,0.5896018
2.9236546,0.08,0.58934045
2.9336672,0.08,0.58914953
2.9436796,0.08,0.5890219
2.9536922,0.08,0.5889477
2.9637046,0.08,0.5889182
2.9737172,0.08,0.5889247
2.9837296,0.08,0.58895594
2.9937422,0.08,0.5890023
3.0037546,0.08,0.58905154
3.0137672,0.08,0.5890921
3.0237796,0.08,0.5891149
3.0337923,0.08,0.5891066
3.043805,0.08,0.5890586
3.0538175,0.08,0.5889605
3.06383,0.08,0.58880395
3.0738425,0.08,0.5885813
3.083855,0.08,0.5882871
3.0938675,0.08,0.58791566
3.10388,0.08,0.58746356
3.1138926,0.08,0.5869299
3.123905,0.08,0.586314
3.1339176,0.08,0.5856166
3.14393,0.08,0.58484185
3.1539426,0.08,0.5839944
3.163955,0.08,0.5830795
3.1739676,0.08,0.5821054
3.18398,0.08,0.58107936
3.1939926,0.08,0.5800109
3.204005,0.08,0.57891005
3.2140176,0.08,0.5777864
3.22403,0.08,0.5766521
3.2340426,0.08,0.5755182
3.244055,0.08,0.574395
3.2540677,0.08,0.5732939
3.26408,0.08,0.57222605
3.2740927,0.08,0.5711984
3.2841053,0.08,0.5702223
3.294118,0.08,0.56930524
3.3041303,0.08,0.56845325
3.314143,0.08,0.5676722
3.3241553,0.08,0.56696653
3.334168,0.08,0.5663384
3.3441803,0.08,0.56579065
3.354193,0.08,0.5653222
3.3642054,0.08,0.564932
3.374218,0.08,0.56461954
3.3842304,0.08,0.56438386
3.394243,0.08,0.5642254
3.4042554,0.08,0.564146
3.414268,0.08,0.5641497
3.4242804,0.08,0.56424916
3.434293,0.08,0.5644595
3.4443054,0.08,0.56480664
3.454318,0.08,0.56532687
3.4643304,0.08,0.56606394
3.474343,0.08,0.56707454
3.4843554,0.08,0.5684283
3.494368,0.08,0.57020354
3.5043805,0.08,0.57248396
3.514393,0.08,0.57535577
3.5244055,0.08,0.57889956
3.534418,0.08,0.5831843
3.5444305,0.08,0.5882501
3.5544431,0.08,0.5941091
3.5644555,0.08,0.600725
3.5744681,0.08,0.6080111
3.5844805,0.08,0.61582345
3.5944932,0.08,0.62396526
3.6045058,0.08,0.63219637
3.6145184,0.08,0.6402452
3.6245308,0.08,0.6478318
3.6345434,0.08,0.654692
3.6445558,0.08,0.66059667
3.6545684,0.08,0.6653725
3.6645808,0.08,0.66890854
3.6745934,0.08,0.6711615
3.6846058,0.08,0.6721541
3.6946185,0.08,0.6719603
3.7046309,0.08,0.67070866
3.7146435,0.08,0.6685807
3.7246559,0.08,0.66581136
3.7346685,0.08,0.66272056
3.744681,0.08,0.65975374
3.7546935,0.08,0.657545
3.764706,0.08,0.6569976
3.7747185,0.08,0.65931857
3.784731,0.08,0.6658922
3.7947435,0.08,0.6778388
3.804756,0.08,0.69544
3.8147686,0.08,0.71842885
3.824781,0.08,0.7456683
3.8347936,0.08,0.7686135
3.8448062,0.08,0.7781421
3.8548188,0.08,0.7788281
3.8648312,0.08,0.7765494
3.8748438,0.08,0.77333987
3.8848562,0.08,0.76979625
3.8948689,0.08,0.76611555
3.9048812,0.08,0.7622831
3.9148939,0.08,0.7580961
3.9249063,0.08,0.75319195
3.9349189,0.08,0.7471255
3.9449313,0.08,0.7395841
3.954944,0.08,0.73081917
3.9649563,0.08,0.72233325
3.974969,0.08,0.7176692
3.9849813,0.08,0.72340214
3.994994,0.08,0.75115496
4.005006,0.08,0.81845385
4.0150185,0.08,0.9431181
4.025031,0.08,1.1379498
4.0350432,0.08,1.4018918
4.045056,0.08,1.7072492
4.0550685,0.08,2.009868
4.065081,0.08,2.276234
4.0750933,0.08,2.4955306
4.0851064,0.08,2.6717436
4.095119,0.08,2.8127716
4.1051316,0.08,2.9251673
4.115144,0.08,3.0129623
4.1251564,0.08,3.0782926
4.135169,0.08,3.1223726
4.1451817,0.08,3.1463995
4.155194,0.08,3.152201
4.1652064,0.08,3.142561
4.175219,0.08,3.1212246
4.1852317,0.08,3.0925524
4.195244,0.08,3.0609174
4.2052565,0.08,3.030101
4.215269,0.08,3.0029018
4.2252817,0.08,2.98101
4.235294,0.08,2.9651406
4.2453065,0.08,2.9552798
4.255319,0.08,2.9509456
4.2653317,0.08,2.9514215
4.275344,0.08,2.955892
4.2853565,0.08,2.9635656
4.295369,0.08,2.9737144
4.305382,0.08,2.9857104
4.315394,0.08,2.9990242
4.325407,0.08,3.013231
4.3354197,0.08,3.0279858
4.3454323,0.08,3.0430214
4.3554444,0.08,3.0581262
4.365457,0.08,3.0731363
4.3754697,0.08,3.0879173
4.3854823,0.08,3.1023629
4.3954945,0.08,3.1163788
4.405507,0.08,3.1298912
4.4155197,0.08,3.1428318
4.4255323,0.08,3.155149
4.4355445,0.08,3.1668108
4.445557,0.08,3.177812
4.4555697,0.08,3.1881847
4.4655824,0.08,3.1980145
4.4755945,0.08,3.207458
4.485607,0.08,3.216742
4.49562,0.08,3.2259805
4.5056324,0.08,3.2342978
4.5156446,0.08,3.2369032
4.525657,0.08,3.2214773
4.53567,0.08,3.1767216
4.5456824,0.08,3.1128478
4.5556946,0.08,3.053617
4.565707,0.08,3.012181
4.57572,0.08,2.9892647
4.5857325,0.08,2.9807446
4.5957446,0.08,2.9821334
4.605757,0.08,2.9899971
4.61577,0.08,3.0020351
4.6257825,0.08,3.0167086
4.6357946,0.08,3.0328681
4.6458073,0.08,3.0494392
4.65582,0.08,3.065196
4.6658325,0.08,3.0786986
4.6758447,0.08,3.088431
4.6858573,0.08,3.0932214
4.69587,0.08,3.092842
4.7058825,0.08,3.0883536
4.7158947,0.08,3.081848
4.7259073,0.08,3.075712
4.73592,0.08,3.0719755
4.7459326,0.08,3.0720968
4.7559447,0.08,3.077055
4.7659574,0.08,3.0874512
4.77597,0.08,3.1033425
4.7859826,0.08,3.123667
4.7959948,0.08,3.1452916
4.8060074,0.08,3.1623235
4.81602,0.08,3.1673188
4.8260326,0.08,3.1557903
4.836045,0.08,3.1314936
4.8460574,0.08,3.1055114
4.85607,0.08,3.0886126
4.8660827,0.08,3.0855463
4.876095,0.08,3.0951257
4.8861074,0.08,3.1126993
4.89612,0.08,3.1323657
4.9061327,0.08,3.148587
4.916145,0.08,3.1573367
4.9261575,0.08,3.1566215
4.93617,0.08,3.1463768
4.9461827,0.08,3.1279974
4.956195,0.08,3.1038306
4.9662075,0.08,3.0765662
4.97622,0.08,3.048556
4.9862328,0.08,3.020954
4.996245,0.08,2.9930727
5.0062575,0.08,2.9624817
5.01627,0.08,2.9260292
5.026283,0.08,2.8814535
5.036295,0.08,2.8288121
5.0463076,0.08,2.7711134
5.05632,0.08,2.7138438
5.066333,0.08,2.6633217
5.076345,0.08,2.624343
5.0863576,0.08,2.598059
5.09637,0.08,2.5813305
5.106383,0.08,2.5681815
5.116395,0.08,2.5522902
5.1264076,0.08,2.528905
5.1364202,0.08,2.4955285
5.146433,0.08,2.4516666
5.156445,0.08,2.3983083
5.1664577,0.08,2.3373976
5.1764703,0.08,2.2715075
5.186483,0.08,2.2035239
5.196495,0.08,2.1363313
5.206508,0.08,2.072514
5.216521,0.08,2.0141294
