t,x,tf,ts
0.847775,0.713,1.4746331,1.3020407
0.5432063,0.378,1.730271,1.4137503
0.75939685,0.278,3.0381198,2.5878935
0.47747812,0.293,1.886627,1.4798641
0.5478125,0.646,1.049031,1.0236566
0.86511564,0.73,1.4690077,1.3002181
0.50222814,0.933,0.9999773,0.99998975
0.08741875,0.601,0.99997675,0.9999783
0.91185313,0.578,2.0906858,1.7847314
0.021515625,0.974,0.99996376,0.9999716
0.40320626,0.635,1.0002515,1.0001107
0.46924064,0.246,2.1772673,1.6588264
0.085784376,0.136,0.99993885,0.99993384
0.6989656,0.178,3.3862357,2.9107974
0.9185125,0.082,3.8665504,3.6179342
0.922975,0.383,2.9227228,2.5429668
0.5379906,0.36,1.8021845,1.4578241
0.44626564,0.107,3.2376466,2.4226463
0.08434375,0.04,0.99995023,0.9999294
0.40152186,0.669,1.0000875,1.0000086
0.49623126,0.657,1.0120629,1.0056916
0.33911562,0.271,1.1190572,1.0427142
0.3353875,0.937,0.9999498,0.99996996
0.53225625,0.777,1.0040407,1.0019469
0.9440594,0.52,2.405477,2.063037
0.776975,0.337,2.7976284,2.3642416
0.86500627,0.781,1.3492609,1.2185287
0.544475,0.841,1.0017331,1.0009073
0.6881125,0.123,3.6062875,3.150441
0.15011562,0.644,0.9999919,0.9999976
0.27709374,0.739,0.99998623,0.9999943
0.3348125,0.882,0.99996585,0.9999782
0.8073937,0.171,3.5569668,3.1740012
0.0678,0.556,0.99996567,0.9999708
0.061371874,0.796,0.9999709,0.99997544
0.013490625,0.195,0.99991876,0.99993646
0.38962188,0.414,1.0377725,1.016042
0.7233844,0.881,1.0458953,1.0246341
0.28541875,0.722,0.9999893,0.99999404
0.431925,0.437,1.0903351,1.0402197
0.7628437,0.253,3.1611586,2.7143626
0.36347812,0.104,2.8350754,1.8886027
0.468325,0.471,1.119416,1.0557321
0.8390969,0.65,1.6380242,1.4176309
0.49354687,0.343,1.6715188,1.3580096
0.4836875,0.831,1.0001353,1.0000573
0.90388125,0.917,1.1891416,1.1251366
0.53902185,0.348,1.8750786,1.5059134
0.62166876,0.505,1.4927812,1.283587
0.26980314,0.865,0.99997103,0.9999888
0.09998125,0.676,0.9999816,0.99998355
0.3797719,0.329,1.1458217,1.0592921
0.2090125,0.09,1.0007257,1.0000231
0.9244844,0.187,3.6172638,3.300412
0.32664686,0.118,2.2543373,1.4534918
0.55103123,0.58,1.1192645,1.0596242
0.5043906,0.369,1.5902392,1.3141178
0.42930624,0.085,3.369719,2.4957907
0.82755625,0.347,2.8727608,2.4582276
0.5183656,0.806,1.0013573,1.0006968
0.032471877,0.286,0.9999202,0.9999379
0.61604065,0.709,1.069147,1.0346361
0.6024875,0.565,1.2586446,1.1394486
0.718975,0.131,3.608117,3.1774304
0.6526688,0.731,1.0892106,1.0459521
0.5214469,0.702,1.0113173,1.0053279
0.1600875,0.718,0.9999896,0.9999982
0.95083123,0.07,3.897242,3.6739566
0.0453875,0.187,0.9999232,0.9999362
0.2386,0.113,1.0018177,1.0001322
0.19144063,0.015,1.0016763,1.0000144
0.21039376,0.156,1.0002084,1.0000099
0.5223031,0.174,2.987029,2.338002
0.8403281,0.867,1.1677116,1.1015061
0.38358125,0.904,0.9999597,0.9999672
0.30331564,0.803,0.99998057,0.99998915
0.019059375,0.924,0.9999628,0.9999713
0.35354376,0.251,1.2868102,1.1083366
0.8822156,0.684,1.6394742,1.4250821
0.508125,0.834,1.0004525,1.0002453
0.48859376,0.076,3.5764651,2.8404133
0.45970625,0.448,1.139489,1.0647212
0.04681875,0.001,0.9999471,0.999938
0.421225,0.162,2.605321,1.8824704
0.5826156,0.058,3.7780523,3.2365353
0.7892125,0.057,3.8805947,3.5697148
0.8231437,0.239,3.325067,2.919902
0.413675,0.392,1.1203121,1.052255
0.49080938,0.715,1.0032458,1.0015967
0.6015969,0.762,1.0281729,1.0134461
0.83070314,0.184,3.5373268,3.1632495
0.46096563,0.543,1.0325751,1.014986
0.30579376,0.92,0.9999578,0.9999778
0.82102185,0.596,1.7742326,1.515714
0.38728124,0.048,3.585558,2.5467036
0.78547186,0.42,2.420973,2.0285394
0.106625,0.608,0.99998426,0.99998474
0.1972375,0.689,0.99998856,1.000001
0.6104219,0.218,2.9812775,2.42922
0.32429376,0.464,1.0001022,1.0000005
0.55415,0.771,1.0085555,1.0040185
0.5895344,0.294,2.4361935,1.9434285
0.60207814,0.337,2.2255867,1.7872884
0.409075,0.595,1.0011448,1.0006009
0.89037186,0.813,1.331096,1.2097472
0.745825,0.306,2.8702545,2.4174387
0.5718656,0.206,2.937418,2.3520355
0.16055626,0.733,0.9999894,0.9999981
0.86175627,0.209,3.486794,3.1195266
0.8252719,0.148,3.6495209,3.2944074
0.7523625,0.219,3.2934499,2.8470044
0.49128437,0.813,1.0003376,1.0001724
0.17464687,0.278,1.0000243,1.0000013
0.40444687,0.283,1.4778078,1.2141687
0.2784375,0.112,1.3486451,1.0643848
0.9034719,0.647,1.8140379,1.5608426
0.7932969,0.261,3.1837277,2.7541635
0.5960875,0.94,1.001442,1.0010979
0.441425,0.155,2.790454,2.0518243
0.64079374,0.487,1.6273633,1.374863
0.92569375,0.583,2.107376,1.8015887
0.19145,0.317,1.0000219,1.000005
0.8773031,0.921,1.1523979,1.0992243
0.36197188,0.697,1.0000098,0.99997723
0.15723126,0.731,0.99998915,0.9999976
0.16618125,0.24,1.0000247,0.9999958
0.13494687,0.752,0.9999878,0.99999285
0.4341,0.57,1.0076269,1.0036372
0.18215312,0.767,0.9999867,0.99999917
0.94301873,0.63,1.9752412,1.696207
0.20614375,0.262,1.0000453,1.0000055
0.4753125,0.194,2.6308074,1.985066
0.90575314,0.429,2.6936765,2.3160317
0.28044376,0.276,1.0005924,1.0001607
0.5606344,0.942,1.0003511,1.0003413
0.75834376,0.075,3.8215284,3.4706774
0.66020936,0.605,1.3070233,1.1731706
0.7191125,0.344,2.6020932,2.1582441
0.79965,0.806,1.1931646,1.1126075
0.39388436,0.775,1.0000006,0.9999728
0.5686,0.408,1.6937615,1.3991089
0.448125,0.934,0.99994624,0.99995244
0.49096876,0.202,2.644622,2.0157866
0.87957186,0.385,2.8225985,2.429955
0.08683125,0.634,0.99997735,0.9999788
0.64699686,0.258,2.8551311,2.3422604
0.86270314,0.831,1.2514257,1.1550039
0.6623281,0.304,2.6411347,2.1613553
0.24054688,0.291,1.0000428,0.99999535
0.94771564,0.673,1.8363523,1.585924
0.36583126,0.637,1.000028,0.9999732
0.22154063,0.698,0.99998677,1.0000001
0.0309125,0.304,0.99992025,0.9999387
0.28364688,0.907,0.99996316,0.9999832
0.2199875,0.409,1.0000069,1.0000029
0.45801562,0.344,1.4762465,1.2345794
0.27585626,0.811,0.9999776,0.9999913
0.64110625,0.69,1.118227,1.0617675
0.0089375,0.325,0.9999157,0.99993706
0.8190719,0.422,2.5066404,2.1157327
0.40415624,0.207,2.048096,1.510582
0.0882,0.513,0.9999739,0.9999751
0.45344687,0.248,2.062203,1.5705884
0.31039375,0.098,2.3285017,1.4173656
0.59657186,0.876,1.0045493,1.0023764
0.5865719,0.381,1.9097508,1.550244
0.9580188,0.749,1.6244024,1.4254671
0.09316563,0.828,0.9999795,0.99998176
0.8361844,0.746,1.3686833,1.2283373
0.91170627,0.204,3.5557828,3.2216113
0.12206875,0.436,0.999989,0.99998605
0.34551564,0.412,1.0033369,1.0015389
0.9208437,0.933,1.1930621,1.1316557
0.64829373,0.971,1.0042125,1.0032066
0.19325937,0.846,0.9999824,0.999997
0.78267187,0.701,1.3597033,1.2172431
0.39001563,0.575,1.0005848,1.0003004
0.7505031,0.67,1.362304,1.2160412
0.05649375,0.373,0.9999383,0.99995077
0.52975,0.498,1.2233789,1.1132488
0.9209812,0.062,3.9048963,3.6722598
0.8747875,0.08,3.8565674,3.5845082
0.79908437,0.369,2.7015452,2.2844758
0.9303719,0.451,2.6578174,2.2898958
0.04425625,0.55,0.9999535,0.99996376
0.1027625,0.093,0.99995446,0.99993134
0.12563124,0.0,1.0000601,0.99992263
0.520575,0.02,3.9136915,3.291786
0.21745625,0.918,0.99997413,0.9999926
0.19024375,0.573,0.9999938,1.0000032
0.71020937,0.141,3.5594792,3.1138213
0.74679685,0.708,1.2702035,1.1568335
0.013465625,0.63,0.9999478,0.99996185
0.77695626,0.087,3.7971888,3.4515538
0.05303125,0.13,0.9999278,0.99993527
0.6919031,0.851,1.0412239,1.0210639
0.541,0.535,1.1728793,1.0872921
0.91398126,0.863,1.2801249,1.1808614
0.20654687,0.459,1.0000007,1.0000039
0.8501156,0.463,2.40549,2.0369017
0.54169065,0.961,1.0000675,1.000122
0.6529969,0.823,1.0316279,1.0154957
0.13642812,0.644,0.99999034,0.99999416
0.947,0.818,1.4263563,1.2823539
0.29171562,0.832,0.9999751,0.99998844
0.563175,0.439,1.5322821,1.2961041
0.26792812,0.412,1.0000273,0.9999901
0.8457094,0.225,3.4103699,3.025153
0.22404376,0.058,1.0036412,1.0001379
0.48327813,0.736,1.0015026,1.0007644
0.8194906,0.032,3.9424977,3.67398
0.26078126,0.41,1.0000234,0.9999931
0.18237187,0.638,0.99999154,1.0000019
0.6320281,0.523,1.464301,1.2673464
0.04255,0.344,0.9999273,0.9999436
0.57799065,0.589,1.1557379,1.0802027
0.87404376,0.298,3.1741443,2.7813225
0.5108156,0.654,1.0190979,1.0089821
0.18489376,0.855,0.99998254,0.99999666
0.8045,0.647,1.558204,1.3553019
0.80165935,0.461,2.2773347,1.9117295
0.3817125,0.433,1.017405,1.0075804
0.066325,0.878,0.9999726,0.99997663
0.30420938,0.154,1.4230759,1.1160599
0.648375,0.956,1.0049729,1.0034778
0.0237,0.803,0.99996096,0.9999702
0.8762906,0.458,2.4965935,2.1257148
0.34954375,0.988,0.9999348,0.9999603
0.29336876,0.039,3.2808743,1.6661452
0.6193531,0.554,1.3314865,1.1839176
0.49804375,0.043,3.7865825,3.0904002
0.07663438,0.007,0.99995625,0.99993145
0.34995937,0.344,1.0331087,1.0130368
0.86957186,0.177,3.598772,3.2547758
0.22703125,0.582,0.9999931,1.0000012
0.21375,0.362,1.0000136,1.0000037
0.4,0.041,3.6784654,2.6840374
0.5317906,0.833,1.0012789,1.0006746
0.30235,0.168,1.279047,1.0759821
0.34506562,0.644,1.0000148,0.9999783
0.56706876,0.069,3.7153893,3.1385188
0.58589375,0.939,1.0010346,1.0008236
0.3350875,0.846,0.99997485,0.9999821
0.4767469,0.477,1.1288141,1.0607698
0.30894375,0.909,0.9999597,0.99997854
0.12073438,0.913,0.9999826,0.99998677
0.8873375,0.608,1.9113635,1.6342782
0.0948375,0.425,0.9999719,0.9999721
0.54385936,0.294,2.234892,1.7585162
0.61197186,0.308,2.4389052,1.9603273
0.8681719,0.724,1.4915264,1.316385
0.026478125,0.57,0.9999473,0.99996066
0.9014937,0.796,1.3871672,1.248609
0.32910937,0.48,1.0000963,0.9999988
0.0432125,0.452,0.9999412,0.9999547
0.73183125,0.467,2.0307033,1.6905179
0.4137906,0.126,2.9169722,2.088456
0.8879312,0.658,1.7370752,1.4991004
0.51377815,0.452,1.2980022,1.1514424
0.6013375,0.369,2.038753,1.6481477
0.49938124,0.974,0.99993944,0.99997246
0.02299375,0.852,0.999962,0.9999709
0.40059376,0.84,0.9999838,0.9999714
0.08869375,0.593,0.99997723,0.99997854
0.56631565,0.733,1.020814,1.009811
0.4284469,0.346,1.3140049,1.1437075
0.41934687,0.944,0.9999411,0.99995303
0.09206875,0.823,0.9999788,0.99998164
0.14255,0.765,0.99998796,0.9999943
0.8116406,0.119,3.72651,3.3823204
0.33204687,0.2,1.403836,1.138561
0.94051874,0.392,2.9213266,2.547329
0.41656876,0.828,0.99999034,0.9999684
0.45610312,0.988,0.9999233,0.9999465
0.34211874,0.722,1.0000007,0.99998534
0.6999594,0.631,1.3398082,1.1970577
0.6924969,0.454,1.9566412,1.6219366
0.07236875,0.406,0.99995387,0.9999604
0.6371344,0.233,2.9696622,2.440973
0.8128125,0.017,3.9706435,3.7102349
0.5600375,0.986,1.0001652,1.0002503
0.21876875,0.606,0.9999913,1.0000017
0.82824373,0.457,2.3720307,2.0009234
0.79681873,0.191,3.4727073,3.0706682
0.4011469,0.245,1.7060727,1.3248414
0.20536563,0.425,1.0000039,1.0000042
0.7323969,0.255,3.0887375,2.6230063
0.0183125,0.735,0.9999571,0.99996793
0.56325626,0.955,1.0003,1.0003325
0.07790312,0.032,0.99994886,0.99993086
0.06196875,0.03,0.9999436,0.9999342
0.5130594,0.055,3.734384,3.0636058
0.029534375,0.156,0.99992275,0.9999368
0.40618125,0.139,2.7387362,1.9435993
0.58869374,0.014,3.9514017,3.4646454
0.6966031,0.384,2.3198824,1.9078854
0.030571874,0.3,0.99991965,0.9999385
0.2677375,0.746,0.99998456,0.9999949
0.74375623,0.196,3.3784995,2.9336472
0.067425,0.833,0.9999732,0.99997663
0.27077186,0.908,0.99996525,0.99998534
0.83643436,0.055,3.8986726,3.6223528
0.17127188,0.87,0.9999839,0.9999956
0.45188126,0.233,2.1713448,1.6380605
0.08360312,0.156,0.9999374,0.9999355
0.3022875,0.607,1.0000082,0.9999907
0.4927125,0.968,0.9999374,0.9999646
0.556575,0.934,1.0003502,1.0003201
0.13991874,0.208,0.9999975,0.99997413
0.955375,0.057,3.919938,3.708078
0.20335312,0.316,1.0000235,1.0000051
0.18346563,0.762,0.9999868,0.9999994
0.39364374,0.521,1.0034353,1.0016937
0.0395625,0.414,0.99993414,0.9999496
0.25528437,0.341,1.0000367,0.99999034
0.35220313,0.668,1.000013,0.9999782
0.756825,0.336,2.7500443,2.3103437
0.82815313,0.581,1.8500242,1.5747617
0.8021344,0.266,3.1784687,2.753184
0.82149065,0.695,1.4621754,1.290325
0.14746875,0.592,0.9999931,0.9999976
0.3795875,0.557,1.0004752,1.0002362
0.89049375,0.51,2.3104854,1.965821
0.2730125,0.827,0.9999759,0.9999908
0.2715,0.272,1.000239,1.000023
0.8037031,0.041,3.9209447,3.6341655
0.57421565,0.159,3.2385755,2.6380765
0.5655781,0.007,3.9736032,3.4559236
0.42444688,0.793,1.0000068,0.9999697
0.75606877,0.606,1.5581605,1.3484836
0.07819375,0.953,0.99997497,0.9999783
0.49787813,0.162,2.9861722,2.3025842
0.48799062,0.187,2.7494125,2.0936246
0.5616219,0.399,1.7072656,1.4055271
0.3890781,0.482,1.0074298,1.0034524
0.60144687,0.929,1.0020742,1.0014156
0.02793125,0.219,0.9999192,0.99993646
0.02788125,0.205,0.9999198,0.99993634
0.0769375,0.162,0.99993384,0.9999354
0.7559594,0.14,3.6127558,3.2091057
0.95944375,0.354,3.1037116,2.7389028
0.5486719,0.816,1.0032724,1.0016094
0.17800313,0.385,1.0000081,1.0000042
0.15799375,0.523,0.99999666,1.0000006
0.32521564,0.181,1.4756558,1.1568098
0.26694375,0.408,1.0000275,0.99999034
0.67420936,0.542,1.5325478,1.3183918
0.3930875,0.975,0.9999307,0.9999521
0.768925,0.588,1.6550877,1.4188836
0.37148124,0.454,1.005748,1.0026667
0.11425625,0.569,0.99998647,0.9999869
0.8333688,0.45,2.4179044,2.0424407
0.63574064,0.814,1.0264564,1.0127673
0.25601563,0.186,1.0008702,1.0001321
0.41142812,0.216,2.0259051,1.5066373
0.77220935,0.915,1.0599877,1.0352443
0.4179344,0.403,1.1115559,1.0487515
0.59092814,0.876,1.0038948,1.0020554
0.061640624,0.088,0.9999335,0.9999341
0.61130935,0.521,1.405023,1.2273624
0.8567,0.648,1.6900511,1.4587225
0.60302186,0.333,2.2531629,1.8088646
0.11019687,0.357,0.99997795,0.999974
0.26038438,0.645,0.99999297,0.9999976
0.02768125,0.456,0.9999336,0.9999503
0.074015625,0.029,0.99994797,0.9999318
0.4131719,0.604,1.0011445,1.000601
0.31410939,0.775,0.99998677,0.9999894
0.37273124,0.468,1.0041807,1.0019904
0.7102625,0.752,1.1383986,1.0751908
0.19465312,0.493,0.999998,1.0000042
0.43168125,0.697,1.0002718,1.0001247
0.61146873,0.318,2.3767695,1.9102387
0.8742156,0.321,3.081543,2.6852844
0.67083436,0.471,1.8021944,1.5028374
0.73345625,0.534,1.7491157,1.4798462
0.43397188,0.148,2.8149252,2.056067
0.7897375,0.453,2.2786403,1.908969
0.50268126,0.043,3.7903175,3.1051824
0.81813437,0.084,3.8250961,3.512922
0.6463531,0.837,1.0237582,1.0115744
0.61669064,0.191,3.1554933,2.6017008
0.33797187,0.082,2.9251223,1.8368689
0.20670937,0.116,1.0003955,1.0000141
0.13220313,0.668,0.99998933,0.99999285
0.042465623,0.925,0.99996734,0.99997354
0.4305625,0.509,1.0238284,1.0107862
0.8535187,0.527,2.1381898,1.8104702
0.5132344,0.265,2.2819676,1.7694051
0.010978125,0.438,0.99992406,0.999944
0.714575,0.148,3.536673,3.0908241
0.44068438,0.668,1.0009953,1.0005208
0.3029625,0.348,1.0005386,1.0001928
0.5275094,0.325,1.9551085,1.5531851
0.86754376,0.327,3.0440168,2.6443307
0.7864406,0.11,3.7360916,3.3795686
0.0214875,0.977,0.9999637,0.9999716
0.036884375,0.65,0.9999584,0.9999676
0.55213124,0.205,2.8768773,2.277584
0.18490624,0.451,1.000002,1.0000045
0.86736876,0.19,3.5557628,3.2025566
0.69398123,0.945,1.0145462,1.0089684
0.67578435,0.047,3.8679228,3.462741
0.42536876,0.601,1.0024418,1.0012434
0.6715781,0.552,1.4905486,1.2903855
0.20730312,0.21,1.0000886,1.0000064
0.7236844,0.123,3.6425743,3.2220051
0.1523,0.89,0.99998426,0.99999285
0.8932969,0.037,3.94386,3.715217
0.70535314,0.698,1.2105098,1.1176788
0.5818625,0.161,3.2450242,2.6534786
0.52491564,0.386,1.6047714,1.3295602
0.42706874,0.174,2.5281348,1.8401548
0.49755937,0.207,2.6372175,2.018116
0.08171563,0.099,0.99993914,0.9999318
0.484275,0.593,1.0262192,1.0122396
0.48712188,0.531,1.0740504,1.0348458
0.83410937,0.213,3.4390345,3.0518796
0.41024375,0.444,1.0428567,1.018677
0.14020312,0.204,0.9999982,0.99997354
0.45388436,0.846,1.0000007,0.9999714
0.37789375,0.723,1.0000088,0.99997413
0.51075935,0.518,1.1355406,1.0661148
0.032828126,0.637,0.9999559,0.99996614
0.50521564,0.071,3.6334972,2.9359283
0.62745935,0.109,3.596045,3.0795567
0.394425,0.779,0.9999995,0.9999728
0.00216875,0.267,0.99991465,0.9999354
0.39146563,0.015,3.885899,2.8558078
0.87865937,0.088,3.8404279,3.564609
0.43262187,0.031,3.8025875,2.927134
0.81961876,0.789,1.2518978,1.1507107
0.14145938,0.157,1.0000031,0.9999653
0.26917812,0.48,1.0000147,0.99999404
0.43755,0.543,1.0154526,1.0071377
0.1602125,0.027,1.0002767,0.9999497
0.12973125,0.244,0.999987,0.9999721
0.5566281,0.77,1.009286,1.0043561
0.48695,0.515,1.0926591,1.0437866
0.5475094,0.531,1.1964505,1.1003311
0.7840281,0.305,2.9663801,2.529706
0.5855844,0.441,1.613012,1.3521867
0.07733125,0.804,0.9999753,0.99997854
0.7520094,0.536,1.7992564,1.5205423
0.2067875,0.731,0.99998593,0.9999999
0.7600656,0.297,2.9490175,2.5006049
0.74815935,0.38,2.5055985,2.0870807
0.09653437,0.893,0.99997973,0.9999821
0.71251565,0.622,1.3943249,1.233115
0.85279685,0.09,3.8254485,3.5319698
0.376925,0.265,1.3856732,1.1591234
0.1413625,0.551,0.9999938,0.99999607
0.7235938,0.549,1.660908,1.4148896
0.28131562,0.306,1.0002224,1.000028
0.7048125,0.381,2.363236,1.9471936
0.6745844,0.858,1.0293484,1.0147668
0.0753375,0.578,0.99997056,0.9999738
0.15761875,0.648,0.9999918,0.9999989
0.29077187,0.577,1.0000088,0.9999925
0.5143844,0.277,2.2032573,1.7145026
0.14718124,0.4,0.9999999,0.99999607
0.6799344,0.717,1.1400576,1.0751806
0.4658656,0.113,3.2543654,2.480676
0.84959376,0.365,2.8425317,2.4379523
0.439675,0.473,1.060574,1.0272142
0.93118125,0.172,3.663793,3.3600285
0.7047531,0.81,1.0751262,1.0392638
0.00173125,0.445,0.9999218,0.9999424
0.18254063,0.876,0.99998224,0.99999595
0.51449376,0.836,1.0005786,1.0003155
0.7681969,0.93,1.0500853,1.0301427
0.7246562,0.77,1.1357725,1.0741793
0.6659312,0.568,1.4232326,1.2462163
0.86921877,0.169,3.622829,3.2836244
0.8658969,0.053,3.9098058,3.653346
0.00179375,0.769,0.9999541,0.99996674
0.6599719,0.06,3.8181772,3.3824673
0.8656719,0.697,1.5606315,1.3652489
0.0456875,0.467,0.99994457,0.99995697
0.7394813,0.035,3.9205537,3.5891464
0.15589687,0.574,0.9999942,0.99999964
0.01860625,0.491,0.99993384,0.99995136
0.9199,0.864,1.2879622,1.1868521
0.09540938,0.12,0.9999462,0.99993336
0.53955626,0.631,1.0514221,1.0247704
0.63280314,0.811,1.0261097,1.0125737
0.19886875,0.637,0.99999046,1.000002
0.95611876,0.69,1.8003962,1.5591744
0.20970938,0.54,0.9999951,1.0000029
0.123875,0.486,0.99999,0.9999888
0.34678125,0.547,1.000063,0.9999851
0.86508125,0.747,1.4263952,1.2706962
0.20085312,0.262,1.0000439,1.0000056
0.62570626,0.811,1.022975,1.010999
0.9455938,0.559,2.2524524,1.9291545
0.6830438,0.097,3.7017097,3.2599626
0.6280906,0.726,1.0677427,1.0340146
0.5771969,0.204,2.96731,2.384546
0.34069374,0.824,0.99998105,0.99998355
0.60194063,0.825,1.0116699,1.0055444
0.8605313,0.881,1.1765033,1.1094991
0.90125626,0.393,2.836071,2.4505808
0.92393124,0.159,3.692933,3.393411
0.16711874,0.678,0.9999904,0.9999999
0.049309377,0.273,0.9999249,0.99993956
0.6587281,0.126,3.5592794,3.0695224
0.958825,0.318,3.234642,2.877192
0.3014719,0.496,1.000028,0.9999815
0.07569375,0.814,0.999975,0.9999782
0.63915,1.0,1.0028746,1.0024518
0.12091875,0.712,0.9999864,0.9999894
0.57878435,0.259,2.6171994,2.0822573
0.52325314,0.239,2.5186038,1.9541674
0.8120844,0.23,3.3438015,2.9348242
0.1393,0.429,0.99999607,0.9999937
0.4644625,0.676,1.002598,1.0013062
0.37313125,0.675,1.0000193,0.9999722
0.110434376,0.5,0.99998474,0.99998355
0.78599685,0.815,1.1616325,1.092626
0.54767185,0.284,2.3192291,1.8234937
0.74951875,0.132,3.6348457,3.2312133
0.10115313,0.267,0.9999602,0.99995637
0.22406563,0.926,0.9999722,0.99999154
0.454175,0.625,1.005233,1.0025504
0.0014125,0.652,0.99994564,0.999961
0.46535313,0.774,1.000237,1.0001076
0.867175,0.079,3.8561187,3.580201
0.8343812,0.947,1.0890892,1.0584011
0.7791375,0.51,1.9912387,1.6731043
0.132925,0.764,0.9999871,0.999992
0.90105,0.309,3.176765,2.794798
0.30904064,0.135,1.7244973,1.2107805
0.16241562,0.441,1.0000017,1.0000017
0.62922186,0.459,1.702842,1.422707
0.16740313,0.888,0.99998355,0.9999945
0.24824688,0.38,1.000022,0.9999964
0.4042125,0.61,1.0005515,1.0002843
0.5136344,0.907,1.0000645,1.0000504
0.693,0.179,3.371851,2.8906314
0.65026873,0.537,1.4749242,1.2769928
0.56210625,0.867,1.0018928,1.0010332
0.4547875,0.411,1.2098333,1.0980537
0.9346844,0.724,1.6436939,1.4361162
0.055271875,0.109,0.9999299,0.9999349
0.5229,0.568,1.0880148,1.0427088
0.5282,0.397,1.567779,1.3083357
0.11836562,0.18,0.99997026,0.99995184
0.09230313,0.281,0.9999535,0.99995375
0.2551906,0.24,1.000138,0.9999887
0.44040936,0.32,1.4999102,1.2407101
0.40037188,0.609,1.0004396,1.0002208
0.34100312,0.953,0.9999447,0.9999664
0.21405625,0.034,1.0039067,1.0001087
0.87605315,0.681,1.6336002,1.4198414
0.86320937,0.161,3.641696,3.303767
0.03521875,0.12,0.9999262,0.99993694
0.8988906,0.991,1.1287289,1.0936304
0.2755,0.725,0.9999877,0.9999949
0.5478187,0.204,2.868217,2.2653494
0.2330375,0.729,0.9999851,0.9999982
0.19215313,0.98,0.9999753,0.9999914
0.2920156,0.682,0.99999547,0.99999404
0.21187812,0.732,0.9999855,0.99999964
0.7799031,0.988,1.0391977,1.0271276
0.521875,0.984,0.9999703,1.000022
0.85309064,0.228,3.409203,3.0272846
0.9574406,0.222,3.5459752,3.2273793
0.60195,0.571,1.2435713,1.1307431
0.054403126,0.823,0.99996936,0.99997437
0.46674374,0.956,0.9999352,0.9999504
0.26900625,0.037,2.7193723,1.234408
0.12212188,0.498,0.9999893,0.99998856
0.43613124,0.967,0.99992955,0.99994683
0.9469344,0.605,2.077733,1.781289
0.26315,0.336,1.0000465,0.99998474
0.9349656,0.443,2.701439,2.332337
0.2958969,0.645,1.000001,0.9999932
0.8923344,0.957,1.138144,1.0957793
0.4303125,0.994,0.9999237,0.9999465
0.3332625,0.415,1.0010458,1.000486
0.951025,0.529,2.38606,2.047476
0.26895,0.254,1.0003312,1.000047
0.10021875,0.04,0.99996376,0.9999267
0.35114688,0.505,1.0002567,1.0000992
0.689375,0.301,2.7416964,2.266811
0.46342814,0.188,2.618277,1.9593712
0.3874625,0.963,0.99993527,0.99995494
0.02418125,0.812,0.9999616,0.99997044
0.3848125,0.209,1.8633164,1.3889678
0.058625,0.963,0.999971,0.99997544
0.02549375,0.58,0.9999479,0.99996126
0.89977187,0.569,2.0940285,1.7848587
0.41726875,0.476,1.0289351,1.0128559
0.017684376,0.24,0.9999175,0.99993634
0.46495938,0.446,1.1578989,1.073975
0.6319875,0.259,2.803382,2.2843368
0.59036565,0.368,1.9974003,1.613476
0.5981875,0.041,3.856082,3.3555367
0.21956563,0.256,1.0000508,1.0000036
0.33475938,0.263,1.119225,1.0419765
0.846225,0.148,3.6665978,3.3260686
0.48420313,0.0,4.0013433,3.3128853
0.11956875,0.606,0.99998784,0.99998915
0.5755156,0.279,2.474308,1.9637532
0.6068969,0.173,3.2341352,2.6700416
0.8884375,0.572,2.051815,1.7476233
0.74452186,0.829,1.0975599,1.053152
0.87116873,0.72,1.5090215,1.3291223
0.21559063,0.47,1.0000001,1.000003
0.8718219,0.009,3.987619,3.768778
0.25910938,0.211,1.0004886,1.0000645
0.11637188,0.441,0.99998605,0.99998355
0.5099594,0.753,1.0030173,1.0014776
0.12846562,0.048,1.0000145,0.99993074
0.635825,0.095,3.6663866,3.1706235
0.5926125,0.957,1.0009634,1.0008633
0.30004686,0.042,3.279859,1.7438748
0.45719376,0.882,0.99997854,0.99996364
0.302625,0.237,1.0359569,1.0113586
0.170375,0.425,1.0000036,1.000003
0.28632188,0.028,3.4590511,1.6521509
0.44708437,0.016,3.9102387,3.0936642
0.3481469,0.399,1.0061474,1.0027218
0.14056875,0.579,0.9999926,0.9999958
0.8535875,0.366,2.8471537,2.4439638
0.7207094,0.04,3.9029508,3.5500975
0.005028125,0.693,0.99995005,0.999964
0.3017125,0.665,0.99999994,0.9999926
0.82904375,0.153,3.6371465,3.281327
0.5223656,0.614,1.0463578,1.0221077
0.35733438,0.289,1.1578181,1.0602467
0.8929156,0.183,3.6016598,3.2685804
0.94455,0.442,2.7268004,2.3592558
0.6909875,0.803,1.0681602,1.035142
0.3582625,0.03,3.6980543,2.507313
0.5180031,0.267,2.292141,1.7806348
0.5776875,0.427,1.6432133,1.3693596
0.42304063,0.719,1.000086,1.0000108
0.4114125,0.407,1.0879984,1.0380465
0.21658437,0.871,0.9999778,0.999995
0.076446876,0.042,0.9999459,0.9999312
0.32170314,0.846,0.9999738,0.9999839
0.18200313,0.255,1.0000362,1.0000026
0.4653875,0.099,3.3621202,2.578324
0.95754373,0.754,1.6092577,1.4141947
0.6707719,0.118,3.607493,3.1364784
0.023196874,0.249,0.99991816,0.99993646
0.73225313,0.627,1.4309599,1.2592239
