t,x,Ts
3.3842304,0.32,0.41606453
3.394243,0.32,0.4123266
3.4042554,0.32,0.40927067
3.414268,0.32,0.4068804
3.4242804,0.32,0.40513822
3.434293,0.32,0.40402105
3.4443054,0.32,0.40350294
3.454318,0.32,0.40355536
3.4643304,0.32,0.40414634
3.474343,0.32,0.40524036
3.4843554,0.32,0.40680325
3.494368,0.32,0.40879387
3.5043805,0.32,0.41117632
3.514393,0.32,0.41391018
3.5244055,0.32,0.41695684
3.534418,0.32,0.420279
3.5444305,0.32,0.423842
3.5544431,0.32,0.42761117
3.5644555,0.32,0.4315563
3.5744681,0.32,0.4356493
3.5844805,0.32,0.439865
3.5944932,0.32,0.44418243
3.6045058,0.32,0.44858366
3.6145184,0.32,0.45305243
3.6245308,0.32,0.45757663
3.6345434,0.32,0.46214694
3.6445558,0.32,0.46675593
3.6545684,0.32,0.4713993
3.6645808,0.32,0.47607496
3.6745934,0.32,0.48078042
3.6846058,0.32,0.48551613
3.6946185,0.32,0.4902838
3.7046309,0.32,0.4950852
3.7146435,0.32,0.49992347
3.7246559,0.32,0.5048004
3.7346685,0.32,0.50972074
3.744681,0.32,0.51468724
3.7546935,0.32,0.5197033
3.764706,0.32,0.52477187
3.7747185,0.32,0.5298961
3.784731,0.32,0.53507835
3.7947435,0.32,0.5403201
3.804756,0.32,0.54562414
3.8147686,0.32,0.5509921
3.824781,0.32,0.55642474
3.8347936,0.32,0.5619244
3.8448062,0.32,0.56749046
3.8548188,0.32,0.57312596
3.8648312,0.32,0.5788324
3.8748438,0.32,0.5846125
3.8848562,0.32,0.5904694
3.8948689,0.32,0.59640944
3.9048812,0.32,0.60243785
3.9148939,0.32,0.60856485
3.9249063,0.32,0.61480266
3.9349189,0.32,0.6211673
3.9449313,0.32,0.6276787
3.954944,0.32,0.6343629
3.9649563,0.32,0.64125013
3.974969,0.32,0.6483776
3.9849813,0.32,0.65579027
3.994994,0.32,0.6635372
4.005006,0.32,0.67167366
4.0150185,0.32,0.6802645
4.025031,0.32,0.6893755
4.0350432,0.32,0.69907755
4.045056,0.32,0.70944643
4.0550685,0.32,0.72055966
4.065081,0.32,0.73250157
4.0750933,0.32,0.7453627
4.0851064,0.32,0.75925004
4.095119,0.32,0.774289
4.1051316,0.32,0.7906392
4.115144,0.32,0.8085006
4.1251564,0.32,0.8281313
4.135169,0.32,0.8498464
4.1451817,0.32,0.8740261
4.155194,0.32,0.90109897
4.1652064,0.32,0.9315223
4.175219,0.32,0.96572363
4.1852317,0.32,1.0040412
4.195244,0.32,1.0466458
4.2052565,0.32,1.093487
4.215269,0.32,1.1442677
4.2252817,0.32,1.198496
4.235294,0.32,1.2555997
4.2453065,0.32,1.3150799
4.255319,0.32,1.37662
4.2653317,0.32,1.440072
4.275344,0.32,1.505236
4.2853565,0.32,1.5714173
4.295369,0.32,1.6370578
4.305382,0.32,1.6997993
4.315394,0.32,1.7571034
4.325407,0.32,1.8070492
4.3354197,0.32,1.8487594
4.3454323,0.32,1.8823838
4.3554444,0.32,1.908756
4.365457,0.32,1.9290161
4.3754697,0.32,1.9443394
4.3854823,0.32,1.9557991
4.3954945,0.32,1.9643035
4.405507,0.32,1.9706002
4.4155197,0.32,1.9752893
4.4255323,0.32,1.9788519
4.4355445,0.32,1.9816731
4.445557,0.32,1.9840652
4.4555697,0.32,1.9862816
4.4655824,0.32,1.9885324
4.4755945,0.32,1.9909934
4.485607,0.32,1.9938111
4.49562,0.32,1.9971111
4.5056324,0.32,2.0010004
4.5156446,0.32,2.0055692
4.525657,0.32,2.0108938
4.53567,0.32,2.0170367
4.5456824,0.32,2.0240476
4.5556946,0.32,2.031962
4.565707,0.32,2.0408077
4.57572,0.32,2.0505915
4.5857325,0.32,2.0613163
4.5957446,0.32,2.0729635
4.605757,0.32,2.0855093
4.61577,0.32,2.098911
4.6257825,0.32,2.113117
4.6357946,0.32,2.1280613
4.6458073,0.32,2.1436698
4.65582,0.32,2.1598582
4.6658325,0.32,2.1765327
4.6758447,0.32,2.1935952
4.6858573,0.32,2.2109425
4.69587,0.32,2.2284727
4.7058825,0.32,2.2460797
4.7158947,0.32,2.263661
4.7259073,0.32,2.2811234
4.73592,0.32,2.2983782
4.7459326,0.32,2.3153424
4.7559447,0.32,2.331949
4.7659574,0.32,2.3481386
4.77597,0.32,2.363868
4.7859826,0.32,2.379105
4.7959948,0.32,2.3938363
4.8060074,0.32,2.4080594
4.81602,0.32,2.4217904
4.8260326,0.32,2.435063
4.836045,0.32,2.447921
4.8460574,0.32,2.4604301
4.85607,0.32,2.472662
4.8660827,0.32,2.484701
4.876095,0.32,2.4966304
4.8861074,0.32,2.508526
4.89612,0.32,2.5204368
4.9061327,0.32,2.5323691
4.916145,0.32,2.5442584
4.9261575,0.32,2.5559397
4.93617,0.32,2.5671325
4.9461827,0.32,2.5774257
4.956195,0.32,2.5862932
4.9662075,0.32,2.5931506
4.97622,0.32,2.5974274
4.9862328,0.32,2.598659
4.996245,0.32,2.5965652
5.0062575,0.32,2.5910895
5.01627,0.32,2.5823889
5.026283,0.32,2.5707946
5.036295,0.32,2.5567636
5.0463076,0.32,2.5408149
5.05632,0.32,2.5234883
5.066333,0.32,2.505302
5.076345,0.32,2.4867206
5.0863576,0.32,2.4681406
5.09637,0.32,2.4498827
5.106383,0.32,2.4321895
5.116395,0.32,2.415227
5.1264076,0.32,2.399093
5.1364202,0.32,2.3838272
5.146433,0.32,2.3694205
5.156445,0.32,2.355833
5.1664577,0.32,2.3429906
5.1764703,0.32,2.3308098
5.186483,0.32,2.3191955
5.196495,0.32,2.308055
5.206508,0.32,2.2972982
5.216521,0.32,2.2868464
5.2265334,0.32,2.2766283
5.2365456,0.32,2.2665875
5.246558,0.32,2.2566788
5.256571,0.32,2.2468634
5.2665834,0.32,2.2371178
5.2765956,0.32,2.2274246
5.286608,0.32,2.2177675
5.296621,0.32,2.20814
5.3066335,0.32,2.1985385
5.3166456,0.32,2.188963
5.3266582,0.32,2.1794064
5.336671,0.32,2.1698692
5.3466835,0.32,2.1603465
5.3566957,0.32,2.1508372
5.3667083,0.32,2.1413338
5.376721,0.32,2.13183
5.3867335,0.32,2.1223161
5.3967457,0.32,2.1127832
5.4067583,0.32,2.1032183
5.416771,0.32,2.0936058
5.4267836,0.32,2.0839317
5.4367957,0.32,2.0741823
5.446809,0.32,2.0643377
5.4568214,0.32,2.0543842
5.466834,0.32,2.0442991
5.476846,0.32,2.034068
5.486859,0.32,2.023668
5.4968715,0.32,2.0130851
5.506884,0.32,2.002298
5.5168962,0.32,1.9912893
5.526909,0.32,1.9800429
5.5369215,0.32,1.9685434
5.546934,0.32,1.9567724
5.5569463,0.32,1.9447209
5.566959,0.32,1.9323689
5.5769715,0.32,1.9197075
5.586984,0.32,1.9067245
5.5969963,0.32,1.8934145
5.607009,0.32,1.8797652
5.6170216,0.32,1.8657686
5.627034,0.32,1.8514211
5.6370463,0.32,1.8367203
5.647059,0.32,1.8216605
5.6570716,0.32,1.8062425
5.667084,0.32,1.7904655
5.6770964,0.32,1.774333
5.687109,0.32,1.7578447
5.6971216,0.32,1.7410042
5.7071342,0.32,1.7238204
5.7171464,0.32,1.7063011
5.727159,0.32,1.6884457
5.7371716,0.32,1.6702727
5.7471843,0.32,1.6517864
5.7571964,0.32,1.6329998
5.767209,0.32,1.6139245
5.7772217,0.32,1.5945724
5.7872343,0.32,1.5749584
5.7972465,0.32,1.555098
5.807259,0.32,1.5350075
5.8172717,0.32,1.5147003
5.8272843,0.32,1.4941956
5.8372965,0.32,1.473516
5.847309,0.32,1.4526725
5.8573217,0.32,1.431694
5.8673344,0.32,1.4105996
5.8773465,0.32,1.3894113
5.887359,0.32,1.3681496
5.897372,0.32,1.3468451
5.9073844,0.32,1.3255163
5.9173965,0.32,1.3041986
5.927409,0.32,1.2829112
5.937422,0.32,1.2616872
5.9474344,0.32,1.2405539
5.9574466,0.32,1.2195448
5.967459,0.32,1.1986848
5.977472,0.32,1.1780137
5.9874845,0.32,1.1575545
5.9974966,0.32,1.1373457
6.007509,0.32,1.1174183
6.017522,0.32,1.097803
6.0275345,0.32,1.0785354
6.0375466,0.32,1.0596429
6.0475593,0.32,1.0411586
6.057572,0.32,1.0231134
6.0675845,0.32,1.0055367
6.0775967,0.32,0.98845476
6.0876093,0.32,0.97189474
6.097622,0.32,0.9558817
6.1076345,0.32,0.9404342
6.1176467,0.32,0.92557764
6.1276593,0.32,0.91132694
6.137672,0.32,0.89769924
6.1476846,0.32,0.8847063
6.1576967,0.32,0.8723603
6.1677094,0.32,0.8606678
6.177722,0.32,0.84963447
6.1877346,0.32,0.8392656
6.1977468,0.32,0.8295578
6.2077594,0.32,0.8205084
6.217772,0.32,0.8121159
6.2277846,0.32,0.8043709
6.237797,0.32,0.7972621
6.24781,0.32,0.79077965
6.2578225,0.32,0.7849121
6.267835,0.32,0.7796399
6.2778473,0.32,0.77494943
6.28786,0.32,0.7708195
6.2978725,0.32,0.7672322
6.307885,0.32,0.7641643
6.3178973,0.32,0.7615962
6.32791,0.32,0.75950265
6.3379226,0.32,0.75785893
6.347935,0.32,0.75664407
6.3579473,0.32,0.75583166
6.36796,0.32,0.7553973
6.3779726,0.32,0.75531465
6.387985,0.32,0.7555592
6.3979974,0.32,0.75610673
6.40801,0.32,0.75693274
6.4180226,0.32,0.75801194
6.4280353,0.32,0.75932056
6.4380474,0.32,0.7608361
6.44806,0.32,0.7625367
6.4580727,0.32,0.76439947
6.4680853,0.32,0.76640445
6.4780974,0.32,0.768532
6.48811,0.32,0.77076185
6.4981227,0.32,0.7730791
6.5081353,0.32,0.7754669
6.5181475,0.32,0.7779095
6.52816,0.32,0.78039414
6.5381727,0.32,0.78290784
6.5481853,0.32,0.7854419
6.5581975,0.32,0.7879877
6.56821,0.32,0.7905366
6.5782228,0.32,0.79308367
6.5882354,0.32,0.7956262
6.5982475,0.32,0.798162
6.60826,0.32,0.80069065
6.618273,0.32,0.8032137
6.6282854,0.32,0.8057352
6.6382976,0.32,0.8082603
6.6483107,0.32,0.8107935
6.6583233,0.32,0.8133448
6.668336,0.32,0.81592166
6.678348,0.32,0.81853676
6.6883607,0.32,0.8211982
6.6983733,0.32,0.82391936
6.708386,0.32,0.8267081
6.718398,0.32,0.8295764
6.7284107,0.32,0.83253455
6.7384233,0.32,0.8355874
6.748436,0.32,0.83874154
6.758448,0.32,0.84199786
6.7684608,0.32,0.8453533
6.7784734,0.32,0.8488016
6.788486,0.32,0.8523313
6.798498,0.32,0.8559213
6.808511,0.32,0.85955024
6.8185234,0.32,0.8631835
6.828536,0.32,0.8667833
6.838548,0.32,0.8703022
6.848561,0.32,0.87369007
6.8585734,0.32,0.87688595
6.868586,0.32,0.87982774
6.878598,0.32,0.88244694
6.888611,0.32,0.88467354
6.8986235,0.32,0.8864368
6.908636,0.32,0.88766676
6.9186482,0.32,0.8882945
6.928661,0.32,0.88826
6.9386735,0.32,0.88750565
6.948686,0.32,0.8859814
6.9586983,0.32,0.8836489
6.968711,0.32,0.8804792
6.9787235,0.32,0.87644994
6.988736,0.32,0.87155586
6.9987483,0.32,0.86579645
7.008761,0.32,0.85918623
7.0187736,0.32,0.85174394
7.028786,0.32,0.8435036
7.0387983,0.32,0.8345031
7.048811,0.32,0.82478803
7.0588236,0.32,0.8144096
7.068836,0.32,0.80342543
7.0788484,0.32,0.79189605
7.088861,0.32,0.77988195
7.0988736,0.32,0.76744956
7.1088862,0.32,0.7546651
7.1188984,0.32,0.7415924
7.128911,0.32,0.72829765
7.1389236,0.32,0.7148439
7.1489363,0.32,0.70129377
7.1589484,0.32,0.68771315
7.168961,0.32,0.6741534
7.1789737,0.32,0.6606769
7.1889863,0.32,0.64733315
7.1989985,0.32,0.6341748
7.209011,0.32,0.62124956
7.2190237,0.32,0.60859984
7.2290363,0.32,0.5962711
7.2390485,0.32,0.58430016
7.249061,0.32,0.5727202
7.2590737,0.32,0.56156474
7.2690864,0.32,0.55086046
7.2790985,0.32,0.54063374
7.289111,0.32,0.5309058
7.299124,0.32,0.5216925
7.3091364,0.32,0.51301247
7.3191485,0.32,0.5048756
7.329161,0.32,0.49728853
7.339174,0.32,0.4902587
7.3491864,0.32,0.48378828
7.3591986,0.32,0.47787517
7.3692117,0.32,0.47251704
7.3792243,0.32,0.46770808
7.389237,0.32,0.46343842
7.399249,0.32,0.4596997
7.4092617,0.32,0.45647573
7.4192743,0.32,0.4537544
7.429287,0.32,0.45151627
7.439299,0.32,0.44974488
7.4493117,0.32,0.4484209
7.4593244,0.32,0.44752216
7.469337,0.32,0.44702804
7.479349,0.32,0.44691607
7.489362,0.32,0.4471638
7.4993744,0.32,0.4477475
7.509387,0.32,0.448645
7.519399,0.32,0.44983217
7.529412,0.32,0.45128605
7.5394244,0.32,0.4529852
7.549437,0.32,0.4549063
7.559449,0.32,0.4570296
7.569462,0.32,0.45933306
7.5794744,0.32,0.46179742
7.589487,0.32,0.46440497
7.599499,0.32,0.46713692
7.609512,0.32,0.46997702
7.6195245,0.32,0.4729084
7.629537,0.32,0.47591737
7.6395493,0.32,0.47899088
7.649562,0.32,0.48211393
7.6595745,0.32,0.48527762
7.669587,0.32,0.48846978
7.6795993,0.32,0.49168143
7.689612,0.32,0.4949033
7.6996245,0.32,0.4981282
7.709637,0.32,0.5013503
7.7196493,0.32,0.50456035
7.729662,0.32,0.50775605
7.7396746,0.32,0.51093245
7.749687,0.32,0.5140829
7.7596993,0.32,0.5172086
7.769712,0.32,0.5203022
7.7797246,0.32,0.5233649
7.789737,0.32,0.5263933
7.7997494,0.32,0.5293849
7.809762,0.32,0.53234124
7.8197746,0.32,0.535259
7.8297873,0.32,0.5381403
7.8397994,0.32,0.54098237
7.8498125,0.32,0.5437884
7.859825,0.32,0.5465568
7.8698378,0.32,0.5492892
7.87985,0.32,0.55198383
7.8898625,0.32,0.5546437
7.899875,0.32,0.55726993
7.909888,0.32,0.5598619
7.9199,0.32,0.56242144
7.9299126,0.32,0.5649506
7.939925,0.32,0.56744796
7.949938,0.32,0.56991744
7.95995,0.32,0.5723587
7.9699626,0.32,0.5747726
7.979975,0.32,0.57716167
7.989988,0.32,0.57952607
8.0,0.32,0.5818674
0.0,0.34,0.84040916
0.010012516,0.34,0.84618133
0.020025032,0.34,0.8586423
0.030037548,0.34,0.87540185
0.040050063,0.34,0.8935802
0.05006258,0.34,0.9096727
0.060075097,0.34,0.92013276
0.07008761,0.34,0.9227843
0.08010013,0.34,0.91842806
0.09011264,0.34,0.9109911
0.10012516,0.34,0.9055408
0.11013767,0.34,0.9058407
0.12015019,0.34,0.91330236
0.1301627,0.34,0.92724174
0.14017522,0.34,0.9454913
0.15018773,0.34,0.96509784
0.16020025,0.34,0.98392916
0.17021278,0.34,1.0043142
0.18022528,0.34,1.0361097
0.1902378,0.34,1.0881944
0.20025031,0.34,1.1484962
0.21026284,0.34,1.1945525
0.22027534,0.34,1.2260363
0.23028786,0.34,1.2565942
0.24030039,0.34,1.2940332
0.2503129,0.34,1.3379855
0.26032543,0.34,1.3849646
0.27033794,0.34,1.4318112
0.28035045,0.34,1.4765499
0.29036295,0.34,1.5181688
0.3003755,0.34,1.5562882
0.310388,0.34,1.590912
0.3204005,0.34,1.6222682
0.330413,0.34,1.650709
0.34042555,0.34,1.6766424
0.35043806,0.34,1.7004969
0.36045057,0.34,1.7227043
0.37046307,0.34,1.7436943
0.3804756,0.34,1.7638913
0.39048812,0.34,1.7837112
0.40050063,0.34,1.8035473
0.41051313,0.34,1.8237464
0.42052567,0.34,1.8445835
0.43053818,0.34,1.8662144
0.44055068,0.34,1.8886471
0.4505632,0.34,1.9117215
0.46057573,0.34,1.9351205
0.47058824,0.34,1.9584075
0.48060077,0.34,1.9810995
0.49061328,0.34,2.0027413
0.5006258,0.34,2.022969
0.5106383,0.34,2.0415454
0.52065086,0.34,2.0583684
0.5306634,0.34,2.0734453
0.5406759,0.34,2.0868673
0.5506884,0.34,2.0987737
0.5607009,0.34,2.1093318
0.5707134,0.34,2.1187177
0.5807259,0.34,2.1271093
0.5907384,0.34,2.1346834
0.600751,0.34,2.1416159
0.6107635,0.34,2.1480806
0.620776,0.34,2.1542623
0.6307885,0.34,2.160357
0.640801,0.34,2.1665795
0.6508135,0.34,2.1731796
0.660826,0.34,2.1804504
0.67083853,0.34,2.1887429
0.6808511,0.34,2.198469
0.6908636,0.34,2.2100887
0.7008761,0.34,2.2240694
0.7108886,0.34,2.2407887
0.72090113,0.34,2.2604113
0.73091364,0.34,2.2827382
0.74092615,0.34,2.307114
0.75093865,0.34,2.332467
0.7609512,0.34,2.357521
0.7709637,0.34,2.3810892
0.78097624,0.34,2.4023042
0.79098874,0.34,2.420702
0.80100125,0.34,2.4361637
0.81101376,0.34,2.4488091
0.82102627,0.34,2.458886
0.8310388,0.34,2.4667013
0.84105134,0.34,2.4725697
0.85106385,0.34,2.4767945
0.86107635,0.34,2.4796574
0.87108886,0.34,2.4814107
0.88110137,0.34,2.4822767
0.8911139,0.34,2.4824483
0.9011264,0.34,2.4820857
0.9111389,0.34,2.4813218
0.92115146,0.34,2.4802563
0.93116397,0.34,2.4789627
0.9411765,0.34,2.4774852
0.951189,0.34,2.475844
0.96120155,0.34,2.4740376
0.97121406,0.34,2.4720445
0.98122656,0.34,2.4698267
0.9912391,0.34,2.4673338
1.0012516,0.34,2.4645035
1.0112641,0.34,2.4612672
1.0212766,0.34,2.4575517
1.0312891,0.34,2.4532816
1.0413016,0.34,2.4483871
1.0513141,0.34,2.4428043
1.0613266,0.34,2.4364765
1.0713391,0.34,2.429366
1.0813516,0.34,2.4214492
1.0913641,0.34,2.412724
1.1013767,0.34,2.4032068
1.1113892,0.34,2.3929355
1.1214018,0.34,2.3819609
1.1314143,0.34,2.3703532
1.1414268,0.34,2.3581872
1.1514393,0.34,2.3455462
1.1614518,0.34,2.3325098
1.1714643,0.34,2.3191597
1.1814768,0.34,2.3055687
1.1914895,0.34,2.2918022
1.2015018,0.34,2.2779195
1.2115144,0.34,2.2639685
1.2215269,0.34,2.2499926
1.2315394,0.34,2.2360203
1.2415519,0.34,2.222081
1.2515644,0.34,2.2081938
1.2615769,0.34,2.1943727
1.2715895,0.34,2.180629
1.281602,0.34,2.1669695
1.2916145,0.34,2.1533997
1.301627,0.34,2.1399214
1.3116395,0.34,2.126535
1.321652,0.34,2.113241
1.3316646,0.34,2.1000373
1.3416771,0.34,2.0869224
1.3516896,0.34,2.0738945
1.3617022,0.34,2.0609503
1.3717147,0.34,2.048086
1.3817272,0.34,2.0353
1.3917397,0.34,2.0225887
1.4017522,0.34,2.0099502
1.4117647,0.34,1.9973791
1.4217772,0.34,1.9848732
1.4317899,0.34,1.9724289
1.4418023,0.34,1.9600446
1.4518148,0.34,1.9477148
1.4618273,0.34,1.9354357
1.4718398,0.34,1.9232063
1.4818523,0.34,1.9110204
1.4918648,0.34,1.8988746
1.5018773,0.34,1.8867651
1.5118899,0.34,1.8746867
1.5219024,0.34,1.8626355
1.531915,0.34,1.8506045
1.5419275,0.34,1.8385915
1.55194,0.34,1.8265867
1.5619525,0.34,1.8145872
1.571965,0.34,1.8025852
1.5819775,0.34,1.7905737
1.59199,0.34,1.7785453
1.6020025,0.34,1.7664918
1.612015,0.34,1.7544053
1.6220275,0.34,1.7422786
1.63204,0.34,1.7301012
1.6420525,0.34,1.7178653
1.652065,0.34,1.705559
1.6620775,0.34,1.6931729
1.67209,0.34,1.6806991
1.6821027,0.34,1.6681223
1.6921152,0.34,1.6554343
1.7021277,0.34,1.6426228
1.7121402,0.34,1.6296765
1.7221527,0.34,1.616581
1.7321652,0.34,1.6033273
1.7421777,0.34,1.5898995
1.7521904,0.34,1.5762862
1.7622027,0.34,1.5624748
1.7722152,0.34,1.5484517
1.7822278,0.34,1.5342025
1.7922403,0.34,1.5197163
1.8022528,0.34,1.504979
1.8122653,0.34,1.4899784
1.8222778,0.34,1.4747022
1.8322904,0.34,1.4591404
1.8423029,0.34,1.4432813
1.8523154,0.34,1.4271158
1.8623279,0.34,1.4106374
1.8723404,0.34,1.3938388
1.882353,0.34,1.3767169
1.8923655,0.34,1.3592696
1.902378,0.34,1.3414989
1.9123905,0.34,1.3234096
1.9224031,0.34,1.3050091
1.9324156,0.34,1.2863111
1.9424281,0.34,1.2673293
1.9524406,0.34,1.2480865
1.9624531,0.34,1.228607
1.9724656,0.34,1.208922
1.9824781,0.34,1.1890646
1.9924908,0.34,1.1690766
2.0025032,0.34,1.1490029
2.0125158,0.34,1.1288867
2.0225282,0.34,1.1087863
2.0325408,0.34,1.0887511
2.0425532,0.34,1.0688417
2.0525658,0.34,1.0491138
2.0625782,0.34,1.029627
2.0725908,0.34,1.0104398
2.0826032,0.34,0.99160975
2.0926158,0.34,0.9731908
2.1026282,0.34,0.95523435
2.1126409,0.34,0.93779033
2.1226532,0.34,0.9209007
2.1326659,0.34,0.904605
2.1426783,0.34,0.8889375
2.152691,0.34,0.8739261
2.1627035,0.34,0.8595939
2.1727161,0.34,0.8459593
2.1827285,0.34,0.83303624
2.1927412,0.34,0.8208301
2.2027535,0.34,0.80934703
2.2127662,0.34,0.7985854
2.2227786,0.34,0.7885405
2.2327912,0.34,0.77920765
2.2428036,0.34,0.77057517
2.2528162,0.34,0.7626332
2.2628286,0.34,0.755368
2.2728412,0.34,0.74876374
2.2828536,0.34,0.7428057
2.2928662,0.34,0.7374786
2.3028786,0.34,0.732766
2.3128912,0.34,0.7286528
2.3229036,0.34,0.72512126
2.3329163,0.34,0.72215813
2.3429286,0.34,0.719748
2.3529413,0.34,0.71787596
2.3629537,0.34,0.7165285
2.3729663,0.34,0.71569216
2.3829787,0.34,0.7153543
2.3929913,0.34,0.71550256
2.4030037,0.34,0.71612287
2.4130163,0.34,0.7172057
2.4230287,0.34,0.7187362
2.4330413,0.34,0.7207032
2.4430537,0.34,0.7230952
2.4530663,0.34,0.7258964
2.4630787,0.34,0.7290964
2.4730914,0.34,0.7326797
2.483104,0.34,0.73663276
2.4931166,0.34,0.7409404
2.503129,0.34,0.74558586
2.5131416,0.34,0.75055575
2.523154,0.34,0.75583166
2.5331666,0.34,0.76139796
2.543179,0.34,0.76723737
2.5531917,0.34,0.7733319
2.563204,0.34,0.7796633
2.5732167,0.34,0.7862142
2.583229,0.34,0.79296595
2.5932417,0.34,0.7998992
2.603254,0.34,0.8069972
2.6132667,0.34,0.8142404
2.623279,0.34,0.82161
2.6332917,0.34,0.82908815
2.643304,0.34,0.83665526
2.6533167,0.34,0.84429246
2.6633291,0.34,0.8519809
2.6733418,0.34,0.8597029
2.6833541,0.34,0.86743796
2.6933668,0.34,0.87516564
2.7033792,0.34,0.8828681
2.7133918,0.34,0.89052343
2.7234044,0.34,0.89811105
2.733417,0.34,0.9056091
2.7434294,0.34,0.9129927
2.753442,0.34,0.92023975
2.7634544,0.34,0.9273236
2.773467,0.34,0.9342186
2.7834795,0.34,0.9408948
2.793492,0.34,0.9473236
2.8035045,0.34,0.9534705
2.813517,0.34,0.95930237
2.8235295,0.34,0.96478
2.833542,0.34,0.96986663
2.8435545,0.34,0.97451824
2.8535671,0.34,0.9786896
2.8635795,0.34,0.9823338
2.8735921,0.34,0.9854023
2.8836045,0.34,0.9878426
2.8936172,0.34,0.9896012
2.9036295,0.34,0.99062234
2.9136422,0.34,0.99085295
2.9236546,0.34,0.9902387
2.9336672,0.34,0.9887246
2.9436796,0.34,0.9862625
2.9536922,0.34,0.98280287
2.9637046,0.34,0.9783075
2.9737172,0.34,0.9727439
2.9837296,0.34,0.9660842
2.9937422,0.34,0.9583154
3.0037546,0.34,0.9494314
3.0137672,0.34,0.93943995
3.0237796,0.34,0.9283635
3.0337923,0.34,0.91623706
3.043805,0.34,0.9031061
3.0538175,0.34,0.8890322
3.06383,0.34,0.8740898
3.0738425,0.34,0.85836333
3.083855,0.34,0.8419479
3.0938675,0.34,0.8249448
3.10388,0.34,0.80746615
3.1138926,0.34,0.7896243
3.123905,0.34,0.77153534
3.1339176,0.34,0.75331485
3.14393,0.34,0.73507905
3.1539426,0.34,0.7169373
3.163955,0.34,0.698998
3.1739676,0.34,0.6813573
3.18398,0.34,0.6641125
3.1939926,0.34,0.6473446
3.204005,0.34,0.63113105
3.2140176,0.34,0.61553586
3.22403,0.34,0.6006172
3.2340426,0.34,0.5864228
3.244055,0.34,0.5729938
3.2540677,0.34,0.560357
3.26408,0.34,0.54853773
3.2740927,0.34,0.5375478
3.2841053,0.34,0.5273965
3.294118,0.34,0.51808125
3.3041303,0.34,0.50959814
3.314143,0.34,0.5019349
3.3241553,0.34,0.49507472
3.334168,0.34,0.48899505
3.3441803,0.34,0.4836694
3.354193,0.34,0.47906798
3.3642054,0.34,0.4751575
3.374218,0.34,0.47190017
3.3842304,0.34,0.46925953
3.394243,0.34,0.46719092
3.4042554,0.34,0.46565542
3.414268,0.34,0.46460894
3.4242804,0.34,0.46400794
3.434293,0.34,0.46380848
3.4443054,0.34,0.46397159
3.454318,0.34,0.46445298
3.4643304,0.34,0.4652164
3.474343,0.34,0.46622413
3.4843554,0.34,0.46744376
3.494368,0.34,0.4688453
3.5043805,0.34,0.47040024
3.514393,0.34,0.47208565
3.5244055,0.34,0.47388095
3.534418,0.34,0.4757694
3.5444305,0.34,0.47773722
3.5544431,0.34,0.47977313
3.5644555,0.34,0.48186988
3.5744681,0.34,0.4840208
3.5844805,0.34,0.48622295
3.5944932,0.34,0.48847675
3.6045058,0.34,0.49078023
3.6145184,0.34,0.4931352
3.6245308,0.34,0.49554393
3.6345434,0.34,0.4980113
3.6445558,0.34,0.5005409
3.6545684,0.34,0.50313526
3.6645808,0.34,0.50579995
3.6745934,0.34,0.50854105
3.6846058,0.34,0.51136136
3.6946185,0.34,0.5142644
3.7046309,0.34,0.5172567
3.7146435,0.34,0.5203404
3.7246559,0.34,0.5235198
3.7346685,0.34,0.5267984
3.744681,0.34,0.5301791
3.7546935,0.34,0.53366387
3.764706,0.34,0.5372554
3.7747185,0.34,0.54095674
3.784731,0.34,0.5447714
3.7947435,0.34,0.548699
3.804756,0.34,0.5527428
3.8147686,0.34,0.55690616
3.824781,0.34,0.56119144
3.8347936,0.34,0.5656019
3.8448062,0.34,0.5701419
3.8548188,0.34,0.57481605
3.8648312,0.34,0.57962984
3.8748438,0.34,0.5845912
3.8848562,0.34,0.58970743
3.8948689,0.34,0.5949902
3.9048812,0.34,0.6004501
3.9148939,0.34,0.6061011
3.9249063,0.34,0.61195844
3.9349189,0.34,0.6180398
3.9449313,0.34,0.6243644
3.954944,0.34,0.630954
3.9649563,0.34,0.63782823
3.974969,0.34,0.6450118
3.9849813,0.34,0.6525261
3.994994,0.34,0.6603934
4.005006,0.34,0.6686335
4.0150185,0.34,0.67726725
4.025031,0.34,0.6863109
4.0350432,0.34,0.69578195
4.045056,0.34,0.70569825
4.0550685,0.34,0.71608067
4.065081,0.34,0.72696114
4.0750933,0.34,0.7383824
4.0851064,0.34,0.75041
4.095119,0.34,0.7631403
4.1051316,0.34,0.77670515
4.115144,0.34,0.791287
4.1251564,0.34,0.8071233
4.135169,0.34,0.8245113
4.1451817,0.34,0.8438053
4.155194,0.34,0.865409
4.1652064,0.34,0.8897567
4.175219,0.34,0.91727215
4.1852317,0.34,0.9483256
4.195244,0.34,0.9831671
4.2052565,0.34,1.0218905
4.215269,0.34,1.0643783
4.2252817,0.34,1.1103177
4.235294,0.34,1.1592557
4.2453065,0.34,1.2106925
4.255319,0.34,1.264177
4.2653317,0.34,1.3194101
4.275344,0.34,1.3762397
4.2853565,0.34,1.4345689
4.295369,0.34,1.4940882
4.305382,0.34,1.5539922
4.315394,0.34,1.6128484
4.325407,0.34,1.6687918
4.3354197,0.34,1.7199684
4.3454323,0.34,1.7650406
