t,x,tf,ts
0.6905875,0.74,1.1146922,1.0614177
0.2679875,0.166,0.9979688,0.98533565
0.37946874,0.313,1.1632493,1.0584259
0.043234374,0.177,0.99989986,0.99996036
0.42652813,0.04,3.6856048,2.5571892
0.025384376,0.458,0.99979854,1.000183
0.91249377,0.288,3.2390487,2.860476
0.31333438,0.651,1.0000445,0.99998486
0.32330626,0.344,1.0015829,0.99952644
0.7689469,0.542,1.7810339,1.5107615
0.0955625,0.852,0.99997485,1.0001067
0.05401875,0.695,0.9999056,1.0001205
0.06819688,0.007,1.0003252,0.9986113
0.6850031,0.464,1.8307939,1.5261978
0.43630624,0.778,0.9999578,0.99995905
0.5306156,0.861,1.0005901,1.0001742
0.5569,0.535,1.1898795,1.0959707
0.7029469,0.81,1.0662428,1.0346072
0.31112814,0.42,0.9999095,0.99972504
0.88249063,0.101,3.8000793,3.50343
0.20083125,0.167,1.0001295,0.998387
0.28768125,0.244,0.9988134,0.9954734
0.8778469,0.638,1.7386532,1.4991229
0.34555313,0.23,1.2899559,1.0863451
0.5117813,0.879,1.0001363,1.0000166
0.2167125,0.937,0.99999523,1.000084
0.42735,0.445,1.0581397,1.0240351
0.426175,0.415,1.095203,1.0392771
0.6691844,0.473,1.7368665,1.4552968
0.31912813,0.531,1.0000818,0.9999227
0.95075,0.952,1.197211,1.1401896
0.7318594,0.529,1.7176219,1.4567388
0.18290313,0.277,1.0000106,0.9998802
0.16130312,0.225,0.9999901,0.99979395
0.59712815,0.853,1.00555,1.002519
0.9353312,0.957,1.1739221,1.1232709
0.3932,0.779,0.99997854,0.9999455
0.5438,0.289,2.1918395,1.7131277
0.94233125,0.844,1.3399673,1.2219892
0.7148375,0.439,2.0482767,1.6975565
0.85599065,0.352,2.8664956,2.4601803
0.91686875,0.974,1.1418297,1.1019901
0.3490531,0.684,1.0000238,0.9999539
0.06929062,0.119,0.9999589,0.9997831
0.61195314,0.022,3.9221559,3.39153
0.26970625,0.904,0.99999297,1.0000678
0.41021875,0.342,1.21139,1.0845909
0.72840315,0.284,2.879207,2.4103444
0.91709685,0.842,1.3010167,1.1925309
0.38105,0.038,3.623721,2.2154272
0.2529719,0.87,0.9999974,1.0000689
0.37920937,0.296,1.2184554,1.0783545
0.7810562,0.756,1.2247384,1.1308662
0.8552625,0.48,2.2936442,1.9405975
0.797625,0.056,3.8762336,3.5518198
0.05593125,0.579,0.9998697,1.0001335
0.1885625,0.813,1.000001,1.0000819
0.56472814,0.825,1.0037419,1.0016425
0.7491875,0.245,3.121863,2.658066
0.867275,0.723,1.4620085,1.2957953
0.15168437,0.736,0.99999344,1.0000877
0.90187186,0.08,3.8563132,3.588207
0.83721876,0.604,1.7479948,1.499325
0.45378125,0.058,3.5863056,2.606086
0.4853625,0.392,1.3602554,1.1735044
0.31058437,0.883,0.999992,1.000049
0.33709687,0.776,1.000007,1.0000027
0.62829685,0.202,3.0584953,2.4997947
0.7393563,0.59,1.5261424,1.3243157
0.9290406,0.279,3.297561,2.9298837
0.9517813,0.512,2.411033,2.0686932
0.48092812,0.275,1.9599402,1.5060208
0.4521375,0.896,0.9999393,0.99993694
0.5928063,0.42,1.6853398,1.3976558
0.2774375,0.638,1.0000424,1.0000222
0.015834374,0.964,0.9999441,1.0001376
0.8422875,0.269,3.1964085,2.7851567
0.7981875,0.7,1.3690072,1.2252539
0.6963625,0.038,3.8933115,3.4786055
0.42545626,0.121,2.9413824,2.0117803
0.51181877,0.682,1.0099022,1.0045967
0.3988031,0.445,1.021049,1.0080966
0.0808,0.583,0.9999095,1.0001044
0.91814065,0.676,1.7154341,1.4878031
0.6613,0.639,1.2138622,1.1172962
0.12736875,0.117,1.0000687,0.9993534
0.111325,0.03,1.0005559,0.99767625
0.50531876,0.524,1.1003972,1.0470514
0.00285625,0.819,0.9998797,1.0001539
0.8781094,0.826,1.2651668,1.1642978
0.2817125,0.693,1.0000279,1.0000305
0.26771563,0.256,0.9993336,0.9976911
0.37,0.108,2.7609153,1.6890225
0.9115594,0.348,3.0006387,2.6133766
0.8997156,0.47,2.455606,2.0943944
0.08269688,0.663,0.9999329,1.0001012
0.80020314,0.458,2.232757,1.8729513
0.7027375,0.299,2.7288585,2.257217
0.47379687,0.625,1.0083956,1.0037546
0.58149374,0.219,2.8100178,2.22816
0.07288437,0.298,0.99986815,1.0000781
0.9328688,0.147,3.7135863,3.4155006
0.09136563,0.407,0.9998852,1.0000936
0.3294719,0.61,1.0000541,0.99994683
0.611275,0.347,2.1369283,1.7195604
0.9290781,0.82,1.363627,1.2355068
0.10225,0.647,0.999951,1.0000918
0.5924219,0.074,3.684521,3.0830195
0.07274375,0.19,0.9999199,0.9999502
0.24977188,0.982,0.9999937,1.0000817
0.10919687,0.542,0.9999385,1.0000818
0.8525594,0.615,1.7508668,1.5041436
0.58544064,0.699,1.0421119,1.0206574
0.17569062,0.364,0.99999917,1.0000017
0.4594,0.377,1.3057504,1.1393244
0.28522813,0.924,0.9999907,1.000066
0.5959125,0.586,1.1788857,1.0930638
0.55911875,0.113,3.4204302,2.7501647
0.26952812,0.311,1.0000452,0.99933404
0.0472375,0.232,0.999884,1.0000275
0.1915125,0.166,1.0001014,0.99876285
0.741425,0.986,1.0197031,1.0123585
0.42804688,0.524,1.0121244,1.0050405
0.47436562,0.784,1.0001826,1.0000777
0.8344531,0.28,3.135692,2.7185934
0.77615315,0.797,1.1575474,1.0894904
0.28514376,0.559,1.0000771,0.99998915
0.72457814,0.847,1.0591667,1.0311816
0.63413435,0.74,1.0561725,1.0283433
0.8151219,0.101,3.7635288,3.4171445
0.7523,0.395,2.3847182,1.9828999
0.48687813,0.256,2.126948,1.6150376
0.80045,0.064,3.8569515,3.5281615
0.086140625,0.6,0.9999213,1.0000992
0.5795531,0.463,1.4591601,1.2523671
0.07164375,0.938,0.99997437,1.0001177
0.6748094,0.735,1.1009163,1.0532781
0.2844844,0.64,1.000044,1.0000156
0.28254062,0.18,1.0203056,0.9913122
0.2649625,0.001,3.809454,1.0532811
0.5252531,0.696,1.0114243,1.00536
0.45192188,0.223,2.173458,1.5987395
0.48289686,0.021,3.875766,2.99563
0.6338875,0.809,1.0238335,1.0116211
0.29051563,0.263,0.99852204,0.9965702
0.88507813,0.243,3.3657227,2.9864228
0.37265313,0.877,0.9999832,1.000002
0.30215937,0.434,1.0000787,0.9998356
0.2309375,0.965,0.9999943,1.0000838
0.3586375,0.299,1.1103613,1.0355055
0.65515935,0.716,1.0967829,1.0505327
0.3703625,0.697,1.0000039,0.9999397
0.288575,0.935,0.9999901,1.0000664
0.67266876,0.111,3.6068609,3.108191
0.7492156,0.594,1.540555,1.3356553
0.37351874,0.84,0.99998605,0.9999876
0.10736875,0.843,0.9999795,1.0001035
0.6782531,0.105,3.6385634,3.1502743
0.20790625,0.619,1.00002,1.0000653
0.21610625,0.11,1.0016305,0.9889686
0.37764376,0.897,0.9999802,1.0000039
0.08130625,0.43,0.99987257,1.0001096
0.778525,0.37,2.5856013,2.1678457
0.7807125,0.348,2.6989193,2.2709184
0.896575,0.936,1.1471431,1.0979757
0.44504687,0.216,2.1874523,1.5964457
0.5056625,0.233,2.394576,1.8153977
0.39446875,0.997,0.99998164,1.0000219
0.61715937,0.786,1.0237757,1.011574
0.38530314,0.466,1.0061241,1.0021966
0.5011844,0.496,1.1347132,1.0632967
0.040771876,0.922,0.9999529,1.0001264
0.6273906,0.48,1.5631918,1.3282297
0.22915937,0.224,1.0000852,0.9988919
0.40922812,0.062,3.45146,2.2842057
0.23817188,0.198,1.0002022,0.99696875
0.9424875,0.704,1.6865488,1.469515
0.8556687,0.656,1.624114,1.4104613
0.3175,0.554,1.0000799,0.99993736
0.28738126,0.102,1.6110085,1.0787643
0.0353,0.589,0.99983823,1.0001618
0.4117281,0.638,1.0001459,1.000062
0.07610937,0.946,0.9999778,1.0001167
0.5608406,0.212,2.7821808,2.180458
0.614925,0.68,1.0843034,1.0428745
0.7304031,0.909,1.0332823,1.0178025
0.80660313,0.437,2.3478885,1.9716953
0.68929064,0.324,2.551873,2.0945706
0.39234376,0.982,0.9999794,1.0000188
0.5895594,0.478,1.4406384,1.2433606
0.8877938,0.485,2.3603442,2.0072014
0.052484374,0.443,0.99983025,1.0001512
0.8659969,0.94,1.1122818,1.0732706
0.8222344,0.788,1.2388775,1.1424292
0.1400625,0.203,0.99997246,0.99981016
0.6546625,0.673,1.1471063,1.0785453
0.5086031,0.091,3.4565814,2.673339
0.8077125,0.03,3.9391303,3.6458967
0.44075313,0.658,1.0008307,1.0003585
0.46245,0.214,2.3096714,1.6975907
0.86796564,0.117,3.7512217,3.4327035
0.7995281,0.705,1.3602616,1.2195616
0.16185,0.457,0.99998724,1.0000474
0.39079374,0.334,1.1526896,1.0570878
0.62801874,0.699,1.0817646,1.0418085
0.31065312,0.653,1.0000435,0.9999889
0.83496565,0.945,1.0818635,1.0523287
0.38571876,0.277,1.340289,1.1266956
0.29698437,0.87,0.99999475,1.000053
0.52005315,0.478,1.2199229,1.1078157
0.93789685,0.955,1.1786394,1.126442
0.08064687,0.595,0.99991274,1.0001038
0.7820156,0.329,2.794585,2.3598282
0.5968813,0.514,1.3491306,1.1901106
0.12944688,0.951,0.9999932,1.000103
0.23174062,0.336,1.0001025,0.9999216
0.65777814,0.075,3.7417061,3.245455
0.46124062,0.713,1.0006353,1.0002778
0.09056562,0.305,0.999884,1.0000626
0.5138125,0.971,0.9999943,0.9999473
0.8203812,0.221,3.3554273,2.9434824
0.27525938,0.929,0.99999154,1.0000696
0.6548531,0.963,1.0041221,1.0022352
0.5569469,0.055,3.743417,3.0771158
0.7334656,0.854,1.0613811,1.03263
0.93109375,0.74,1.5570787,1.3716409
0.32579374,0.61,1.0000564,0.99995136
0.3282125,0.345,1.0033476,1.0000795
0.4176719,0.246,1.7628304,1.3348694
0.3956,0.727,0.9999769,0.9999382
0.6822375,0.966,1.0075024,1.0042518
0.70049375,0.783,1.0844637,1.0446444
0.2950656,0.334,0.99932694,0.99899316
0.7341625,0.224,3.190524,2.7174149
0.5060094,0.582,1.0445187,1.0206891
0.49751875,0.432,1.2725234,1.1313319
0.32185626,0.699,1.0000283,0.99999225
0.30207187,0.188,1.119539,1.0170077
0.75514686,0.486,1.9680852,1.6482842
0.1364125,0.54,0.9999691,1.0000702
0.18387188,0.153,1.0001237,0.9986926
0.19255938,0.091,1.0012586,0.9930299
0.10708438,0.361,0.9999051,1.0000628
0.18534376,0.319,1.0000125,0.99995214
0.7774375,0.876,1.0811844,1.0454274
0.9303687,0.875,1.266796,1.1733369
0.31035313,0.479,1.0000912,0.99989283
0.1353875,0.322,0.9999454,1.000007
0.46714374,0.59,1.0132637,1.0059001
0.44355312,0.956,0.99995565,0.99995756
0.6733625,0.266,2.8222375,2.321702
0.13727188,0.959,0.99999464,1.0001014
0.93869376,0.767,1.5028284,1.3334913
0.47383124,0.04,3.746216,2.8327305
0.446275,0.063,3.5317376,2.5278983
0.8593594,0.994,1.0823116,1.0583233
0.21564375,0.246,1.0000529,0.99958175
0.56296563,0.85,1.0022705,1.0009172
0.32109374,0.744,1.0000162,1.0000082
0.9213156,0.494,2.4091911,2.0591867
0.8663688,0.001,3.9978068,3.7720652
0.51282185,0.898,1.0000771,0.9999904
0.07250938,0.469,0.99986553,1.0001227
0.9215594,0.088,3.8464017,3.583934
0.023659375,0.26,0.9998646,1.0000578
0.4655156,0.408,1.2301966,1.1046371
0.091215625,0.401,0.9998841,1.000093
0.0546625,0.255,0.9998758,1.0000509
0.61214685,0.462,1.5796478,1.3351078
0.26331562,0.167,0.9963597,0.98648673
0.65869373,0.017,3.9493556,3.5013387
0.95684373,0.368,3.0072002,2.6355643
0.7114656,0.324,2.6218796,2.1675174
0.5751625,0.478,1.3922125,1.2117128
0.23805937,0.207,1.000163,0.9975863
0.2815219,0.606,1.0000547,1.0000093
0.7787,0.15,3.5728738,3.1619542
0.80103123,0.572,1.762182,1.5032821
0.12416875,0.772,0.999982,1.0000956
0.4107625,0.318,1.3018587,1.122281
0.1440125,0.314,0.9999572,0.9999896
0.7380125,0.031,3.9240892,3.5643373
0.1502375,0.294,0.99996614,0.9999621
0.14120625,0.674,0.9999856,1.0000854
0.0534375,0.569,0.9998622,1.0001388
0.333175,0.239,1.1563156,1.0413986
0.8904,0.187,3.5638773,3.214535
0.9314375,0.553,2.1943374,1.8755909
0.37609062,0.084,3.088956,1.8792905
0.14615625,0.169,1.0000061,0.99961156
0.37844688,0.785,0.9999895,0.9999612
0.4605094,0.719,1.0005137,1.0002272
0.6835281,0.606,1.3346717,1.1922017
0.37873438,0.367,1.0537643,1.0191522
0.5496687,0.125,3.325325,2.6414702
0.4729125,0.455,1.1415489,1.0640662
0.9221125,0.595,2.0075004,1.718411
0.27018124,0.834,1.0000006,1.0000589
0.58203435,0.504,1.3336402,1.1788139
0.13059688,0.131,1.0000416,0.99946016
0.72146565,0.904,1.0309225,1.0162836
0.50763124,0.332,1.7491771,1.3996782
0.90391874,0.369,2.897981,2.5087607
0.39032814,0.107,2.9031587,1.8507427
0.9544,0.576,2.163052,1.8541359
0.41474688,0.616,1.000468,1.0001945
0.85464376,0.243,3.321226,2.923785
0.5900125,0.035,3.8615205,3.27825
0.18656875,0.291,1.0000151,0.9999046
0.32417813,0.596,1.0000618,0.99994755
0.29427812,0.553,1.0000846,0.9999722
0.2076125,0.662,1.0000166,1.0000684
0.26800314,0.016,3.2758155,1.1227295
0.20863125,0.48,1.0000322,1.0000455
0.46733126,0.258,2.0000887,1.5161633
0.16106562,0.328,0.9999802,0.99998224
0.105984375,0.785,0.9999734,1.0001001
0.9270313,0.408,2.7844203,2.4064584
0.8245219,0.987,1.0585458,1.0400428
0.06011875,0.982,0.9999771,1.0001225
0.4164875,0.477,1.0213118,1.008624
0.62956876,0.58,1.266045,1.1453081
0.4079625,0.261,1.5882497,1.2446579
0.03260625,0.12,0.99987924,0.9998898
0.2524125,0.752,1.0000129,1.0000566
0.7520875,0.502,1.8899713,1.5880578
0.5188719,0.81,1.0010704,1.0004089
0.059765626,0.142,0.9999304,0.9998753
0.8714125,0.356,2.8833988,2.4825542
0.34360626,0.918,0.9999852,1.0000377
0.2969531,0.189,1.0780344,1.0065761
0.8508125,0.325,2.973982,2.5630608
0.24501562,0.951,0.9999931,1.0000796
0.7747375,0.444,2.2195427,1.8538396
0.79167813,0.821,1.1480991,1.0846552
0.76530623,0.151,3.5539606,3.13071
0.54010624,0.455,1.3484404,1.1799272
0.6859469,0.838,1.0389377,1.0196867
0.59377813,0.834,1.006975,1.0032225
0.541575,0.383,1.6440039,1.3527286
0.44493124,0.695,1.0003641,1.000167
0.0783875,0.931,0.9999763,1.0001154
0.7400594,0.41,2.2720897,1.8844626
0.8167969,0.28,3.1012657,2.6749437
0.0883625,0.257,0.99989545,1.0000268
0.7663406,0.929,1.0438517,1.0251873
0.7726344,0.524,1.8632958,1.572984
0.7473125,0.376,2.4638114,2.0480497
0.13347188,0.575,0.99997044,1.0000757
0.7244969,0.187,3.3448968,2.8702717
0.116025,0.684,0.99996877,1.0000908
0.4698,0.104,3.2615938,2.3929832
0.44756562,0.391,1.2137479,1.0936766
0.27785,0.659,1.0000362,1.0000265
0.76869065,0.167,3.4962134,3.0675385
0.6727531,0.159,3.386443,2.8689768
0.05323125,0.352,0.9998374,1.000126
0.3068,0.147,1.4556296,1.0891826
0.753075,0.328,2.7223592,2.2791061
0.69355625,0.589,1.4052621,1.2379866
0.38394687,0.639,0.9999825,0.999946
0.8118125,0.761,1.2685115,1.1605788
0.52713436,0.094,3.4745836,2.7361398
0.4561375,0.767,1.000056,1.0000263
0.057259373,0.86,0.99995196,1.0001179
0.5405875,0.029,3.8633015,3.1682255
0.3702875,0.939,0.9999807,1.0000243
0.085775,0.082,1.0000482,0.99947137
0.7768969,0.205,3.3531587,2.9156063
0.45948437,0.885,0.99993706,0.99993724
0.32051876,0.476,1.0000277,0.9998624
0.12757812,0.8,0.9999858,1.0000964
0.09885625,0.976,0.9999895,1.0001115
0.65010935,0.0,4.000628,3.554866
0.28054374,0.956,0.99999,1.0000718
0.1715375,0.219,1.0000058,0.999719
0.70298123,0.182,3.330034,2.8373854
0.7074937,0.792,1.0837865,1.0444077
0.13930312,0.776,0.9999896,1.0000926
0.38592812,0.457,1.0081764,1.0029634
0.08974063,0.313,0.99988234,1.0000683
0.35440314,0.48,1.0000749,0.99990493
0.65599686,0.132,3.489011,2.9601183
0.3061625,0.428,1.0000203,0.9997942
0.384025,0.197,1.8976954,1.3501618
0.52965313,0.634,1.0344602,1.0163306
0.27204376,0.778,1.0000092,1.0000507
0.61021876,0.39,1.9008162,1.5494716
0.8288406,0.197,3.4594867,3.0632544
0.9373875,0.98,1.1617712,1.118772
0.195625,0.239,1.0000294,0.99969035
0.2329625,0.223,1.000104,0.9986817
0.63093126,0.393,1.9681119,1.6059868
0.84125626,0.324,2.957856,2.54309
0.5993406,0.148,3.2997668,2.696037
0.17523125,0.961,0.99999654,1.0000937
0.84044373,0.333,2.9160254,2.5018222
0.15031876,0.896,0.9999938,1.0000952
0.9225625,0.669,1.748742,1.5139221
0.4956031,0.923,0.99996364,0.99994797
0.32766563,0.241,1.1160431,1.0285696
0.7469031,0.057,3.8551874,3.481872
0.37515938,0.614,0.9999857,0.99993974
0.6916094,0.234,3.0449786,2.5428064
0.036778126,0.888,0.9999417,1.0001267
0.30417186,0.811,1.0000031,1.0000385
0.44310936,0.408,1.1554503,1.0669173
0.663675,0.584,1.341,1.1939647
0.410625,0.012,3.9029548,2.6360552
0.1857,0.794,1.000002,1.0000819
0.082015626,0.434,0.9998745,1.0001088
0.8267375,0.345,2.8300097,2.4132507
0.055615626,0.665,0.9998982,1.0001218
0.23489375,0.308,1.0001191,0.9998244
0.2580656,0.26,0.9999938,0.99856013
0.6120812,0.223,2.8861113,2.3265998
0.7982031,0.455,2.2404118,1.8786634
0.53517187,0.075,3.605887,2.8838363
0.29232186,0.944,0.99998915,1.0000664
0.073834375,0.407,0.9998584,1.0001186
0.95289063,0.462,2.6187296,2.2578232
0.1977375,0.396,1.000026,1.0000166
0.21928126,0.406,1.0000564,1.0000131
0.75675935,0.676,1.3355759,1.1996541
0.14653125,0.208,0.99997795,0.9997989
0.068765625,0.838,0.99995637,1.0001131
0.5303063,0.816,1.0014669,1.000574
0.13501562,0.043,1.0007317,0.996785
0.1272125,0.68,0.99997663,1.0000883
0.37430313,0.779,0.99999297,0.99996334
0.89239377,0.096,3.8166502,3.5302753
0.2096875,0.461,1.0000354,1.00004
0.2750875,0.259,0.99863434,0.99721295
0.14465313,0.94,0.9999944,1.000099
0.3999875,0.54,1.001795,1.0006727
0.015678125,0.926,0.99993277,1.000137
0.93591875,0.573,2.1274016,1.8202003
0.2374375,0.311,1.0001278,0.9998215
0.070334375,0.022,1.0002136,0.99890083
0.7059,0.725,1.1536976,1.0843574
0.8090969,0.066,3.8551023,3.5319288
0.5047563,0.7,1.0056854,1.0025896
0.18984063,0.647,1.0000101,1.0000733
0.15404062,0.811,0.999995,1.0000906
0.94738436,0.902,1.2516961,1.1682931
0.7725437,0.048,3.8886914,3.5485718
0.25892186,0.707,1.0000211,1.0000482
0.529775,0.68,1.016847,1.0079591
0.21137187,0.15,1.0003711,0.9964643
0.7355437,0.613,1.4468409,1.2704126
0.2427375,0.255,1.0001365,0.9991278
0.23481563,0.596,1.0000354,1.0000497
0.83131564,0.675,1.5083864,1.3242106
0.3184375,0.601,1.0000625,0.9999575
0.70425624,0.732,1.1421636,1.0775883
0.59150314,0.517,1.3246827,1.1750243
0.13931875,0.992,0.99999774,1.0001025
0.4966625,0.271,2.0746872,1.5920719
0.076425,0.043,1.000132,0.9991456
0.45430937,0.602,1.0064504,1.0028026
0.5903125,0.469,1.4752228,1.2645096
0.4788,0.813,1.0000871,1.0000305
0.90259373,0.633,1.8193593,1.5651711
0.5430844,0.864,1.0009029,1.0002911
0.19400312,0.061,1.00212,0.98623455
0.4334531,0.14,2.7999158,1.9456794
0.48289686,0.9,0.9999505,0.99994683
0.9476406,0.072,3.88684,3.650782
0.30934063,0.42,0.999938,0.9997384
0.617325,0.449,1.6521088,1.3835524
0.2451875,0.919,0.99999416,1.0000763
0.15669687,0.444,0.99998105,1.0000447
0.24191563,0.028,1.0675775,0.871327
0.6941375,0.729,1.1319516,1.0713619
0.8689125,0.839,1.2299383,1.1410059
0.06632812,0.799,0.99994695,1.0001122
0.47625625,0.347,1.5111876,1.2491202
0.39385,0.171,2.2350996,1.5220714
0.104046874,0.081,1.0001144,0.99923605
0.57360315,0.862,1.0025073,1.001025
0.55776876,0.67,1.0369452,1.0178386
0.21796562,0.614,1.0000247,1.0000606
0.01074375,0.071,0.999863,0.99978024
0.24601562,0.599,1.0000405,1.0000424
0.32570937,0.193,1.3267306,1.0816044
0.14638124,0.459,0.9999708,1.0000517
0.38351563,0.48,1.0035999,1.0012541
0.55644065,0.169,3.0564728,2.408168
0.30933124,0.218,1.0764966,1.0124037
0.9428281,0.755,1.5424947,1.3626412
0.875275,0.067,3.875434,3.6006477
0.19724062,0.03,1.0004427,0.9725986
0.60255,0.388,1.8797318,1.5315641
0.09251875,0.261,0.99989796,1.0000255
0.00184375,0.555,0.9997777,1.0002145
0.9035938,0.538,2.1814387,1.8582416
0.5532406,0.775,1.0064453,1.0029839
0.95790935,0.417,2.8138673,2.4444468
0.48632187,0.613,1.0158998,1.0072426
0.5348281,0.637,1.0368879,1.0175537
0.85868436,0.159,3.6220717,3.268188
0.75676876,0.949,1.032234,1.0189495
0.9406375,0.106,3.8153737,3.55046
0.357275,0.899,0.99998474,1.0000229
0.198975,0.617,1.0000159,1.0000684
0.88337815,0.405,2.6969302,2.309259
0.44644374,0.446,1.0939112,1.0403844
0.17975937,0.958,0.9999962,1.0000924
0.050690625,0.649,0.99988544,1.0001293
0.3231875,0.908,0.99998844,1.0000474
0.9594625,0.637,1.9493742,1.6783036
0.5263156,0.427,1.3944249,1.2024258
0.843025,0.283,3.139146,2.726157
0.15744062,0.308,0.9999758,0.99996704
0.5438719,0.094,3.5061548,2.804096
0.18900312,0.958,0.9999964,1.000091
0.36394063,0.16,2.0830338,1.3841833
0.37910938,0.714,0.99999416,0.99993914
0.041990627,0.302,0.99984944,1.0000975
0.6978156,0.644,1.2793993,1.1593062
0.51865935,0.672,1.0143343,1.0067159
0.18220624,0.555,1.0000077,1.0000659
0.049659375,0.822,0.99993694,1.0001194
0.056709375,0.449,0.99983716,1.0001458
0.105425,0.702,0.9999628,1.0000947
0.26832813,0.727,1.0000187,1.0000454
0.20494688,0.437,1.0000322,1.0000337
0.6128344,0.069,3.7284348,3.1659513
0.7958469,0.401,2.4856,2.086635
0.7924219,0.677,1.4123678,1.2537348
0.37616876,0.807,0.9999887,0.9999718
0.2105625,0.895,0.9999974,1.0000817
0.015928125,0.901,0.9999255,1.0001372
0.46958125,0.034,3.782438,2.8500185
0.5369281,0.201,2.7672424,2.1365724
0.36074063,0.025,3.7271523,2.1050732
0.38160625,0.011,3.8978233,2.4010549
0.93806875,0.689,1.7224553,1.4961793
0.718825,0.949,1.0180993,1.010136
0.45632812,0.616,1.0051686,1.0022461
0.160725,0.53,0.99999094,1.0000645
0.241675,0.247,1.0001311,0.99897844
0.7861031,0.739,1.2633762,1.1555208
0.049715623,0.46,0.99982846,1.0001557
0.058125,0.558,0.9998665,1.000134
0.71304375,0.037,3.9013348,3.5079699
0.64272815,0.148,3.387437,2.838226
0.6942281,0.854,1.0365897,1.0185579
0.2295125,0.802,1.0000051,1.0000695
0.6316469,0.697,1.0877206,1.0450747
0.3355375,0.433,0.99986565,0.99971765
0.0685,0.838,0.999956,1.0001134
0.86446875,0.851,1.2058543,1.1256367
0.22412187,0.702,1.0000165,1.0000646
0.5278219,0.629,1.0356601,1.0168787
0.95803124,0.816,1.4257351,1.2822173
0.45450938,0.27,1.8375332,1.4107194
0.15457812,0.732,0.99999475,1.0000869
0.119825,0.472,0.99993944,1.0000682
0.58349377,0.332,2.106366,1.6810125
0.5890656,0.526,1.2933811,1.1566414
0.071634375,0.972,0.9999802,1.0001189
0.0175875,0.081,0.9998548,0.9998194
0.02739375,0.465,0.99980044,1.0001826
0.8260375,0.357,2.773105,2.359175
0.8751781,0.647,1.7020334,1.4710978
0.028409375,0.806,0.9999089,1.0001323
0.6182219,0.33,2.2620904,1.8177907
0.08549375,0.723,0.99994874,1.0001019
0.65472186,0.975,1.0036184,1.0020461
0.93575627,0.449,2.6328366,2.2660356
0.11997187,0.995,0.9999962,1.000107
0.7402375,0.521,1.7750047,1.5000196
0.36695936,0.237,1.4277451,1.1468586
0.28641564,0.447,1.0001464,0.99991786
0.66964686,0.386,2.1512175,1.7593033
0.20164688,0.881,0.99999774,1.0000826
0.645525,0.282,2.6431777,2.144313
0.71122813,0.625,1.3541392,1.2073145
0.6002188,0.573,1.2128197,1.1121923
0.9411719,0.288,3.2828424,2.9184716
0.225075,0.56,1.000036,1.0000514
0.31770313,0.396,0.9996389,0.9995113
0.7843,0.015,3.968476,3.6686983
0.18220624,0.758,1.000003,1.0000812
0.40606874,0.912,0.99996865,0.9999799
0.8636,0.572,1.938079,1.6508236
0.2180875,0.168,1.0002383,0.9970653
0.5872156,0.543,1.246638,1.1299233
0.91854686,0.284,3.2634916,2.8890214
0.8225156,0.977,1.0594535,1.0399647
0.38928437,0.25,1.5221983,1.200882
0.43870625,0.965,0.99996066,0.9999661
0.46814376,0.629,1.0062822,1.0027795
0.4478469,0.444,1.1000656,1.0431677
0.30754375,0.114,1.902391,1.1845881
0.8963625,0.638,1.7861814,1.5384623
0.1403,0.84,0.9999914,1.0000954
0.44447812,0.614,1.0031817,1.0013515
0.4299625,0.421,1.0947384,1.0394162
0.45969063,0.801,0.9999912,0.9999881
0.24537188,0.323,1.0001554,0.99981827
0.17212188,0.972,0.999997,1.0000949
0.9041375,0.135,3.7260885,3.4187038
0.34792188,0.78,1.000004,0.99999297
0.43480313,0.116,3.0310614,2.1045496
0.07934375,0.245,0.99989367,1.0000236
0.42467812,0.173,2.4366999,1.7010194
0.105184376,0.746,0.9999683,1.0000978
0.016625,0.654,0.99983156,1.0001749
0.77421874,0.475,2.0767186,1.7385378
0.82970935,0.985,1.0622766,1.0426834
0.88026565,0.998,1.0994357,1.0716107
0.50360936,0.943,0.9999738,0.9999469
0.32937187,0.089,2.6651707,1.4576614
0.5510906,0.637,1.0510969,1.024674
0.8807625,0.589,1.9204369,1.6403602
0.89601564,0.017,3.9735532,3.7523007
0.36741564,0.555,0.999982,0.999937
0.7880844,0.854,1.1092525,1.0617895
0.5328938,0.145,3.147818,2.4488282
0.37144062,0.973,0.99998164,1.0000329
0.77407813,0.431,2.2784095,1.9021508
0.094621874,0.683,0.9999498,1.0000966
0.28534064,0.445,1.0001476,0.9999186
0.91394377,0.207,3.5244577,3.178742
0.78440315,0.677,1.3942124,1.2407526
0.9411,0.059,3.908982,3.679294
0.6447344,0.415,1.9114627,1.5708089
0.618725,0.909,1.003765,1.0016937
0.8632375,0.649,1.665263,1.441861
0.41896564,0.143,2.6915438,1.8348062
0.062421873,0.592,0.9998845,1.0001236
0.07654375,0.763,0.9999485,1.0001069
0.61665624,0.323,2.2965765,1.843314
0.47615314,0.588,1.0183952,1.0082804
0.7511125,0.315,2.782328,2.333042
0.5774281,0.481,1.3899049,1.2107888
0.02915,0.957,0.99995315,1.000132
0.26846564,0.949,0.99999154,1.0000739
0.88440627,0.869,1.2085701,1.1299298
0.8488,0.505,2.1678925,1.8332249
0.01545,0.329,0.9998332,1.0001173
0.8491656,0.958,1.0862122,1.0572582
0.0255125,0.507,0.9998014,1.0001872
0.59506565,0.751,1.0250717,1.0121905
0.8235656,0.088,3.8041818,3.4747913
