t,x,tf,ts
0.708475,0.378,2.2626736,1.8668187
0.17089687,0.53,1.0000764,1.0002753
0.6348031,0.203,2.9658618,2.3788013
0.798675,0.634,1.5265987,1.3356042
0.52700627,0.135,3.1151059,2.2936487
0.23193125,0.315,1.0001466,1.0002681
0.025684375,0.671,1.000112,1.0003083
0.37881562,0.139,2.4354825,1.5412287
0.37843126,0.431,1.0162437,1.0065701
0.9321906,0.242,3.3125863,2.9396877
0.91753125,0.819,1.3332269,1.2162564
0.7224875,0.118,3.5241754,2.943063
0.2796375,0.453,1.0002443,1.000332
0.1046375,0.094,0.99970174,1.0001606
0.109446876,0.548,1.0000732,1.0002819
0.9255406,0.707,1.6089579,1.41284
0.08202188,0.088,0.9996327,1.000158
0.20855,0.321,1.0000708,1.0002513
0.6459594,0.394,1.979305,1.6209867
0.061809376,0.744,1.0001196,1.000304
0.10115313,0.311,0.9999778,1.0002508
0.33092812,0.475,1.0008993,1.0006425
0.6318219,0.355,2.1239903,1.7190096
0.6297656,0.06,3.7022164,2.882093
0.87198436,0.928,1.126512,1.0839378
0.84335,0.93,1.0981971,1.0642385
0.87604374,0.273,3.118921,2.7191846
0.8094531,0.999,1.0500245,1.0356767
0.6784625,0.592,1.3502644,1.2022659
0.77115315,0.574,1.6424842,1.4139535
0.6838625,0.97,1.0114627,1.0076952
0.56403124,0.948,1.0021076,1.001473
0.8663844,0.166,3.4936159,3.0725245
0.18525624,0.905,1.0001671,1.0003176
0.66548437,0.717,1.1092418,1.0582312
0.23273125,0.791,1.0001736,1.0003189
0.8262406,0.892,1.1122507,1.0693934
0.07590625,0.616,1.0000958,1.0002949
0.6355719,0.61,1.2151852,1.1165498
0.72239375,0.096,3.6155071,3.007406
0.7799031,0.674,1.37954,1.2321655
0.94515,0.22,3.4004407,3.034666
0.78239375,0.176,3.3589327,2.8776565
0.6072406,0.323,2.2057521,1.7627617
0.57944685,0.896,1.0038993,1.0024632
0.7775813,0.705,1.3067979,1.1839745
0.491875,0.691,1.0071373,1.0037035
0.47638437,0.933,1.000664,1.0005823
0.053390626,0.182,0.9998034,1.0002186
0.25058126,0.09,1.0270845,1.0031717
0.4909,0.083,3.403292,2.3532538
0.06752813,0.409,1.0000347,1.00028
0.40218437,0.842,1.000382,1.0004176
0.7208125,0.361,2.381561,1.9696934
0.9595875,0.166,3.5770276,3.2173777
0.45134687,0.338,1.4276216,1.1954668
0.4969594,0.445,1.2363456,1.1136339
0.2300125,0.065,0.99873173,0.9993218
0.371025,0.03,3.667838,1.8950582
0.9414281,0.502,2.3480768,2.021136
0.02330625,0.164,0.9996601,1.0001944
0.65035,0.345,2.2403135,1.8172545
0.060625,0.689,1.0001111,1.0003018
0.1186125,0.608,1.0000876,1.000286
0.0260125,0.806,1.0001318,1.0003121
0.35382813,0.043,3.46556,1.7527869
0.2983375,0.113,1.762519,1.1429259
0.5589125,0.624,1.0725394,1.0359406
0.14490312,0.803,1.000135,1.0003036
0.41234687,0.787,1.0005344,1.0004896
0.45742187,0.34,1.4484594,1.2081312
0.3230375,0.757,1.000237,1.0003453
0.106171876,0.698,1.0001078,1.0002952
0.74599373,0.459,2.0089135,1.6819092
0.12215,0.986,1.0001582,1.0003154
0.61960626,0.064,3.6743758,2.8458083
0.81325,0.101,3.667791,3.165116
0.95743436,0.893,1.2719164,1.1840338
0.7042031,0.403,2.1306756,1.7606997
0.1487,0.467,1.0000459,1.0002648
0.78094685,0.81,1.1462607,1.0846698
0.360175,0.935,1.0002588,1.0003612
0.8499406,0.41,2.5026064,2.1306062
0.6371781,0.232,2.812215,2.2580237
0.81459373,0.525,1.9374418,1.645372
0.09595,0.928,1.0001458,1.0003107
0.5806594,0.741,1.0243236,1.0126084
0.8421469,0.887,1.1330124,1.0828367
0.21444374,0.488,1.0001044,1.0002806
0.5443063,0.532,1.1689053,1.084375
0.1898,0.011,1.0015516,1.0008057
0.95877814,0.11,3.7281122,3.351678
0.35726875,0.892,1.0002598,1.0003598
0.61539376,0.388,1.8978071,1.5491632
0.8144125,0.654,1.50735,1.3241086
0.4994594,1.0,1.0007601,1.0006559
0.5841406,0.877,1.0050712,1.0030922
0.08619688,0.455,1.000051,1.0002795
0.53845,0.867,1.002495,1.0015949
0.95095,0.032,3.9204419,3.458209
0.26806876,0.14,1.0410277,1.0077442
0.6126062,0.327,2.2035003,1.7649363
0.26358125,0.953,1.0002062,1.0003358
0.64839375,0.068,3.677556,2.9107497
0.19694063,0.889,1.0001695,1.0003184
0.03995625,0.779,1.0001266,1.0003091
0.103878126,0.284,0.99995834,1.0002428
0.04321875,0.185,0.9997852,1.0002177
0.14873125,0.317,0.9999782,1.0002352
0.38498124,0.351,1.1039883,1.0393869
0.39815938,0.703,1.0006843,1.0005574
0.9536281,0.65,1.8446898,1.5994445
0.8421031,0.073,3.7759063,3.270473
0.59534377,0.357,1.9775617,1.593654
0.58463436,0.711,1.038087,1.0194072
0.68389374,0.291,2.6253974,2.1483319
0.00966875,0.843,1.0001371,1.0003157
0.37854686,0.729,1.0004241,1.0004327
0.041,0.695,1.0001141,1.0003061
0.48319688,0.235,2.2282798,1.6525443
0.29581562,0.803,1.000212,1.0003356
0.73462814,0.881,1.0484692,1.0281535
0.7452437,0.514,1.783994,1.5116279
0.20490937,0.445,1.0000823,1.0002704
0.46512812,0.47,1.1034709,1.0465442
0.6447875,0.688,1.1147617,1.0605526
0.72257185,0.82,1.0763538,1.0423037
0.78084064,0.885,1.0778072,1.0463759
0.76811564,0.083,3.7007916,3.1294777
0.40798125,0.573,1.0035849,1.0018572
0.89535624,0.819,1.2968535,1.1894245
0.744075,0.649,1.3615344,1.2165593
0.19183438,0.932,1.0001731,1.0003203
0.57395625,0.689,1.0417559,1.0210491
0.19613124,0.59,1.0001113,1.0002888
0.4713,0.07,3.4669049,2.312879
0.58044064,0.916,1.00335,1.0021833
0.27374688,0.093,1.4353876,1.058164
0.40141562,0.284,1.4124649,1.164851
0.86614376,0.092,3.7296572,3.2675636
0.57313436,0.776,1.0134771,1.0072335
0.0614375,0.616,1.0000975,1.0002985
0.58820623,0.385,1.808822,1.4763702
0.8805063,0.627,1.7462256,1.5100391
0.9077344,0.831,1.2958002,1.1904082
0.4708625,0.103,3.2072752,2.1888003
0.08033125,0.112,0.9996997,1.0001763
0.5792781,0.17,3.0207286,2.3368268
0.77439064,0.451,2.126371,1.7842325
0.28533438,0.797,1.0002053,1.0003326
0.7877531,0.394,2.4146447,2.0291903
0.8750625,0.749,1.399713,1.2560505
0.043125,0.889,1.0001394,1.0003121
0.13694063,0.554,1.0000733,1.000278
0.8975813,0.439,2.4953554,2.1402714
0.62665313,0.223,2.8341782,2.2633517
0.5018656,0.865,1.0013622,1.0009516
0.94692814,0.264,3.257171,2.8910255
0.21618438,0.249,1.0001488,1.0002543
0.58015,0.325,2.0906758,1.6617591
0.2655281,0.136,1.0349451,1.0065368
0.157625,0.716,1.0001209,1.0002968
0.24869062,0.044,1.2049143,1.0134212
0.7369781,0.025,3.9036818,3.1695468
0.8701375,0.336,2.8572555,2.4648278
0.91866565,0.186,3.4806376,3.0980697
0.34295624,0.62,1.0003915,1.0004137
0.40404376,0.589,1.0024899,1.0013783
0.33332813,0.807,1.0002427,1.000349
0.48695314,0.113,3.1713293,2.21982
0.32155937,0.879,1.0002294,1.0003452
0.46834064,0.225,2.2251744,1.6294909
0.29663125,0.769,1.0002115,1.0003347
0.9549969,0.277,3.2237592,2.860828
0.88381565,0.175,3.4811954,3.074414
0.22433124,0.047,0.99756205,0.9991667
0.81385624,0.728,1.3283393,1.2014002
0.39705312,0.739,1.0005386,1.0004888
0.85144687,0.314,2.9105449,2.5066044
0.24909376,0.75,1.0001793,1.0003201
0.49095312,0.543,1.0617882,1.028687
0.865825,0.634,1.6883506,1.463647
0.769825,0.423,2.235783,1.8716772
0.225775,0.365,1.0001078,1.0002671
0.15249687,0.448,1.0000395,1.0002613
0.02215625,0.289,0.9999106,1.0002571
0.2895969,0.777,1.0002071,1.000333
0.4166125,0.103,3.0334191,1.9160407
0.77905625,0.532,1.8126546,1.5409372
0.20479688,0.083,1.0010669,1.0004939
0.781075,0.282,2.904619,2.4614818
0.78578436,0.88,1.0853492,1.0507983
0.895675,0.542,2.0842128,1.7834083
0.217525,0.496,1.0001096,1.0002829
0.31580624,0.914,1.0002261,1.0003451
0.19267812,0.913,1.0001707,1.0003192
0.206225,0.282,1.0000734,1.0002455
0.27971563,0.829,1.0002038,1.0003327
0.29272813,0.5,1.0002633,1.0003457
0.78283125,0.135,3.51936,3.015486
0.106840625,0.125,0.9997682,1.0001787
0.40305,0.528,1.0063912,1.00301
0.16474688,0.914,1.0001595,1.0003151
0.53758436,0.885,1.0021114,1.0013968
0.16736875,0.462,1.0000517,1.0002643
0.22496875,0.82,1.0001738,1.0003194
0.2718031,0.892,1.0002043,1.0003341
0.24455938,0.503,1.0001448,1.0002958
0.90654373,0.928,1.1635745,1.1107813
0.63044065,0.665,1.1221387,1.0640528
0.32228437,0.449,1.0008972,1.000636
0.624725,0.531,1.3745836,1.210357
0.5581,0.441,1.4553211,1.2454994
0.29191563,0.55,1.0002296,1.0003333
0.6101844,0.21,2.8640347,2.2659433
0.5908781,0.975,1.0028285,1.0019693
0.26366562,0.949,1.0002061,1.0003356
0.19154063,0.242,1.0000396,1.0002323
0.8060656,0.505,1.9922245,1.6864574
0.49368125,0.415,1.3128833,1.1517743
0.5324125,0.781,1.0055447,1.0031041
0.4594156,0.06,3.5264828,2.2906299
0.39124689,0.191,2.0060012,1.3980155
0.32244062,0.392,1.002186,1.0011499
0.733525,0.603,1.4559286,1.278029
0.35690936,0.677,1.0003823,1.0004108
0.47619376,0.956,1.0006213,1.0005622
0.5128813,0.68,1.0138235,1.0069466
0.28039688,0.834,1.0002043,1.0003331
0.56815,0.183,2.9112267,2.2380037
0.39767188,0.04,3.6067517,2.031262
0.14458124,0.323,0.9999797,1.0002372
0.42516562,0.044,3.6114593,2.1692255
0.93725,0.14,3.634028,3.254661
0.318275,0.04,3.3474896,1.5046395
0.232425,0.741,1.000167,1.0003146
0.025975,0.361,0.99998814,1.000277
0.51124376,0.093,3.3690264,2.4003625
0.6344031,0.663,1.1303232,1.0686666
0.62444687,0.124,3.3706384,2.6722786
0.9301594,0.383,2.7895505,2.423711
0.27226874,0.18,1.0137022,1.0035284
0.43808126,0.071,3.3950381,2.153282
0.29415,0.825,1.0002121,1.000336
0.4588844,0.828,1.0008727,1.0006698
0.9035063,0.837,1.2790711,1.1790698
0.48683125,0.607,1.0218418,1.0103595
0.57030314,0.726,1.0243701,1.0125191
0.95804065,0.581,2.0918846,1.8034244
0.8256281,0.573,1.7901983,1.5337731
0.5449344,0.806,1.0053121,1.003038
0.65369374,0.845,1.0234896,1.0130882
0.64096564,0.253,2.7068164,2.177111
0.5447438,0.79,1.0064101,1.003583
0.8270469,0.546,1.8916161,1.6123618
0.73592186,0.903,1.0397999,1.023803
0.23299688,0.555,1.0001378,1.0002966
0.69008124,0.99,1.0116754,1.008012
0.36409688,0.555,1.00108,1.0007344
0.91559064,0.532,2.171349,1.8613849
0.33810937,0.844,1.0002428,1.000351
0.43753436,0.654,1.0028161,1.0015633
0.11457188,0.471,1.0000482,1.0002722
0.86328435,0.374,2.685324,2.301316
0.56394064,0.052,3.6949863,2.710963
0.560825,0.014,3.9149199,2.7594547
0.66023123,0.113,3.4751809,2.8099806
0.112715624,0.479,1.0000516,1.0002737
0.90689063,0.642,1.7611041,1.5258777
0.8654781,0.748,1.3835974,1.2439103
0.353175,0.186,1.7014153,1.2261773
0.2569031,0.518,1.000164,1.0003037
0.6816813,0.457,1.8165154,1.5176355
0.31958437,0.105,2.261291,1.3010308
0.25730625,0.43,1.0001739,1.0002986
0.1208375,0.95,1.0001528,1.0003132
0.8870125,0.232,3.2880878,2.8905878
0.24473125,0.764,1.0001775,1.0003201
0.24979062,0.209,1.0009855,1.0004804
0.41906562,0.955,1.0003589,1.0004132
0.0703875,0.789,1.0001258,1.0003046
0.91304064,0.186,3.4750078,3.08895
0.76518124,0.677,1.341907,1.2057651
0.165475,0.828,1.0001462,1.0003083
0.7538813,0.927,1.0397747,1.0248587
0.21415626,0.464,1.0000983,1.0002768
0.05065625,0.96,1.0001473,1.0003138
0.79074377,0.028,3.9046903,3.2568579
0.36600626,0.096,2.8496544,1.6449546
0.23278125,0.787,1.0001737,1.0003186
0.9100937,0.345,2.8992136,2.5214772
0.13449375,0.419,1.000026,1.000259
0.8971281,0.563,2.0096111,1.7221696
0.280175,0.621,1.000196,1.0003228
0.13130625,0.971,1.000159,1.0003153
0.72900623,0.471,1.9069345,1.598689
0.5473,0.75,1.0112559,1.0059683
0.626225,0.731,1.0574604,1.0298227
0.5621625,0.43,1.5114534,1.2797706
0.3745719,0.52,1.0024645,1.0013372
0.2354125,0.986,1.000198,1.0003318
0.100475,0.356,1.0000048,1.0002602
0.87476563,0.69,1.5447226,1.3586941
0.44410312,0.549,1.0175898,1.0079648
0.7326656,0.139,3.447332,2.8973634
0.066703126,0.807,1.0001281,1.0003058
0.77472186,0.821,1.1268369,1.0730346
0.12585312,0.018,0.99967676,1.0001434
0.9423969,0.735,1.5690484,1.3855215
0.029109376,0.492,1.0000644,1.0002964
0.18795,0.251,1.0000242,1.0002308
0.03305,0.285,0.99992263,1.0002577
0.9329563,0.977,1.1555452,1.1139355
0.33012813,0.197,1.3688977,1.1028908
0.94139373,0.726,1.5908985,1.4015791
0.2953,0.332,1.0015371,1.0008403
0.80780315,0.934,1.0681094,1.043998
0.1882375,0.148,1.0001705,1.0002503
0.93915,0.027,3.9314218,3.4492447
0.46065938,0.135,2.9147832,2.0018177
0.47054374,0.023,3.8252692,2.4213617
0.41271874,0.608,1.0025164,1.0013989
0.72281873,0.371,2.3394067,1.9360998
0.64416873,0.599,1.2550994,1.1405904
0.71790624,0.381,2.277011,1.8829496
0.48893124,0.722,1.0043869,1.0023997
0.4577625,0.914,1.0005673,1.0005227
0.38665,0.587,1.0014874,1.0009235
0.87802815,0.145,3.573346,3.1537993
0.38824686,0.797,1.0003747,1.0004115
0.53433126,0.193,2.7415667,2.060492
0.22461562,0.734,1.0001612,1.0003121
0.11961562,0.288,0.99995726,1.0002367
0.8605594,0.689,1.5162168,1.3363063
0.9391438,0.677,1.7265704,1.5042386
0.64334685,0.536,1.4119316,1.2363551
0.7500188,0.436,2.1207733,1.7711916
0.69563437,0.738,1.1235402,1.0672332
0.099253125,0.723,1.0001132,1.0002975
0.25033438,0.907,1.0001963,1.0003303
0.45600626,0.99,1.0004772,1.0004834
0.6677625,0.414,1.9601791,1.6165645
0.897025,0.801,1.3324891,1.2130685
0.94467187,0.053,3.867273,3.4307082
0.71294373,0.506,1.7187215,1.4564701
0.45505938,0.722,1.0019747,1.0011936
0.3991125,0.202,1.9697075,1.3958073
0.7397219,0.119,3.5380175,2.9771829
0.491975,0.107,3.2286687,2.266399
0.050278123,0.41,1.0000334,1.0002838
0.34988126,0.137,2.1938686,1.3760246
0.80456877,0.943,1.0616138,1.040384
0.9007125,0.055,3.8504345,3.3772287
0.15987188,0.385,1.0000169,1.0002497
0.1476,0.293,0.9999643,1.0002292
0.7682156,0.748,1.2130225,1.1238844
0.914275,0.364,2.8326387,2.4591858
0.8239281,0.848,1.1540217,1.0927913
0.8977031,0.86,1.234835,1.1505173
0.5951812,0.832,1.0101974,1.0057654
0.2035625,0.109,1.0007417,1.0003872
0.2033125,0.852,1.0001674,1.0003169
0.5216187,0.561,1.0857961,1.0412171
0.6454344,0.384,2.02603,1.654638
0.10705,0.93,1.0001475,1.000311
0.11285,0.692,1.0001069,1.000294
0.34595,0.724,1.0002913,1.0003688
0.33976564,0.595,1.0004188,1.0004263
0.051084373,0.297,0.9999566,1.000262
0.227725,0.361,1.0001122,1.0002679
0.9590469,0.779,1.4927232,1.3322201
0.7008719,0.879,1.032108,1.0185028
0.32904062,0.329,1.014596,1.0052186
0.26416874,0.504,1.0001771,1.0003077
0.50450623,0.369,1.535528,1.2733697
0.3994375,0.765,1.0004902,1.0004665
0.43669063,0.17,2.5038035,1.7212781
0.6822625,0.479,1.7284755,1.4554341
0.21445313,0.567,1.0001209,1.0002913
0.7082406,0.009,3.9626775,3.1259563
0.027909376,0.097,0.9994105,1.0001377
0.603875,0.923,1.004643,1.0029892
0.77645,0.405,2.3347156,1.956595
0.564475,0.205,2.7614722,2.1235921
0.94943124,0.528,2.2674358,1.9522357
0.20038438,0.879,1.0001694,1.0003183
0.36089063,0.454,1.0044403,1.0020962
0.56867814,0.869,1.0041807,1.0025607
0.061684374,0.453,1.000053,1.0002865
0.6018781,0.317,2.2191858,1.7685618
0.19627188,0.838,1.0001618,1.0003144
0.93460935,0.95,1.1757386,1.1243137
0.6338594,0.956,1.0059093,1.0039204
0.8374625,0.065,3.7988796,3.2778769
0.10881875,0.541,1.0000715,1.0002813
0.24833125,0.552,1.0001556,1.0003028
0.7904875,0.488,2.017152,1.7019366
0.6829563,0.313,2.509413,2.0518036
0.7860594,0.726,1.2812204,1.1681726
0.34363437,0.735,1.0002782,1.0003636
0.9168781,0.284,3.1427715,2.7627156
0.69696873,0.345,2.389229,1.9626818
0.61553127,0.017,3.9107525,2.9127898
0.5339438,0.825,1.0034616,1.0020723
0.46433124,0.238,2.1062775,1.5574456
0.33652186,0.236,1.209518,1.0626909
0.42736876,0.041,3.6413586,2.187716
0.1445625,0.45,1.0000381,1.0002625
0.3093875,0.348,1.0025399,1.0012423
0.37422186,0.153,2.2432234,1.455944
0.635725,0.309,2.3826513,1.9164507
0.17385624,0.328,1.0000058,1.0002393
0.7678625,0.135,3.5037122,2.9856496
0.52180624,0.451,1.298356,1.1498275
0.6832656,0.653,1.2283257,1.1275929
0.62648124,0.843,1.0154896,1.008707
0.5752375,0.505,1.3079445,1.1636962
0.8988406,0.409,2.6199694,2.2541788
0.2048625,0.674,1.0001366,1.0003009
0.482225,0.109,3.1896687,2.215531
0.7359156,0.629,1.3922455,1.235881
0.9083281,0.489,2.3205545,1.9882367
0.6157625,0.231,2.7585306,2.1905756
0.21871875,0.87,1.0001769,1.0003214
0.8444469,0.056,3.8294947,3.3021655
0.46254376,0.524,1.0436702,1.0196077
0.40381563,0.981,1.0003191,1.0003935
0.83985627,0.966,1.0756632,1.0524888
0.5278,0.13,3.150946,2.3182218
0.0447,0.769,1.0001252,1.0003078
0.05045,0.149,0.999721,1.0001981
0.4061375,0.395,1.0862126,1.0346584
0.35960314,0.38,1.0217264,1.0081543
0.13630313,0.007,0.9998422,1.0001851
0.24540626,0.021,1.3618493,1.0142106
0.24196562,0.059,1.0201828,1.0001159
0.62674373,0.014,3.9282413,2.9435298
0.035584375,0.485,1.0000631,1.0002948
0.1701125,0.899,1.0001602,1.0003145
0.8406219,0.861,1.1589645,1.0974667
0.09740625,0.863,1.000136,1.0003065
0.91220313,0.836,1.2943017,1.1900772
0.10541875,0.463,1.0000477,1.000274
0.7486187,0.81,1.1095228,1.0616947
0.28963125,0.71,1.0002055,1.0003301
0.17112188,0.751,1.0001343,1.000302
0.6900844,0.722,1.1350365,1.0734884
0.42059064,0.351,1.2346921,1.0981086
0.5271281,0.538,1.1242781,1.0604447
0.3040625,0.709,1.0002202,1.0003363
0.7149938,0.788,1.0952202,1.0522492
0.86992186,0.758,1.3705076,1.2354817
0.0729625,0.377,1.0000194,1.0002737
0.68677187,0.14,3.382874,2.7841442
0.6143219,0.452,1.6106987,1.3567588
0.078325,0.422,1.0000402,1.0002782
0.61937815,0.943,1.005125,1.003363
0.8062062,0.145,3.5060787,3.0293262
0.55042815,0.52,1.2065034,1.1047188
0.5878594,0.764,1.0206969,1.0109056
0.9360469,0.795,1.413562,1.2732286
0.35108125,0.307,1.0792708,1.0266553
0.19955,0.88,1.0001694,1.0003182
0.26884374,0.833,1.0001979,1.0003304
0.18733437,0.791,1.0001502,1.0003085
0.86365,0.084,3.7525592,3.2803874
0.000175,0.842,1.0001379,1.000317
0.21793437,0.288,1.0001116,1.0002539
0.27595937,0.397,1.0003021,1.0003493
0.75404376,0.768,1.163448,1.0930642
0.26725626,0.5,1.0001829,1.0003101
0.8034969,0.128,3.5652585,3.075544
0.2833219,0.595,1.0002017,1.0003237
0.45654374,0.88,1.0006363,1.0005549
0.09284063,0.861,1.0001357,1.0003066
0.9562219,0.415,2.7178254,2.3639514
0.54074377,0.463,1.3236201,1.1669143
0.93241876,0.796,1.4048443,1.2667118
0.21690625,0.619,1.0001348,1.0002981
0.81470937,0.821,1.1754134,1.1045691
0.056859374,0.334,0.9999902,1.0002698
0.1242875,0.08,0.999735,1.0001568
0.7964625,0.057,3.8078032,3.2288141
0.44370937,0.656,1.0032523,1.0017712
0.7063906,0.411,2.1003673,1.7381291
0.7346594,0.335,2.5459073,2.115278
0.65740937,0.551,1.4068367,1.2352812
0.14064375,0.207,0.9999015,1.0002054
0.48935938,0.599,1.0262091,1.0123682
0.099696875,0.692,1.0001066,1.0002954
0.6516625,0.631,1.2082083,1.113599
0.5254844,0.361,1.6661066,1.3571842
0.023059376,0.649,1.0001082,1.0003078
0.3435,0.934,1.0002447,1.0003542
0.7780875,0.643,1.4532726,1.2819135
0.60116565,0.141,3.2382889,2.5345714
0.26665,0.773,1.0001922,1.0003265
0.5671719,0.934,1.0023909,1.0016303
0.9522,1.0,1.1705877,1.1278241
0.8938594,0.321,2.9630494,2.5763917
0.8551094,0.448,2.355785,2.0032248
0.22385,0.48,1.0001142,1.0002832
0.29399687,0.211,1.0402421,1.0101799
0.9391906,0.642,1.8371637,1.5910001
0.45102188,0.855,1.000665,1.0005654
0.009525,0.7,1.0001174,1.0003119
0.60480624,0.675,1.079435,1.040644
0.19043438,0.428,1.0000602,1.0002627
0.13121563,0.054,0.99975276,1.0001576
0.4955375,0.678,1.009396,1.0047714
0.48569062,0.631,1.0147259,1.0071362
0.94911873,0.939,1.20346,1.1429142
0.25606564,0.303,1.0003633,1.0003409
0.89975315,0.246,3.2553606,2.8656406
0.7547875,0.793,1.1340988,1.0759848
0.6861625,0.19,3.1428566,2.588009
0.18826562,0.789,1.0001496,1.0003084
0.47345626,0.334,1.5566642,1.2702403
0.14605,0.344,0.9999912,1.000242
0.57544374,0.538,1.2283342,1.119003
0.032059375,0.489,1.0000641,1.0002958
0.44870937,0.347,1.3759896,1.169905
0.5642812,0.102,3.400671,2.562627
0.6118781,0.151,3.2028944,2.5280902
0.37639064,0.347,1.0861727,1.0318491
0.3635969,0.908,1.0002654,1.000363
0.2141125,0.274,1.0001073,1.0002503
0.394775,0.322,1.2157338,1.0838716
0.8133187,0.984,1.0535741,1.0378327
0.045390625,0.742,1.0001209,1.0003068
0.5992406,0.771,1.0232201,1.0122648
0.226275,0.342,1.0001131,1.0002649
0.4684125,0.44,1.1645864,1.075019
0.6700219,0.518,1.5465264,1.328195
0.19364375,0.412,1.0000585,1.0002611
0.57629687,0.034,3.8057132,2.783501
0.38077188,0.763,1.0003835,1.0004141
0.249075,0.362,1.0001807,1.0002896
0.43038124,0.783,1.0007262,1.0005857
0.00144375,0.099,0.9991876,1.0001061
0.934325,0.696,1.6594114,1.4520649
0.13827187,0.973,1.000161,1.0003159
0.20614375,0.885,1.0001732,1.0003198
0.6995781,0.132,3.4365857,2.8441403
0.49261874,0.126,3.088694,2.1891992
0.254325,0.551,1.0001624,1.0003053
0.40720937,0.456,1.029284,1.0120953
0.062484376,0.92,1.0001428,1.0003111
0.56904685,0.143,3.161348,2.4174726
0.7756031,0.432,2.2124064,1.8546369
0.7896969,0.781,1.1956315,1.1147671
0.020996874,0.146,0.99958664,1.0001788
0.1465,0.018,1.0000191,1.0002279
0.35519063,0.711,1.0003312,1.0003875
0.67183125,0.176,3.185189,2.6051638
0.080025,0.092,0.9996404,1.0001609
0.27539062,0.154,1.0545973,1.0108142
0.76862186,0.909,1.0552838,1.0337086
0.2638375,0.317,1.0004213,1.0003719
0.6014125,0.096,3.4876726,2.7020533
0.006296875,0.24,0.99978954,1.0002309
0.94034064,0.668,1.7569464,1.5280154
0.82473123,0.132,3.5702796,3.101924
0.360875,0.583,1.0007464,1.0005815
0.1573875,0.46,1.0000461,1.0002635
0.22439376,0.459,1.0001113,1.0002806
0.8073094,0.677,1.4310476,1.2700803
0.17713125,0.862,1.0001571,1.0003129
0.54429376,0.683,1.0260652,1.0130383
0.684175,0.426,1.9600568,1.6229931
0.8849375,0.057,3.8400946,3.3548305
0.24296562,0.264,1.0003465,1.0003146
0.41653126,0.514,1.0135015,1.0059698
0.6952031,0.341,2.4038792,1.9735436
0.5149375,0.6,1.0451438,1.0215822
0.27475312,0.799,1.000199,1.0003301
0.891875,0.032,3.9116197,3.3916962
0.2386125,0.768,1.0001748,1.0003185
0.80441874,0.876,1.1051551,1.063194
0.9274375,0.866,1.2688042,1.1763192
0.67590624,0.6,1.3245547,1.185871
0.77985,0.111,3.6064365,3.0800936
0.930875,0.003,3.992089,3.4495509
0.7164219,0.739,1.1495576,1.0829552
0.4471875,0.09,3.2525096,2.1282916
0.3391625,0.735,1.0002687,1.0003589
0.94999063,0.773,1.4893775,1.3285595
0.7105188,0.967,1.0168451,1.0112844
0.91679686,0.974,1.1398935,1.1014333
0.119275,0.859,1.000139,1.0003066
0.26082188,0.822,1.0001929,1.0003278
0.74738437,0.632,1.4110744,1.2496965
0.69345,0.674,1.209823,1.1171807
0.09928437,0.991,1.0001545,1.0003144
0.77491874,0.702,1.3078322,1.1844139
0.17583124,0.48,1.0000633,1.0002683
0.05478125,0.218,0.9998674,1.0002357
0.89362186,0.532,2.1170564,1.8103251
0.30257186,0.46,1.0004127,1.0004128
0.7335875,0.867,1.0548842,1.03142
0.9591875,0.999,1.1785171,1.1341234
0.4433875,0.994,1.0004244,1.0004532
0.27756563,0.729,1.0001962,1.000327
0.056865625,0.278,0.9999436,1.0002564
0.4410906,0.392,1.1937103,1.0844586
0.6669625,0.18,3.1559744,2.5748982
0.12009375,0.107,0.9997604,1.0001673
0.01486875,0.912,1.0001442,1.0003161
0.647425,0.506,1.5194128,1.305748
0.03501875,0.84,1.0001348,1.0003115
0.21292187,0.137,1.0006751,1.000363
0.61085,0.492,1.4536657,1.2565598
0.70945626,0.53,1.6209636,1.3868809
0.43722188,0.228,2.0213733,1.4761004
0.9588094,0.925,1.2313246,1.1607566
0.61291564,0.28,2.4680438,1.9627538
0.1163125,0.043,0.9996292,1.0001342
0.47395,0.394,1.3081967,1.1448323
0.37159687,0.954,1.0002716,1.0003678
0.70953125,0.012,3.9504428,3.1272147
0.42860624,0.464,1.048582,1.0206056
0.2680719,0.328,1.00044,1.0003854
0.79766876,0.092,3.688165,3.1604602
0.56021565,0.751,1.0144538,1.0076126
0.8471125,0.599,1.7560692,1.5117912
0.18035312,0.299,1.0000076,1.0002352
0.41377813,0.316,1.3326513,1.1374496
0.75097185,0.39,2.3316727,1.9431138
0.84739375,0.088,3.7316709,3.24861
0.948575,0.305,3.115984,2.7496603
0.7853406,0.677,1.3839777,1.2357037
0.35765,0.758,1.0003024,1.0003754
0.08529688,0.403,1.0000302,1.0002733
0.9005719,0.248,3.2493274,2.860128
0.218725,0.7,1.0001515,1.0003073
0.046265624,0.807,1.0001295,1.0003088
0.790775,0.91,1.0694543,1.0428568
0.5840344,0.48,1.4085522,1.22381
0.795025,0.719,1.3113687,1.1884959
0.8035687,0.091,3.6955159,3.1727684
0.9556625,0.059,3.8551364,3.4352312
0.5264375,0.578,1.0750189,1.0361655
0.21010312,0.864,1.0001721,1.0003191
0.3937531,0.285,1.3602278,1.1399814
0.6923625,0.721,1.139342,1.0760236
0.20804687,0.261,1.0000925,1.0002452
0.8284875,0.474,2.1789489,1.8445394
0.7547156,0.288,2.8192282,2.3669116
