t,x,ts
6.9586983,0.12,0.6179335
6.968711,0.12,0.6149737
6.9787235,0.12,0.6120431
6.988736,0.12,0.6091538
6.9987483,0.12,0.6063196
7.008761,0.12,0.60355437
7.0187736,0.12,0.60086936
7.028786,0.12,0.598277
7.0387983,0.12,0.5957896
7.048811,0.12,0.5934164
7.0588236,0.12,0.59116703
7.068836,0.12,0.5890511
7.0788484,0.12,0.58707476
7.088861,0.12,0.58524436
7.0988736,0.12,0.58356583
7.1088862,0.12,0.58204234
7.1188984,0.12,0.58067644
7.128911,0.12,0.57947046
7.1389236,0.12,0.57842445
7.1489363,0.12,0.57753867
7.1589484,0.12,0.5768114
7.168961,0.12,0.57624185
7.1789737,0.12,0.57582706
7.1889863,0.12,0.5755638
7.1989985,0.12,0.5754477
7.209011,0.12,0.5754752
7.2190237,0.12,0.57564306
7.2290363,0.12,0.57594454
7.2390485,0.12,0.5763762
7.249061,0.12,0.57693225
7.2590737,0.12,0.5776083
7.2690864,0.12,0.5783985
7.2790985,0.12,0.5792982
7.289111,0.12,0.58030164
7.299124,0.12,0.58140445
7.3091364,0.12,0.58260125
7.3191485,0.12,0.58388716
7.329161,0.12,0.5852578
7.339174,0.12,0.5867091
7.3491864,0.12,0.58823574
7.3591986,0.12,0.5898339
7.3692117,0.12,0.59150034
7.3792243,0.12,0.59323007
7.389237,0.12,0.59502053
7.399249,0.12,0.59686726
7.4092617,0.12,0.59876776
7.4192743,0.12,0.600719
7.429287,0.12,0.60271764
7.439299,0.12,0.6047615
7.4493117,0.12,0.6068475
7.4593244,0.12,0.60897386
7.469337,0.12,0.6111379
7.479349,0.12,0.6133371
7.489362,0.12,0.61557037
7.4993744,0.12,0.6178358
7.509387,0.12,0.62013143
7.519399,0.12,0.62245524
7.529412,0.12,0.62480676
7.5394244,0.12,0.627184
7.549437,0.12,0.6295856
7.559449,0.12,0.63201064
7.569462,0.12,0.63445866
7.5794744,0.12,0.6369278
7.589487,0.12,0.6394166
7.599499,0.12,0.64192504
7.609512,0.12,0.6444524
7.6195245,0.12,0.64699817
7.629537,0.12,0.6495597
7.6395493,0.12,0.65213853
7.649562,0.12,0.6547328
7.6595745,0.12,0.65734243
7.669587,0.12,0.659966
7.6795993,0.12,0.6626035
7.689612,0.12,0.6652547
7.6996245,0.12,0.6679189
7.709637,0.12,0.6705941
7.7196493,0.12,0.6732821
7.729662,0.12,0.67598
7.7396746,0.12,0.6786889
7.749687,0.12,0.6814078
7.7596993,0.12,0.6841349
7.769712,0.12,0.686871
7.7797246,0.12,0.6896156
7.789737,0.12,0.6923673
7.7997494,0.12,0.69512534
7.809762,0.12,0.6978904
7.8197746,0.12,0.70066005
7.8297873,0.12,0.70343447
7.8397994,0.12,0.70621306
7.8498125,0.12,0.7089952
7.859825,0.12,0.711779
7.8698378,0.12,0.71456593
7.87985,0.12,0.71735275
7.8898625,0.12,0.7201402
7.899875,0.12,0.722927
7.909888,0.12,0.72571224
7.9199,0.12,0.7284959
7.9299126,0.12,0.73127615
7.939925,0.12,0.73405296
7.949938,0.12,0.7368245
7.95995,0.12,0.7395911
7.9699626,0.12,0.74235165
7.979975,0.12,0.74510455
7.989988,0.12,0.7478489
8.0,0.12,0.7505857
0.0,0.14,0.85606104
0.010012516,0.14,0.88696563
0.020025032,0.14,0.9214511
0.030037548,0.14,0.96035033
0.040050063,0.14,1.0048157
0.05006258,0.14,1.0563492
0.060075097,0.14,1.1167501
0.07008761,0.14,1.1879295
0.08010013,0.14,1.2715281
0.09011264,0.14,1.3684106
0.10012516,0.14,1.4782104
0.11013767,0.14,1.5991658
0.12015019,0.14,1.7283472
0.1301627,0.14,1.862041
0.14017522,0.14,1.9959589
0.15018773,0.14,2.1251676
0.16020025,0.14,2.244126
0.17021278,0.14,2.347435
0.18022528,0.14,2.4312067
0.1902378,0.14,2.494204
0.20025031,0.14,2.5379517
0.21026284,0.14,2.5658693
0.22027534,0.14,2.5820706
0.23028786,0.14,2.5904133
0.24030039,0.14,2.5939999
0.2503129,0.14,2.595057
0.26032543,0.14,2.5950508
0.27033794,0.14,2.5948777
0.28035045,0.14,2.5950458
0.29036295,0.14,2.5958252
0.3003755,0.14,2.5973392
0.310388,0.14,2.5996323
0.3204005,0.14,2.602703
0.330413,0.14,2.6065245
0.34042555,0.14,2.6110537
0.35043806,0.14,2.6162434
0.36045057,0.14,2.6220436
0.37046307,0.14,2.6284
0.3804756,0.14,2.6352615
0.39048812,0.14,2.6425781
0.40050063,0.14,2.6502979
0.41051313,0.14,2.658372
0.42052567,0.14,2.6667507
0.43053818,0.14,2.6753864
0.44055068,0.14,2.6842308
0.4505632,0.14,2.6932373
0.46057573,0.14,2.702361
0.47058824,0.14,2.711557
0.48060077,0.14,2.7207813
0.49061328,0.14,2.7299933
0.5006258,0.14,2.7391522
0.5106383,0.14,2.748221
0.52065086,0.14,2.757162
0.5306634,0.14,2.765942
0.5406759,0.14,2.7745278
0.5506884,0.14,2.7828918
0.5607009,0.14,2.7910025
0.5707134,0.14,2.7988367
0.5807259,0.14,2.8063688
0.5907384,0.14,2.8135781
0.600751,0.14,2.8204432
0.6107635,0.14,2.8269458
0.620776,0.14,2.8330703
0.6307885,0.14,2.8388004
0.640801,0.14,2.8441234
0.6508135,0.14,2.8490267
0.660826,0.14,2.8535
0.67083853,0.14,2.8575335
0.6808511,0.14,2.8611197
0.6908636,0.14,2.864252
0.7008761,0.14,2.8669243
0.7108886,0.14,2.8691316
0.72090113,0.14,2.870871
0.73091364,0.14,2.8721395
0.74092615,0.14,2.8729367
0.75093865,0.14,2.8732622
0.7609512,0.14,2.8731153
0.7709637,0.14,2.8725004
0.78097624,0.14,2.871419
0.79098874,0.14,2.8698764
0.80100125,0.14,2.867878
0.81101376,0.14,2.8654299
0.82102627,0.14,2.8625417
0.8310388,0.14,2.8592205
0.84105134,0.14,2.8554761
0.85106385,0.14,2.851318
0.86107635,0.14,2.846758
0.87108886,0.14,2.8418038
0.88110137,0.14,2.8364656
0.8911139,0.14,2.830751
0.9011264,0.14,2.8246665
0.9111389,0.14,2.8182163
0.92115146,0.14,2.8114023
0.93116397,0.14,2.804223
0.9411765,0.14,2.7966743
0.951189,0.14,2.7887485
0.96120155,0.14,2.780436
0.97121406,0.14,2.7717223
0.98122656,0.14,2.7625928
0.9912391,0.14,2.7530293
1.0012516,0.14,2.7430124
1.0112641,0.14,2.732524
1.0212766,0.14,2.7215438
1.0312891,0.14,2.7100554
1.0413016,0.14,2.698042
1.0513141,0.14,2.6854923
1.0613266,0.14,2.6723983
1.0713391,0.14,2.6587582
1.0813516,0.14,2.6445735
1.0913641,0.14,2.6298532
1.1013767,0.14,2.614613
1.1113892,0.14,2.5988724
1.1214018,0.14,2.5826573
1.1314143,0.14,2.5659952
1.1414268,0.14,2.5489185
1.1514393,0.14,2.5314584
1.1614518,0.14,2.5136452
1.1714643,0.14,2.4955087
1.1814768,0.14,2.4770758
1.1914895,0.14,2.4583697
1.2015018,0.14,2.4394126
1.2115144,0.14,2.420224
1.2215269,0.14,2.4008229
1.2315394,0.14,2.3812294
1.2415519,0.14,2.3614678
1.2515644,0.14,2.3415623
1.2615769,0.14,2.3215444
1.2715895,0.14,2.3014493
1.281602,0.14,2.2813168
1.2916145,0.14,2.2611876
1.301627,0.14,2.2411015
1.3116395,0.14,2.221097
1.321652,0.14,2.2012048
1.3316646,0.14,2.1814466
1.3416771,0.14,2.1618311
1.3516896,0.14,2.142354
1.3617022,0.14,2.1229975
1.3717147,0.14,2.1037316
1.3817272,0.14,2.0845137
1.3917397,0.14,2.065299
1.4017522,0.14,2.0460362
1.4117647,0.14,2.026684
1.4217772,0.14,2.0072064
1.4317899,0.14,1.9875814
1.4418023,0.14,1.9678075
1.4518148,0.14,1.9478962
1.4618273,0.14,1.9278809
1.4718398,0.14,1.9078065
1.4818523,0.14,1.8877302
1.4918648,0.14,1.8677185
1.5018773,0.14,1.8478345
1.5118899,0.14,1.8281425
1.5219024,0.14,1.8086985
1.531915,0.14,1.7895528
1.5419275,0.14,1.7707416
1.55194,0.14,1.7522935
1.5619525,0.14,1.734228
1.571965,0.14,1.7165538
1.5819775,0.14,1.699273
1.59199,0.14,1.6823825
1.6020025,0.14,1.6658734
1.612015,0.14,1.6497368
1.6220275,0.14,1.6339587
1.63204,0.14,1.6185256
1.6420525,0.14,1.6034251
1.652065,0.14,1.5886426
1.6620775,0.14,1.5741655
1.67209,0.14,1.559982
1.6821027,0.14,1.5460805
1.6921152,0.14,1.5324507
1.7021277,0.14,1.5190821
1.7121402,0.14,1.5059663
1.7221527,0.14,1.4930915
1.7321652,0.14,1.4804515
1.7421777,0.14,1.4680351
1.7521904,0.14,1.455834
1.7622027,0.14,1.4438381
1.7722152,0.14,1.4320387
1.7822278,0.14,1.4204252
1.7922403,0.14,1.4089874
1.8022528,0.14,1.397715
1.8122653,0.14,1.386596
1.8222778,0.14,1.3756206
1.8322904,0.14,1.3647767
1.8423029,0.14,1.3540535
1.8523154,0.14,1.3434378
1.8623279,0.14,1.3329188
1.8723404,0.14,1.3224846
1.882353,0.14,1.3121234
1.8923655,0.14,1.3018234
1.902378,0.14,1.2915732
1.9123905,0.14,1.2813624
1.9224031,0.14,1.2711792
1.9324156,0.14,1.2610141
1.9424281,0.14,1.2508563
1.9524406,0.14,1.2406982
1.9624531,0.14,1.2305294
1.9724656,0.14,1.2203424
1.9824781,0.14,1.210131
1.9924908,0.14,1.1998875
2.0025032,0.14,1.1896069
2.0125158,0.14,1.1792848
2.0225282,0.14,1.1689177
2.0325408,0.14,1.1585029
2.0425532,0.14,1.1480387
2.0525658,0.14,1.1375248
2.0625782,0.14,1.1269622
2.0725908,0.14,1.1163527
2.0826032,0.14,1.1057
2.0926158,0.14,1.0950072
2.1026282,0.14,1.0842804
2.1126409,0.14,1.0735259
2.1226532,0.14,1.0627513
2.1326659,0.14,1.0519639
2.1426783,0.14,1.041175
2.152691,0.14,1.0303926
2.1627035,0.14,1.0196291
2.1727161,0.14,1.0088948
2.1827285,0.14,0.9982023
2.1927412,0.14,0.98756397
2.2027535,0.14,0.9769917
2.2127662,0.14,0.96649814
2.2227786,0.14,0.95609653
2.2327912,0.14,0.94579846
2.2428036,0.14,0.93561673
2.2528162,0.14,0.9255631
2.2628286,0.14,0.9156481
2.2728412,0.14,0.905884
2.2828536,0.14,0.896281
2.2928662,0.14,0.88684684
2.3028786,0.14,0.87759215
2.3128912,0.14,0.86852336
2.3229036,0.14,0.85964906
2.3329163,0.14,0.8509753
2.3429286,0.14,0.8425082
2.3529413,0.14,0.83425075
2.3629537,0.14,0.82620996
2.3729663,0.14,0.81838727
2.3829787,0.14,0.81078607
2.3929913,0.14,0.80340755
2.4030037,0.14,0.79625404
2.4130163,0.14,0.78932697
2.4230287,0.14,0.78262603
2.4330413,0.14,0.77615106
2.4430537,0.14,0.76990235
2.4530663,0.14,0.7638788
2.4630787,0.14,0.7580782
2.4730914,0.14,0.75250036
2.483104,0.14,0.7471431
2.4931166,0.14,0.74200416
2.503129,0.14,0.7370806
2.5131416,0.14,0.7323711
2.523154,0.14,0.7278715
2.5331666,0.14,0.7235786
2.543179,0.14,0.71948886
2.5531917,0.14,0.71559924
2.563204,0.14,0.7119041
2.5732167,0.14,0.70840025
2.583229,0.14,0.70508087
2.5932417,0.14,0.7019413
2.603254,0.14,0.6989764
2.6132667,0.14,0.6961791
2.623279,0.14,0.6935428
2.6332917,0.14,0.69106096
2.643304,0.14,0.68872464
2.6533167,0.14,0.6865271
2.6633291,0.14,0.68445873
2.6733418,0.14,0.68251145
2.6833541,0.14,0.6806762
2.6933668,0.14,0.67894244
2.7033792,0.14,0.6773019
2.7133918,0.14,0.6757436
2.7234044,0.14,0.67425776
2.733417,0.14,0.67283404
2.7434294,0.14,0.67146236
2.753442,0.14,0.67013264
2.7634544,0.14,0.6688348
2.773467,0.14,0.66755956
2.7834795,0.14,0.6662967
2.793492,0.14,0.6650379
2.8035045,0.14,0.6637751
2.813517,0.14,0.6624993
2.8235295,0.14,0.66120476
2.833542,0.14,0.6598836
2.8435545,0.14,0.6585303
2.8535671,0.14,0.65714073
2.8635795,0.14,0.6557099
2.8735921,0.14,0.65423495
2.8836045,0.14,0.65271336
2.8936172,0.14,0.65114284
2.9036295,0.14,0.64952314
2.9136422,0.14,0.64785415
2.9236546,0.14,0.6461364
2.9336672,0.14,0.64437103
2.9436796,0.14,0.6425598
2.9536922,0.14,0.6407049
2.9637046,0.14,0.6388105
2.9737172,0.14,0.6368786
2.9837296,0.14,0.6349124
2.9937422,0.14,0.6329179
3.0037546,0.14,0.63089645
3.0137672,0.14,0.62885344
3.0237796,0.14,0.62679404
3.0337923,0.14,0.6247204
3.043805,0.14,0.62263787
3.0538175,0.14,0.62055045
3.06383,0.14,0.61846256
3.0738425,0.14,0.6163775
3.083855,0.14,0.6142984
3.0938675,0.14,0.61223054
3.10388,0.14,0.6101758
3.1138926,0.14,0.60813904
3.123905,0.14,0.6061218
3.1339176,0.14,0.60412836
3.14393,0.14,0.6021609
3.1539426,0.14,0.60022265
3.163955,0.14,0.59831613
3.1739676,0.14,0.5964452
3.18398,0.14,0.594611
3.1939926,0.14,0.5928164
3.204005,0.14,0.59106493
3.2140176,0.14,0.58935905
3.22403,0.14,0.5877005
3.2340426,0.14,0.5860924
3.244055,0.14,0.58453745
3.2540677,0.14,0.58303916
3.26408,0.14,0.5815984
3.2740927,0.14,0.5802196
3.2841053,0.14,0.5789043
3.294118,0.14,0.57765615
3.3041303,0.14,0.5764765
3.314143,0.14,0.5753686
3.3241553,0.14,0.5743343
3.334168,0.14,0.5733764
3.3441803,0.14,0.5724976
3.354193,0.14,0.5716984
3.3642054,0.14,0.5709804
3.374218,0.14,0.5703461
3.3842304,0.14,0.56979537
3.394243,0.14,0.569329
3.4042554,0.14,0.5689478
3.414268,0.14,0.568652
3.4242804,0.14,0.5684397
3.434293,0.14,0.5683116
3.4443054,0.14,0.56826556
3.454318,0.14,0.5683013
3.4643304,0.14,0.5684152
3.474343,0.14,0.56860703
3.4843554,0.14,0.56887263
3.494368,0.14,0.5692115
3.5043805,0.14,0.5696209
3.514393,0.14,0.57009745
3.5244055,0.14,0.5706394
3.534418,0.14,0.5712445
3.5444305,0.14,0.57191026
3.5544431,0.14,0.5726356
3.5644555,0.14,0.57341856
3.5744681,0.14,0.5742596
3.5844805,0.14,0.57515645
3.5944932,0.14,0.5761101
3.6045058,0.14,0.57712024
3.6145184,0.14,0.5781894
3.6245308,0.14,0.57931864
3.6345434,0.14,0.5805103
3.6445558,0.14,0.5817691
3.6545684,0.14,0.58309734
3.6645808,0.14,0.58450127
3.6745934,0.14,0.5859862
3.6846058,0.14,0.5875582
3.6946185,0.14,0.5892249
3.7046309,0.14,0.5909941
3.7146435,0.14,0.5928753
3.7246559,0.14,0.5948781
3.7346685,0.14,0.59701353
3.744681,0.14,0.5992935
3.7546935,0.14,0.6017318
3.764706,0.14,0.60434043
3.7747185,0.14,0.6071363
3.784731,0.14,0.61013514
3.7947435,0.14,0.61335504
3.804756,0.14,0.61681485
3.8147686,0.14,0.6205341
3.824781,0.14,0.6245364
3.8347936,0.14,0.62884426
3.8448062,0.14,0.633484
3.8548188,0.14,0.6384827
3.8648312,0.14,0.64386946
3.8748438,0.14,0.6496762
3.8848562,0.14,0.6559377
3.8948689,0.14,0.6626888
3.9048812,0.14,0.6699672
3.9148939,0.14,0.6778127
3.9249063,0.14,0.68626547
3.9349189,0.14,0.69536465
3.9449313,0.14,0.70514905
3.954944,0.14,0.71565485
3.9649563,0.14,0.7269202
3.974969,0.14,0.7389911
3.9849813,0.14,0.7519382
3.994994,0.14,0.76589453
4.005006,0.14,0.78112406
4.0150185,0.14,0.798152
4.025031,0.14,0.81796753
4.0350432,0.14,0.8423625
4.045056,0.14,0.87445545
4.0550685,0.14,0.9194218
4.065081,0.14,0.9854999
4.0750933,0.14,1.0849475
4.0851064,0.14,1.2335042
4.095119,0.14,1.4432666
4.1051316,0.14,1.703761
4.115144,0.14,1.9686495
4.1251564,0.14,2.1842527
4.135169,0.14,2.3292065
4.1451817,0.14,2.412834
4.155194,0.14,2.454907
4.1652064,0.14,2.4741142
4.175219,0.14,2.483985
4.1852317,0.14,2.4922612
4.195244,0.14,2.502186
4.2052565,0.14,2.514381
4.215269,0.14,2.5283146
4.2252817,0.14,2.5431514
4.235294,0.14,2.5581205
4.2453065,0.14,2.572642
4.255319,0.14,2.5863242
4.2653317,0.14,2.5989351
4.275344,0.14,2.61036
4.2853565,0.14,2.6205657
4.295369,0.14,2.629572
4.305382,0.14,2.637433
4.315394,0.14,2.6442218
4.325407,0.14,2.6500232
4.3354197,0.14,2.654925
4.3454323,0.14,2.6590211
4.3554444,0.14,2.6624026
4.365457,0.14,2.6651607
4.3754697,0.14,2.667382
4.3854823,0.14,2.6691504
4.3954945,0.14,2.670543
4.405507,0.14,2.6716342
4.4155197,0.14,2.6724887
4.4255323,0.14,2.6731672
4.4355445,0.14,2.6737242
4.445557,0.14,2.6742065
4.4555697,0.14,2.6746562
4.4655824,0.14,2.6751094
4.4755945,0.14,2.6755986
4.485607,0.14,2.6761515
4.49562,0.14,2.6767933
4.5056324,0.14,2.6775444
4.5156446,0.14,2.678422
4.525657,0.14,2.6794438
4.53567,0.14,2.6806214
4.5456824,0.14,2.6819642
4.5556946,0.14,2.683483
4.565707,0.14,2.6851819
4.57572,0.14,2.6870663
4.5857325,0.14,2.6891377
4.5957446,0.14,2.6913974
4.605757,0.14,2.6938438
4.61577,0.14,2.696474
4.6257825,0.14,2.6992838
4.6357946,0.14,2.702266
4.6458073,0.14,2.7054121
4.65582,0.14,2.7087154
4.6658325,0.14,2.7121618
4.6758447,0.14,2.7157393
4.6858573,0.14,2.7194304
4.69587,0.14,2.7232203
4.7058825,0.14,2.7270863
4.7158947,0.14,2.731008
4.7259073,0.14,2.734961
4.73592,0.14,2.7389162
4.7459326,0.14,2.7428443
4.7559447,0.14,2.7467115
4.7659574,0.14,2.750484
4.77597,0.14,2.7541223
4.7859826,0.14,2.7575877
4.7959948,0.14,2.7608373
4.8060074,0.14,2.763829
4.81602,0.14,2.7665188
4.8260326,0.14,2.7688608
4.836045,0.14,2.7708137
4.8460574,0.14,2.7723348
4.85607,0.14,2.773384
4.8660827,0.14,2.7739246
4.876095,0.14,2.7739244
4.8861074,0.14,2.7733543
4.89612,0.14,2.7721913
4.9061327,0.14,2.7704186
4.916145,0.14,2.7680225
4.9261575,0.14,2.7649977
4.93617,0.14,2.761342
4.9461827,0.14,2.7570608
4.956195,0.14,2.7521627
4.9662075,0.14,2.7466595
4.97622,0.14,2.7405658
4.9862328,0.14,2.7339017
4.996245,0.14,2.7266867
5.0062575,0.14,2.7189405
5.01627,0.14,2.710685
5.026283,0.14,2.7019386
5.036295,0.14,2.6927235
5.0463076,0.14,2.6830554
5.05632,0.14,2.672953
5.066333,0.14,2.6624308
5.076345,0.14,2.6515038
5.0863576,0.14,2.640182
5.09637,0.14,2.6284795
5.106383,0.14,2.6164033
5.116395,0.14,2.6039655
5.1264076,0.14,2.5911703
5.1364202,0.14,2.5780277
5.146433,0.14,2.564544
5.156445,0.14,2.5507278
5.1664577,0.14,2.536584
5.1764703,0.14,2.5221226
5.186483,0.14,2.50735
5.196495,0.14,2.492279
5.206508,0.14,2.4769146
5.216521,0.14,2.4612703
5.2265334,0.14,2.4453592
5.2365456,0.14,2.4291935
5.246558,0.14,2.4127867
5.256571,0.14,2.3961549
5.2665834,0.14,2.379315
5.2765956,0.14,2.3622832
5.286608,0.14,2.3450797
5.296621,0.14,2.3277216
5.3066335,0.14,2.3102317
5.3166456,0.14,2.2926292
5.3266582,0.14,2.2749343
5.336671,0.14,2.257171
5.3466835,0.14,2.2393572
5.3566957,0.14,2.221517
5.3667083,0.14,2.203671
5.376721,0.14,2.1858392
5.3867335,0.14,2.1680427
5.3967457,0.14,2.1502993
5.4067583,0.14,2.1326296
5.416771,0.14,2.1150496
5.4267836,0.14,2.0975745
5.4367957,0.14,2.0802224
5.446809,0.14,2.063002
5.4568214,0.14,2.0459285
5.466834,0.14,2.0290122
5.476846,0.14,2.0122633
5.486859,0.14,1.9956852
5.4968715,0.14,1.9792852
5.506884,0.14,1.9630657
5.5168962,0.14,1.9470321
5.526909,0.14,1.9311816
5.5369215,0.14,1.9155139
5.546934,0.14,1.9000268
5.5569463,0.14,1.8847177
5.566959,0.14,1.8695801
5.5769715,0.14,1.8546056
5.586984,0.14,1.8397913
5.5969963,0.14,1.8251256
5.607009,0.14,1.8106004
5.6170216,0.14,1.7962055
5.627034,0.14,1.7819303
5.6370463,0.14,1.7677656
5.647059,0.14,1.7536978
5.6570716,0.14,1.7397162
5.667084,0.14,1.7258092
5.6770964,0.14,1.7119668
5.687109,0.14,1.6981748
5.6971216,0.14,1.6844225
5.7071342,0.14,1.6706984
5.7171464,0.14,1.6569911
5.727159,0.14,1.6432911
5.7371716,0.14,1.6295868
5.7471843,0.14,1.6158694
5.7571964,0.14,1.6021298
5.767209,0.14,1.5883576
5.7772217,0.14,1.5745462
5.7872343,0.14,1.5606896
5.7972465,0.14,1.5467811
5.807259,0.14,1.5328151
5.8172717,0.14,1.5187887
5.8272843,0.14,1.5047003
5.8372965,0.14,1.4905463
5.847309,0.14,1.476328
5.8573217,0.14,1.4620453
5.8673344,0.14,1.4477023
5.8773465,0.14,1.4333009
5.887359,0.14,1.4188465
5.897372,0.14,1.4043443
5.9073844,0.14,1.3898019
5.9173965,0.14,1.375228
5.927409,0.14,1.3606299
5.937422,0.14,1.3460187
5.9474344,0.14,1.3314043
5.9574466,0.14,1.3167968
5.967459,0.14,1.3022078
5.977472,0.14,1.2876494
5.9874845,0.14,1.2731336
5.9974966,0.14,1.2586728
6.007509,0.14,1.2442781
6.017522,0.14,1.2299614
6.0275345,0.14,1.2157356
6.0375466,0.14,1.201611
6.0475593,0.14,1.1875983
6.057572,0.14,1.173709
6.0675845,0.14,1.1599528
6.0775967,0.14,1.1463395
6.0876093,0.14,1.1328784
6.097622,0.14,1.1195757
6.1076345,0.14,1.106441
6.1176467,0.14,1.0934819
6.1276593,0.14,1.0807039
6.137672,0.14,1.0681129
6.1476846,0.14,1.0557145
6.1576967,0.14,1.0435134
6.1677094,0.14,1.0315133
6.177722,0.14,1.0197177
6.1877346,0.14,1.0081302
6.1977468,0.14,0.996754
6.2077594,0.14,0.98558956
6.217772,0.14,0.97464013
6.2277846,0.14,0.9639059
6.237797,0.14,0.95339036
6.24781,0.14,0.9430921
6.2578225,0.14,0.9330127
6.267835,0.14,0.92315245
6.2778473,0.14,0.91351193
6.28786,0.14,0.90409094
6.2978725,0.14,0.8948888
6.307885,0.14,0.88590676
6.3178973,0.14,0.87714374
6.32791,0.14,0.8685997
6.3379226,0.14,0.8602747
6.347935,0.14,0.8521674
6.3579473,0.14,0.8442796
6.36796,0.14,0.83660775
6.3779726,0.14,0.8291539
6.387985,0.14,0.821917
6.3979974,0.14,0.8148964
6.40801,0.14,0.80809206
6.4180226,0.14,0.8015026
6.4280353,0.14,0.7951285
6.4380474,0.14,0.7889685
6.44806,0.14,0.78302133
6.4580727,0.14,0.7772872
6.4680853,0.14,0.7717639
6.4780974,0.14,0.766451
6.48811,0.14,0.76134604
6.4981227,0.14,0.75644743
6.5081353,0.14,0.75175244
6.5181475,0.14,0.7472599
6.52816,0.14,0.7429652
6.5381727,0.14,0.7388659
6.5481853,0.14,0.734957
6.5581975,0.14,0.73123527
6.56821,0.14,0.7276949
6.5782228,0.14,0.724331
6.5882354,0.14,0.72113687
6.5982475,0.14,0.7181059
6.60826,0.14,0.7152308
6.618273,0.14,0.7125032
6.6282854,0.14,0.7099142
6.6382976,0.14,0.7074557
6.6483107,0.14,0.70511645
6.6583233,0.14,0.7028859
6.668336,0.14,0.7007539
6.678348,0.14,0.6987092
6.6883607,0.14,0.6967376
6.6983733,0.14,0.69482845
6.708386,0.14,0.6929678
6.718398,0.14,0.6911439
6.7284107,0.14,0.6893424
6.7384233,0.14,0.6875498
6.748436,0.14,0.6857541
6.758448,0.14,0.6839409
6.7684608,0.14,0.6820979
6.7784734,0.14,0.68021286
6.788486,0.14,0.67827445
6.798498,0.14,0.6762707
6.808511,0.14,0.67419136
6.8185234,0.14,0.67202765
6.828536,0.14,0.66977215
6.838548,0.14,0.6674174
6.848561,0.14,0.6649581
6.8585734,0.14,0.66239023
6.868586,0.14,0.65971327
6.878598,0.14,0.6569257
6.888611,0.14,0.6540292
6.8986235,0.14,0.6510275
6.908636,0.14,0.647926
6.9186482,0.14,0.64473045
6.928661,0.14,0.6414512
6.9386735,0.14,0.6380978
6.948686,0.14,0.6346814
6.9586983,0.14,0.631217
6.968711,0.14,0.6277171
6.9787235,0.14,0.6241991
6.988736,0.14,0.62067616
6.9987483,0.14,0.6171682
7.008761,0.14,0.6136892
7.0187736,0.14,0.61025655
7.028786,0.14,0.60688734
7.0387983,0.14,0.6035965
7.048811,0.14,0.60039943
7.0588236,0.14,0.59730947
7.068836,0.14,0.5943411
7.0788484,0.14,0.59150565
7.088861,0.14,0.5888133
7.0988736,0.14,0.58627343
7.1088862,0.14,0.58389443
7.1188984,0.14,0.58168286
7.128911,0.14,0.5796428
7.1389236,0.14,0.5777791
7.1489363,0.14,0.5760941
7.1589484,0.14,0.5745886
7.168961,0.14,0.57326275
7.1789737,0.14,0.57211626
7.1889863,0.14,0.57114697
7.1989985,0.14,0.5703523
7.209011,0.14,0.56972927
7.2190237,0.14,0.56927425
7.2290363,0.14,0.56898254
7.2390485,0.14,0.56884944
7.249061,0.14,0.56886965
7.2590737,0.14,0.5690375
7.2690864,0.14,0.5693484
7.2790985,0.14,0.56979614
7.289111,0.14,0.5703747
7.299124,0.14,0.57107884
7.3091364,0.14,0.57190275
7.3191485,0.14,0.5728412
7.329161,0.14,0.5738876
7.339174,0.14,0.57503784
7.3491864,0.14,0.5762855
7.3591986,0.14,0.57762635
7.3692117,0.14,0.57905495
7.3792243,0.14,0.5805666
7.389237,0.14,0.5821574
7.399249,0.14,0.5838227
7.4092617,0.14,0.5855583
7.4192743,0.14,0.58735967
7.429287,0.14,0.5892241
7.439299,0.14,0.59114736
7.4493117,0.14,0.5931266
7.4593244,0.14,0.59515905
7.469337,0.14,0.5972401
7.479349,0.14,0.5993686
7.489362,0.14,0.6015413
7.4993744,0.14,0.6037555
7.509387,0.14,0.606009
7.519399,0.14,0.6083
7.529412,0.14,0.61062646
7.5394244,0.14,0.6129854
7.549437,0.14,0.6153759
7.559449,0.14,0.6177963
7.569462,0.14,0.62024486
7.5794744,0.14,0.6227207
7.589487,0.14,0.6252208
7.599499,0.14,0.62774575
7.609512,0.14,0.6302936
7.6195245,0.14,0.6328623
7.629537,0.14,0.6354523
7.6395493,0.14,0.6380614
7.649562,0.14,0.6406887
7.6595745,0.14,0.64333373
7.669587,0.14,0.64599526
7.6795993,0.14,0.64867276
7.689612,0.14,0.6513654
7.6996245,0.14,0.65407175
7.709637,0.14,0.6567923
7.7196493,0.14,0.65952414
7.729662,0.14,0.6622685
7.7396746,0.14,0.66502327
7.749687,0.14,0.6677886
7.7596993,0.14,0.67056304
7.769712,0.14,0.6733467
7.7797246,0.14,0.67613876
7.789737,0.14,0.67893636
7.7997494,0.14,0.68174124
7.809762,0.14,0.68455255
7.8197746,0.14,0.6873679
7.8297873,0.14,0.69018793
7.8397994,0.14,0.6930109
7.8498125,0.14,0.69583684
7.859825,0.14,0.69866407
7.8698378,0.14,0.70149255
7.87985,0.14,0.70432055
7.8898625,0.14,0.7071479
7.899875,0.14,0.70997334
7.909888,0.14,0.71279705
7.9199,0.14,0.71561754
7.9299126,0.14,0.71843386
7.939925,0.14,0.72124445
